r,tau,nur,nu_r,Jtau,Jr,T,mu,alpha,ur,v,n,ok,kappa,tau_n
0.04166666666666667,3.4307090798556104,-1.570249720657017e-5,-1.570249720657017e-5,0.026101735402838052,3.002894240578213e-5,0.29414769417112757,-0.03791290675249435,-0.12889071545955275,0.0017520467852154672,0.0017520440961207376,0.026101722852525443,true,0.008472565566370797,0.10250909996843349
0.12499999999999999,3.4307090798556104,-4.710749161971049e-5,-4.710749161971049e-5,0.026101735402838052,9.010948665733036e-5,0.2941200918065664,-0.037844840291045366,-0.12867138745466847,0.005257028713735346,0.0052569560726958885,0.026101622370546695,true,0.00846973009859013,0.10252462386165326
0.20833333333333331,3.4307090798556104,-7.885016047755032e-5,-7.885016047755032e-5,0.026126248533530072,0.0001501888106059026,0.29406185761919645,-0.03770761936974484,-0.12823022909205506,0.008766727922599873,0.008766391056307391,0.026125935822989343,true,0.008463565884307099,0.10255738879975347
0.2916666666666667,3.4307090798556104,-0.00011103287917055496,-0.00011103287917055496,0.02611409523306854,0.0002097503363697744,0.29397349349732427,-0.03750022803641117,-0.12756329691592583,0.012284195999634106,0.012283269252892979,0.026113488872196774,true,0.008454193155170753,0.10260714069279592
0.375,3.4307090798556104,-0.0001438140462338116,-0.0001438140462338116,0.0260804218725515,0.00026858839989284133,0.29385516978358156,-0.037221119409007936,-0.12666484457775762,0.015813319662513568,0.01581134288535541,0.0260794352437128,true,0.008441691604730137,0.10267382625237516
0.4583333333333333,3.4307090798556104,-0.00017734212467728554,-0.00017734212467728554,0.026030063315417254,0.0003265389254242375,0.2937070159873226,-0.03686828950302967,-0.12552743889720713,0.019358731637883417,0.019355105213248826,0.026028618998750412,true,0.008426148559972988,0.10275742941903289
0.5416666666666666,3.4307090798556104,-0.00021175341695628045,-0.00021175341695628045,0.025965131190974572,0.0003834806745337319,0.29352888121377013,-0.03643929291486526,-0.12414210405526462,0.022926101403049817,0.022920078727446114,0.02596316229373518,true,0.008407616858187646,0.10285810690929656
0.6249999999999999,3.4307090798556104,-0.00024716342339499127,-0.00024716342339499127,0.025886531216896786,0.0004393335081948164,0.2933206896341753,-0.035931342244756775,-0.12249849231423038,0.026522075619033393,0.026512752451543435,0.02588398213815316,true,0.008386173452718802,0.10297598824554768
0.7083333333333333,3.4307090798556104,-0.000283669452435518,-0.000283669452435518,0.025794215827418393,0.0004940403523423213,0.2930824369395077,-0.035341415250122105,-0.12058523744777168,0.030154259768609422,0.03014055978738821,0.025791042816028103,true,0.008361915409827288,0.10311117770692448
0.7916666666666666,3.4307090798556104,-0.0003213624786260018,-0.0003213624786260018,0.025688116673469572,0.0005475807196773294,0.29281383692796165,-0.03466625925453713,-0.11839009938272063,0.03383170282044103,0.03381235781052308,0.025684287986187847,true,0.008334898617556017,0.10326395541366387
0.8749999999999999,3.4307090798556104,-0.00036030374564991044,-0.00036030374564991044,0.025568861237143557,0.000600008905091825,0.29251464365686175,-0.03390248029550541,-0.11590011314194298,0.03756451585531698,0.037538040361663624,0.025564355852221377,true,0.008305190800493937,0.1034345958653468
0.9583333333333331,3.4307090798556104,-0.00040052729272704776,-0.00040052729272704776,0.02543706030333217,0.0006514268465643662,0.29218464287569124,-0.033046728656058025,-0.11310220937969565,0.04136362322711204,0.041328283037955896,0.025431866389352083,true,0.008272864550920741,0.10362337324944125
1.0416666666666667,3.4307090798556104,-0.0004420722048688371,-0.0004420722048688371,0.025293285265366703,0.0007019635246889445,0.29182329911641314,-0.03209568013479564,-0.10998326806658486,0.04524133633208165,0.045195107787129804,0.025287399142242404,true,0.008237937382781488,0.10383076476946018
1.125,3.4307090798556104,-0.0004849443281862561,-0.0004849443281862561,0.025137802999965764,0.0007517712465072939,0.29143010646616896,-0.03104607158614331,-0.10653007667122179,0.049210313644382664,0.049150836447265596,0.02513122723888025,true,0.008200431119678315,0.10405725242762694
1.2083333333333333,3.4307090798556104,-0.0005291251093194431,-0.0005291251093194431,0.024970369520293714,0.0008009828332034049,0.29100460859080873,-0.029894932563715282,-0.10273010007807656,0.05328293771882684,0.05320746135926453,0.024963112010486455,true,0.008160368728884322,0.10430331246569766
1.2916666666666667,3.4307090798556104,-0.0005746334308495388,-0.0005746334308495388,0.02479087098677056,0.0008496936433073059,0.2905460484235561,-0.02863945282956681,-0.09857113178774474,0.057472064203391744,0.057377382481234904,0.024782946182621838,true,0.008117718673751616,0.10456962004433044
1.375,3.4307090798556104,-0.0006214689810497072,-0.0006214689810497072,0.024599198796426535,0.0008979734124210471,0.29005374600328654,-0.02727688282473985,-0.09404078795945212,0.06178949152594779,0.06167187388726477,0.0245906278874731,true,0.00807246236139457,0.1048568338550833
1.4583333333333333,3.4307090798556104,-0.0006696156497877778,-0.0006696156497877778,0.024395422336316357,0.0009458633554905146,0.28952712250036783,-0.025804763601884117,-0.08912727546570817,0.0662455308932542,0.0661006493011624,0.02438623381072182,true,0.008024591695916973,0.10516558299395685
1.5416666666666667,3.4307090798556104,-0.0007191142141455,-0.0007191142141455,0.024180205887847132,0.0009933751195716706,0.28896532251902585,-0.024220693327690904,-0.08381868494305639,0.07085056907025325,0.07067340782341783,0.02417043865969684,true,0.007974052127849025,0.1054966906712677
1.625,3.4307090798556104,-0.0007699772059893274,-0.0007699772059893274,0.023953899210033873,0.0010404875277092679,0.28836760966240704,-0.02252218128938642,-0.07810232680346178,0.07561371051303292,0.07539847485109277,0.02394360389689566,true,0.007920813693163732,0.10585094586364485
1.7083333333333333,3.4307090798556104,-0.0008221762548034297,-0.0008221762548034297,0.023716393933318314,0.0010871455714080965,0.28773338859262065,-0.020706978921531224,-0.07196585360779463,0.08054295634718299,0.08028297274636043,0.023705633773626753,true,0.007864865308260806,0.10622909077353389
1.7916666666666667,3.4307090798556104,-0.0008757191443342223,-0.0008757191443342223,0.023468059436260635,0.001133306084691673,0.2870618006307551,-0.01877291733496038,-0.06539677969590878,0.08564747187692238,0.08533505655682792,0.023456912212340787,true,0.0078061519903614845,0.10663206425774456
1.875,3.4307090798556104,-0.0009305559466156785,-0.0009305559466156785,0.02320910225443018,0.0011789471654650747,0.2863521402069463,-0.0167178555966021,-0.058382156964219396,0.09093603754731926,0.09056236195245854,0.02319765814496873,true,0.0077446460180071435,0.10706075747367771
1.9583333333333333,3.4307090798556104,-0.0009865686436573444,-0.0009865686436573444,0.022939494275162703,0.001224067452357002,0.285603868750777,-0.014540147997275363,-0.05091019271158177,0.096417059516143,0.09597200163596666,0.022927852260877363,true,0.007680336232988017,0.10751600547540265
2.0416666666666665,3.4307090798556104,-0.0010436642474238981,-0.0010436642474238981,0.02265981365494409,0.001268721545631279,0.2848161761042583,-0.012238548632821285,-0.04296999138258673,0.10210074585288512,0.10157269303139327,0.02264807934299566,true,0.007613158841991377,0.10799885647266928
2.1249999999999996,3.4307090798556104,-0.0011016872674333067,-0.0011016872674333067,0.022370309977505404,0.0013129690911420945,0.2839884114861909,-0.00981216875808723,-0.03455129984613598,0.10799680227580312,0.10737245838102519,0.02235859125170051,true,0.00754307012671287,0.10851031437991562
2.208333333333333,3.4307090798556104,-0.0011604134834560882,-0.0011604134834560882,0.022070675963789508,0.0013568371819032644,0.283120093391217,-0.007260947624192194,-0.025646175575955936,0.11411404026509948,0.11337822157256948,0.022059079316721252,true,0.007470035452428999,0.1090513325267147
2.2916666666666665,3.4307090798556104,-0.0012196498802007191,-0.0012196498802007191,0.021761024746815974,0.0014003709868691638,0.28221045547531565,-0.00458551279940871,-0.016248557452223082,0.12046264858916828,0.1195980156826373,0.021749653504675386,true,0.007393960220581386,0.10962309957588813
2.3749999999999996,3.4307090798556104,-0.0012791483384928545,-0.0012791483384928545,0.02144129589513934,0.0014435967205751977,0.28125891468001,-0.0017870673911624794,-0.006353815996181443,0.12705150984722025,0.12603832150004277,0.021430245593634895,true,0.007314769756962804,0.11022675341723052
2.458333333333333,3.4307090798556104,-0.001338595873377189,-0.001338595873377189,0.021111151203403036,0.0014865064266836503,0.28026509970502667,0.0011321858252158789,0.0040396960820576,0.13388790335577022,0.13270376459808889,0.02110050444627479,true,0.007232402916410172,0.11086336205289028
2.5416666666666665,3.4307090798556104,-0.0013977120635562986,-0.0013977120635562986,0.020770865495870636,0.0015291343152167975,0.2792283963423792,0.004169214294602704,0.014931197361068438,0.14098022695103135,0.13959975044882478,0.020760687098267467,true,0.00714674517668147,0.11153421701323805
