r,tau,nur,nu_r,Jtau,Jr,T,mu,alpha,ur,v,n,ok,kappa,tau_n
0.04166666666666667,5.7,-3.1832150501618203e-5,-3.1832150501618203e-5,0.013307462164662812,1.901011703079165e-5,0.2376634463738291,0.19701973313397728,0.8289862666725706,0.0038205762545098607,0.0038205483707158135,0.013307486657907937,true,0.005565955369425971,0.14552873681547168
0.12499999999999999,5.7,-9.549645150485459e-5,-9.549645150485459e-5,0.013307462164662812,5.7066804869032126e-5,0.23763208755902382,0.19714824385555013,0.8296364597924167,0.011464299471538004,0.011463546168421735,0.013307682405946385,true,0.005564384543349859,0.1455608533460463
0.20833333333333331,5.7,-0.00015900377196767136,-0.00015900377196767136,0.013432540507155994,9.784759752182035e-5,0.23756506290197854,0.19740143184989292,0.8309362893623062,0.019120746090239536,0.01911725174795948,0.013433124851786259,true,0.00556052467252388,0.14562953770852982
0.2916666666666667,5.7,-0.00022217351152512794,-0.00022217351152512794,0.013482454433646736,0.00013915719059969602,0.23746315999866527,0.19777880778652546,0.832882068054839,0.026797860123719243,0.026788243192263816,0.013483565495776433,true,0.005554481013162941,0.14573406906292335
0.375,5.7,-0.0002848654670766829,-0.0002848654670766829,0.013494586859369273,0.0001808113514278751,0.23732683705006014,0.1982790149167649,0.8354681559883649,0.0345038350283587,0.03448331468864065,0.013496378536525529,true,0.0055462913437008,0.14587410683183433
0.4583333333333333,5.7,-0.00034694264914811047,-0.00034694264914811047,0.013484798935130445,0.00022285643001204725,0.23715652721023284,0.19890011341483022,0.8386870720134583,0.04224673080976216,0.042209080508152405,0.013487412356851325,true,0.005535977077804663,0.1460493776299989
0.5416666666666666,5.7,-0.0004082644503656678,-0.0004082644503656678,0.013459814675050284,0.0002653726935966356,0.23695238687474696,0.1996393769804139,0.8425295039798155,0.050034792213774916,0.04997227900315783,0.013463374467194181,true,0.005523501959066254,0.1462599340633043
0.6249999999999999,5.7,-0.0004686859211896362,-0.0004686859211896362,0.01342275508664606,0.0003084359445703133,0.23671471953700354,0.2004936298345623,0.8469842104737423,0.05787597303764097,0.05777928437596832,0.013427365882117102,true,0.005508841903028118,0.14650571860323522
0.7083333333333333,5.7,-0.0005280640933211825,-0.0005280640933211825,0.013375128026576115,0.00035209922221393934,0.23644398293344793,0.20145927508713407,0.8520380708687307,0.06577772646274455,0.06563588602354221,0.013380871654687428,true,0.005491986739471403,0.14678655374290886
0.7916666666666666,5.7,-0.000586256116069949,-0.000586256116069949,0.013317816292449575,0.0003964124049079283,0.2361404201412402,0.20253201217407985,0.8576761744259687,0.07374762188334685,0.07354789019916406,0.013324748593686877,true,0.005472880251046218,0.14710252329375095
0.8749999999999999,5.7,-0.0006431187040951967,-0.0006431187040951967,0.013251369048249056,0.00044141159058997195,0.23580443372410304,0.20370715748103102,0.8638817950275413,0.08179259443793889,0.08152036221582087,0.013259516978741502,true,0.005451482254945829,0.1474535841663961
0.9583333333333331,5.7,-0.0006985132568382753,-0.0006985132568382753,0.013176135313019468,0.0004871100429524088,0.23543657859149086,0.20497968848271605,0.870636541309832,0.08991875680521087,0.08955743263205812,0.01318549479458524,true,0.005427768651304807,0.14783957018048963
1.0416666666666667,5.7,-0.0007523020848835464,-0.0007523020848835464,0.013092483898658006,0.0005335267118359692,0.23503720324563726,0.20634397644495772,0.8779204891631889,0.09813227255164239,0.09766315394326296,0.013103016604887495,true,0.005401673715929753,0.14826056670324558
1.125,5.7,-0.0008043502513887668,-0.0008043502513887668,0.01300073019628437,0.0005806648753583147,0.23460681069118097,0.20779411294036354,0.8857121936408245,0.10643841641613884,0.10584056383869345,0.013012361263738956,true,0.00537315014544578,0.1487165318189644
1.2083333333333333,5.7,-0.0008545296782998651,-0.0008545296782998651,0.012901028567210716,0.0006284924487759213,0.2341460511557289,0.20932397999461042,0.8939889396443014,0.11484147355350541,0.11409158584656906,0.012913645925875697,true,0.005342169677028523,0.14920729934147367
1.2916666666666667,5.7,-0.0009027111015997851,-0.0009027111015997851,0.012793510516289323,0.0006769746090369509,0.2336553822675823,0.21092698650441014,0.9027268469375826,0.1233458514274159,0.12241811995683544,0.012806962636812459,true,0.005308668698390205,0.14973293848191827
1.375,5.7,-0.0009487706236647694,-0.0009487706236647694,0.012678331118216885,0.0007260587066628788,0.23313541454930575,0.21259638120321497,0.9119008436114412,0.1319550198483357,0.1308209990317489,0.012692426042242548,true,0.0052726053313407245,0.1502933854827377
1.4583333333333333,5.7,-0.0009925938701307027,-0.0009925938701307027,0.012555580077749214,0.0007756589074577255,0.2325869028280852,0.2143253433089404,0.921485004971915,0.1406714910078624,0.13929997622613194,0.012570086269218525,true,0.005233960253324781,0.15088844699210183
1.5416666666666667,5.7,-0.0010340620477057305,-0.0010340620477057305,0.012425366640353642,0.0008256957398988969,0.2320104268762842,0.21610670701699095,0.9314525641221562,0.14949808339856732,0.14785495822090608,0.012440010903995645,true,0.005192685512168169,0.15151814353887044
1.625,5.7,-0.001073064636688122,-0.001073064636688122,0.012287928877590717,0.0008760871664508997,0.2314067156602447,0.21793324557043597,0.941775803474992,0.1584367679300551,0.15648488301259061,0.012302395640887549,true,0.005148757306498452,0.15218235692723603
1.7083333333333333,5.7,-0.0011095045722773424,-0.0011095045722773424,0.012143508330383137,0.0009267293263477713,0.23077663552593589,0.2197977811586012,0.9524264909126782,0.16748868935459943,0.16518775297384422,0.012157441236608474,true,0.005102176639520994,0.15288083616054188
1.7916666666666667,5.7,-0.0011432779287685083,-0.0011432779287685083,0.011992313904335064,0.0009775268439104034,0.23012089427092186,0.22169289571015485,0.9633757786859428,0.176655503177111,0.1739619270173054,0.012005313927597482,true,0.005052921745302959,0.15361352177358492
1.875,5.7,-0.0011742922058393056,-0.0011742922058393056,0.011834648975066248,0.001028382290591575,0.229440339793328,0.223611182537673,0.9745940175084046,0.18593815632634472,0.18280494972634553,0.011846274804214532,true,0.005000995756428079,0.1543802134026233
1.9583333333333333,5.7,-0.0012024729298410707,-0.0012024729298410707,0.011670818732921544,0.0010791775998479692,0.22873594501463107,0.22554537392038554,0.9860512911775128,0.19533692492825763,0.19171360328239706,0.011680589988436815,true,0.004946427104489782,0.1551805787139926
2.0416666666666665,5.7,-0.0012277383622182174,-0.0012277383622182174,0.011501068332679701,0.0011298025249485346,0.22800853938258042,0.22748804561428998,0.9977172180932351,0.2048527764943595,0.20068520660073763,0.011508464408007015,true,0.004889226294413379,0.15601445415841383
2.1249999999999996,5.7,-0.0012500212132309143,-0.0012500212132309143,0.011325733431094456,0.0011801482020622868,0.22725907774995463,0.22943183793044297,1.0095607189908558,0.21448610712401844,0.2097164193459189,0.01133019498502086,true,0.004829427862251946,0.15688153765284876
2.208333333333333,5.7,-0.0012692763412023502,-0.0012692763412023502,0.011145176469659901,0.0012300913948556768,0.22648862184334959,0.23136959261144396,1.0215506224037616,0.2242367741177309,0.21880329040219418,0.011146109936213166,true,0.0047670903004897675,0.1577814013744186
2.2916666666666665,5.7,-0.0012854535690033455,-0.0012854535690033455,0.01095970055533804,0.0012795176354702476,0.2256981022079244,0.23329406364290467,1.0336554067609416,0.23410545217601053,0.2279425296776591,0.010956477863425143,true,0.004702257856656994,0.15871376518980446
2.3749999999999996,5.7,-0.0012985195946230669,-0.0012985195946230669,0.010769674828738106,0.0013283133682898596,0.22488855316620132,0.23519811331894885,1.045842974253689,0.24409233452970786,0.23713029747821066,0.010761636443741833,true,0.004634996363250132,0.15967822027802797
2.458333333333333,5.7,-0.0013084655451569614,-0.0013084655451569614,0.010575484343209172,0.0013763508887310277,0.22406109099138993,0.23707484481661537,1.0580812749221395,0.25419714562755313,0.2463622357161422,0.010561945639711284,true,0.004565392464981902,0.16067424656884435
2.5416666666666665,5.7,-0.0013152836641300045,-0.0013152836641300045,0.010377452410170586,0.0014235058659800618,0.22321670893610263,0.23891733563577677,1.070338044022361,0.2644204800978005,0.2556346993648187,0.010357705761282475,true,0.004493521099116914,0.16170145514955667
2.6249999999999996,5.7,-0.0013189649595609794,-0.0013189649595609794,0.010175928766806917,0.0014696665118274566,0.22235647599776867,0.24071881641229398,1.082580641432317,0.27476247497986894,0.26494354285767724,0.010149244257581938,true,0.004419475182749594,0.1627593474239087
2.708333333333333,5.7,-0.0013197137606850195,-0.0013197137606850195,0.00997162379880537,0.0015146288949597522,0.22148151340877723,0.24247278281122348,1.094776620763394,0.28522280400002853,0.27428413717644723,0.009937293287546842,true,0.004343364112589402,0.16384733638699328
2.7916666666666665,5.7,-0.0013170823584149642,-0.0013170823584149642,0.009763805200355675,0.0015584168647360885,0.22059282500739963,0.24417276715195854,1.1068935136207079,0.2958020048317197,0.28365256474429623,0.009721026822610312,true,0.004265287427283483,0.16496495418620427
2.8749999999999996,5.7,-0.0013116582781179335,-0.0013116582781179335,0.009554243721633467,0.0016007982189791426,0.2196914599763507,0.24581250654031842,1.118898779983435,0.3065001342568891,0.29304441907233775,0.00950230088531067,true,0.004185358699070435,0.16611164904920617
2.958333333333333,5.7,-0.0013032961525758333,-0.0013032961525758333,0.009342492281107034,0.0016416097920156853,0.2187784901325887,0.24738601744943006,1.130760237441551,0.31731675577564344,0.3024548201285806,0.009280650614850271,true,0.004103703401990339,0.16728680818289446
3.0416666666666665,5.7,-0.0012920815688063309,-0.0012920815688063309,0.009129152138159373,0.001680793884819568,0.21785487655519864,0.24888741647723514,1.1424459273656593,0.32825226541576125,0.3118795801758345,0.009056679166739284,true,0.004020438863245955,0.16848992747713434
3.1249999999999996,5.7,-0.001278113389848627,-0.001278113389848627,0.008914535791589021,0.0017182079827390648,0.2169215986268162,0.25031108196606566,1.1539241991144067,0.3393065478579961,0.3213140368848522,0.008830720749431835,true,0.003935692948384091,0.16972044577638373
3.208333333333333,5.7,-0.001261500909441634,-0.001261500909441634,0.008699006271043272,0.001753727420266691,0.2159796347627412,0.25165167765880797,1.165163918974367,0.35047897721467375,0.33075308428171,0.008603164599688535,true,0.0038496014477963957,0.1709777662200161
3.2916666666666665,5.7,-0.001242363583361036,-0.001242363583361036,0.008482906083738785,0.0017872356568465575,0.21502986461454368,0.25290402714385335,1.1761344294998362,0.3617697566956487,0.3401923188982652,0.00837438504500626,true,0.0037622939688858772,0.1722613861659304
3.3749999999999996,5.7,-0.0012208317760428226,-0.0012208317760428226,0.008266571617847506,0.0018186175275598055,0.21407316809894408,0.25406327004705764,1.186805765072016,0.3731786029912956,0.3496269304106081,0.008144757709148517,true,0.0036739080828629197,0.17357076615576783
3.458333333333333,5.7,-0.0011970391557659865,-0.0011970391557659865,0.00805030889379601,0.0018477585029790826,0.2131104108349254,0.25512482311705276,1.1971485678129143,0.38470477763952055,0.3590517587499943,0.007914634378671875,true,0.0035845862149035466,0.1749053473676208
3.5416666666666665,5.7,-0.001171131098562309,-0.001171131098562309,0.0078344224963888,0.0018745572247100156,0.21214237835884733,0.2560843049395951,1.2071341281298271,0.3963484431045543,0.3684624152357812,0.007684370599303428,true,0.003494466569544898,0.17626464299938524
3.6249999999999996,5.7,-0.001143261339121654,-0.001143261339121654,0.007619222745993833,0.0018989219641779615,0.21116984710639278,0.25693768505135023,1.216734721230813,0.40810937432915056,0.37785422667163365,0.007454333310280732,true,0.003403693166358026,0.17764814119908143
3.708333333333333,5.7,-0.0011135779677505832,-0.0011135779677505832,0.0074049831203756985,0.001920767669138868,0.21019357229885668,0.2576811725096057,1.2259231797213588,0.4199869938873015,0.38722229097979954,0.007224856200436726,true,0.0033124119100693384,0.1790553209138629
3.7916666666666665,5.7,-0.0010822416193053248,-0.0010822416193053248,0.00719198373772305,0.001940025036914597,0.20921424779336473,0.25831118694499133,1.2346730190198056,0.43198171063017554,0.396562540046366,0.006996283828338555,true,0.003220765411990709,0.18048571038461836
3.8749999999999996,5.7,-0.001049419365514465,-0.001049419365514465,0.006980508322046549,0.001956636385238186,0.20823254973138008,0.2588245050339429,1.2429589195724993,0.4440936151583483,0.4058707030472786,0.006768968632167334,true,0.0031288994201855488,0.1819388256325794
3.9583333333333326,5.7,-0.0010152644594374073,-0.0010152644594374073,0.006770795415124018,0.001970553198538909,0.20724912490454123,0.259218076242064,1.2507559506533967,0.45632247746272364,0.4151423292309481,0.006543218459406755,true,0.003036958093105651,0.18341418748011068
4.041666666666667,5.7,-0.0009799428652056694,-0.0009799428652056694,0.00656309583209484,0.001981743903741193,0.20626457226799777,0.2594890444206089,1.2580398154049306,0.46866905451469154,0.42437378388279834,0.006319356356936559,true,0.0029450821028787306,0.1849113505721342
4.125,5.7,-0.0009436258364778321,-0.0009436258364778321,0.006357664686552149,0.001990189429848252,0.2052794635623141,0.259634903883297,1.2647875212538389,0.48113375098604133,0.4335612240498258,0.006097712455868015,true,0.002853412482090471,0.18642987417373083
4.208333333333333,5.7,-0.0009064637386775159,-0.0009064637386775159,0.006154706098186912,0.001995880552440728,0.20429433452224388,0.259653250978595,1.270976268557871,0.49371658160169263,0.44270059731294753,0.005878563530725648,true,0.002762085684690939,0.18796933684993664
4.291666666666667,5.7,-0.0008686186220796716,-0.0008686186220796716,0.005954437373932192,0.0019988244839785735,0.20330968803041932,0.2595418605607695,1.2765838316663822,0.5064184559318836,0.4517885823721773,0.0056622010364565665,true,0.0026712346760859335,0.18952933337168462
4.375,5.7,-0.000830257323566278,-0.000830257323566278,0.005757081236301635,0.0019990403635300963,0.20232599991439695,0.259298863792675,1.2815894343899596,0.5192397627297839,0.4608215573888154,0.0054489233879585625,true,0.002580991345555161,0.19110946710975896
4.458333333333333,5.7,-0.0007915209309935776,-0.0007915209309935776,0.005562807941135616,0.001996556213405763,0.20134371925723182,0.2589224531107417,1.2859723365889983,0.5321802093316441,0.46979552435577665,0.0052389718661294046,true,0.002491482130186678,0.19270935080690976
4.541666666666667,5.7,-0.0007525612658105873,-0.0007525612658105873,0.005371801283725684,0.0019914140577434025,0.20036329946256737,0.2584110266680915,1.2897123742782486,0.5452398816519415,0.47870687063404305,0.005032602008569927,true,0.0024028321502422975,0.19432855629310203
4.625,5.7,-0.0007135368479690065,-0.0007135368479690065,0.0051842554288098665,0.0019836648011760066,0.19938520625016679,0.25776342421101156,1.2927911205588551,0.5584174032985402,0.4875511286682119,0.004830081643610666,true,0.002315167814663338,0.1959665988807742
4.708333333333333,5.7,-0.0006745808870119323,-0.0006745808870119323,0.005000319663854634,0.0019733641974068357,0.19840994392389588,0.25697864656065156,1.2951903593058869,0.5717091693745961,0.4963225625188638,0.004631629552689188,true,0.002228614437032092,0.19762288932410516
4.791666666666667,5.7,-0.0006358405939469302,-0.0006358405939469302,0.004820163052238182,0.001960575567966311,0.19743813468889235,0.25605613496119195,1.2968930007602901,0.5851094788522159,0.5050143844236854,0.0044374877792212825,true,0.002143304286372476,0.1992965898802011
4.875,5.7,-0.0005974784412519119,-0.0005974784412519119,0.004643976921035982,0.001945364034398515,0.19647054193923483,0.2549961470461896,1.2978848866058292,0.5986077777979852,0.513617137148993,0.004247927557848356,true,0.0020593798501047146,0.20098655703227553
4.958333333333333,5.7,-0.0005596402790841618,-0.0005596402790841618,0.004471922144012206,0.0019277936762204738,0.19550810405606836,0.2537995419782793,1.2981535635243744,0.6121873910124738,0.5221181852164888,0.004063190441068644,true,0.001976990803199115,0.20269126136870932
5.041666666666667,5.7,-0.0005224930462615579,-0.0005224930462615579,0.0043041815461574715,0.0019079306192986215,0.1945520104001642,0.2524681579524988,1.2976897922216777,0.6258255207799385,0.5305020596053627,0.003883548345122216,true,0.001896299834197187,0.20440862536921456
5.125,5.7,-0.0004862247239899809,-0.0004862247239899809,0.004140953929708363,0.0018858436741617016,0.1936036062188657,0.25100511744165466,1.2964898864430114,0.6394926294686385,0.5387504250195153,0.00370929747872569,true,0.0018174746331237736,0.2061361627187093
5.208333333333333,5.7,-0.00045100110301652394,-0.00045100110301652394,0.003982390587853916,0.0018616112417807907,0.1926642697663625,0.24941427386298873,1.2945538587172654,0.6531548443857862,0.5468438471320091,0.0035406800771294114,true,0.0017406711836065979,0.2078711831845662
5.291666666666667,5.7,-0.00041698754361221775,-0.00041698754361221775,0.0038286265790752703,0.0018353281990223826,0.1917353883645355,0.24770023259228235,1.2918858365433517,0.6667766984145304,0.5547635735151691,0.0033779160969334768,true,0.0016660313279293017,0.209610829880421
5.375,5.7,-0.00038433982130310965,-0.00038433982130310965,0.0036797717499407853,0.0018071096813509176,0.19081816848765482,0.24586824529990786,1.2884949438963647,0.6803233035869902,0.5624927949460425,0.0032211883542716474,true,0.001593669679330236,0.2113524380680583
5.458333333333333,5.7,-0.0003531610957175301,-0.0003531610957175301,0.0035358650409570516,0.0017770905033557022,0.1899136173261922,0.2439234822165852,1.2843917442614272,0.6937609545229717,0.5700168810859444,0.003070584450141025,true,0.0015236684182712748,0.2130935920734864
5.541666666666667,5.7,-0.0003235304584024098,-0.0003235304584024098,0.003396916913791919,0.001745415004599477,0.1890227699715228,0.24187135631166065,1.2795884662366324,0.707053714551697,0.5773213822884248,0.0029261503340148477,true,0.001456095834957979,0.21483170360140455
5.625,5.7,-0.0002955201950751135,-0.0002955201950751135,0.0032629250977073746,0.0017122290471264815,0.18814663759979167,0.23971783426013155,1.2741010805095407,0.7201620826878609,0.5843913436691149,0.0027879130135650475,true,0.001391006138707952,0.21656411035941336
5.708333333333333,5.7,-0.00026915996369057064,-0.00026915996369057064,0.0031338366586629034,0.0016776792531964214,0.18728621641142373,0.23746904944248007,1.267947284069301,0.7330427736826419,0.5912112635464164,0.0026558330383730675,true,0.0013284376839639413,0.21828806086256916
5.791666666666667,5.7,-0.00024449155357220847,-0.00024449155357220847,0.0030096008495717973,0.001641903153457595,0.18644261712508667,0.23513167125631865,1.2611476650671873,0.7456473632603795,0.5977644551484393,0.0025298751125216222,true,0.001268423172394433,0.2200004521390493
5.875,5.7,-0.00022151625817152195,-0.00022151625817152195,0.0028901169873728995,0.0016050399558870166,0.18561679985897409,0.23271290035896597,1.25372757495967,0.7579274380636668,0.6040357468577593,0.0024099354665467402,true,0.0012109760401386057,0.221698364275814
5.958333333333333,5.7,-0.00020027998294700478,-0.00020027998294700478,0.002775317066317792,0.0015672273403651324,0.18480947104430528,0.2302197567646528,1.2457140614263276,0.7698382976620985,0.610013157503445,0.0022959462119250666,true,0.0011560831068649574,0.22337929775640167
6.041666666666667,5.7,-0.00018069494561377236,-0.00018069494561377236,0.0026649837819812316,0.0015285960381014587,0.18402123224852396,0.2276592534035505,1.2371357947222776,0.7813370794461941,0.6156866515361974,0.0021876486201407004,true,0.001103716156036553,0.22504089288515328
6.125,5.7,-0.00016281581244219514,-0.00016281581244219514,0.0025590692090717384,0.0014892944123176448,0.18325234257018905,0.22503828761740782,1.2280240703128473,0.7923884156429516,0.6210506259620655,0.0020849752370739817,true,0.0010538228803134559,0.22668145570363482
6.208333333333333,5.7,-0.00014654609651452627,-0.00014654609651452627,0.0024572912629132115,0.0014494210687441649,0.18250271187324396,0.2223630859228936,1.2184097630140116,0.8029657799948255,0.6261041117869798,0.00198759051135277,true,0.0010063274470847403,0.2283000187894089
6.291666666666667,5.7,-0.00013175509743983287,-0.00013175509743983287,0.0023594648400692936,0.0014091426982825212,0.1817721348645402,0.21963951817414556,1.2083233678133605,0.8130461851164773,0.630847861301136,0.0018952155780690425,true,0.0009611459777193776,0.22989587297662967
6.375,5.7,-0.00011859411692212527,-0.00011859411692212527,0.0022655562088329693,0.001368546276196849,0.18106009997182296,0.21687308008019407,1.197796091540568,0.8226151578558375,0.6352864358769473,0.0018078203141736835,true,0.000918180641725031,0.23146900764215633
6.458333333333333,5.7,-0.00010664820209888479,-0.00010664820209888479,0.0021749792131417036,0.0013276987950026525,0.18036582865077633,0.214068574692138,1.1868577118707824,0.8316663791556531,0.6394277118047841,0.0017246663242029261,true,0.0008773225090883375,0.2330200610763145
6.541666666666667,5.7,-9.602902696994566e-5,-9.602902696994566e-5,0.0020879319504703655,0.0012868327614928854,0.17968850500409522,0.211230471424466,1.1755369182889686,0.8401950817084596,0.6432796529615963,0.0016458817940839508,true,0.0008384642774835135,0.23454983171468036
6.625,5.7,-8.68873007731704e-5,-8.68873007731704e-5,0.002004138910057305,0.001245850241439541,0.1790271004046982,0.20836289272877948,1.1638622993824204,0.8482031294669523,0.646852525352554,0.0015712480842298494,true,0.0008014944598764636,0.23605968450436485
6.708333333333333,5.7,-7.832980508796375e-5,-7.832980508796375e-5,0.0019227604595540525,0.0012048795737041099,0.1783804125240261,0.2054694505639337,1.151861057257388,0.8556982791561991,0.6501584200219294,0.0014996049542806626,true,0.0007662995099698235,0.23755148509242
6.791666666666667,5.7,-7.116801841931513e-5,-7.116801841931513e-5,0.0018448004212078628,0.0011642371260062812,0.1777472454083139,0.20255354689522745,1.1395594144366596,0.8626877845097647,0.6532083775433292,0.0014320420047765413,true,0.0007327722042824254,0.23902719740730444
6.875,5.7,-6.528391319329663e-5,-6.528391319329663e-5,0.0017692368134687945,0.0011234567885821895,0.1771262512526816,0.19961830792000257,1.1269831914143242,0.8691837086891631,0.6560147362204947,0.0013676518437836975,true,0.0007008060959253822,0.24048925589834502
6.958333333333333,5.7,-5.8966150628291725e-5,-5.8966150628291725e-5,0.0016950976474645418,0.0010829857377182548,0.17651595791293617,0.19666654242538187,1.114157296318697,0.8752023599571847,0.6585908484241656,0.00130478611643873,true,0.0006702968888198324,0.24194051645113177
7.041666666666667,5.7,-5.490059934893152e-5,-5.490059934893152e-5,0.001625027653185192,0.0010431428234903748,0.17591488679240527,0.19370095766057824,1.1011061155339403,0.880758697674683,0.660948703753341,0.0012467017648968817,true,0.0006411471892875548,0.24338398543661965
7.125,5.7,-5.1325696526177786e-5,-5.1325696526177786e-5,0.0015556950906523738,0.0010028257311329577,0.17532142442824247,0.19072402906691938,1.0878535221174925,0.8858716348024245,0.6631012450402242,0.0011899595677812196,true,0.0006132620146319328,0.24482313272238318
7.208333333333333,5.7,-4.5967449971787426e-5,-4.5967449971787426e-5,0.0014872910591087612,0.0009635054271576962,0.1747338411103664,0.18773809252920287,1.0744231989418846,0.890563709455397,0.665062235438009,0.00113352123650626,true,0.0005865500105066031,0.24626186168812314
7.291666666666667,5.7,-4.4850565620094496e-5,-4.4850565620094496e-5,0.0014239615716811992,0.0009246543948279528,0.17415034178392758,0.18474548585705383,1.0608390656291211,0.8948564578797259,0.6668443634938955,0.0010834195271330932,true,0.0005609254493619399,0.24770439732497415
7.375,5.7,-4.041923647132185e-5,-4.041923647132185e-5,0.0013579915768809664,0.00088540662354396,0.17356898042357974,0.18174835089763366,1.0471246097896807,0.8987753701099329,0.6684613658074219,0.0010300970529511066,true,0.0005363052575070688,0.24915551071313516
7.458333333333333,5.7,-3.8293514738822096e-5,-3.8293514738822096e-5,0.0012965235977943016,0.0008474701614636588,0.17298767416246189,0.17874889166378444,1.0333042081131856,0.9023496854383203,0.6699279636251766,0.0009816190890255781,true,0.0005126104940513657,0.25062050480323805
7.541666666666667,5.7,-3.7998634569242406e-5,-3.7998634569242406e-5,0.001237142545495608,0.0008095654718279181,0.17240417813710507,0.1757494505287892,1.0194036619519964,0.9056088389612977,0.6712584450866583,0.0009359052936909135,true,0.0004897660821711101,0.2521053008240768
7.625,5.7,-3.4494312981661704e-5,-3.4494312981661704e-5,0.0011758300855397579,0.0007718131475752249,0.17181605506622516,0.1727522197702051,1.0054486450851121,0.9085867437276484,0.6724684668204998,0.0008874303594270574,true,0.0004676995031939095,0.25361654489794455
7.708333333333333,5.7,-3.4542619087316976e-5,-3.4542619087316976e-5,0.001119078511449902,0.0007349127848438443,0.17122068811934818,0.16975970209755978,0.9914672342586894,0.9113215905341563,0.673574996551168,0.0008443291719667889,true,0.00044634275193584016,0.2551616102047141
7.791666666666667,5.7,-3.470276072371438e-5,-3.470276072371438e-5,0.001064013965828788,0.0006988686960790294,0.17061516265670404,0.16677470700266742,0.9774905372169996,0.9138535864186609,0.6745954304979663,0.0008027231798449988,true,0.0004256299578469139,0.25674894757812056
