r,tau,nur,nu_r,Jtau,Jr,T,mu,alpha,ur,v,n,ok,kappa,tau_n
0.04166666666666667,4.301527522320794,-2.4465298796761822e-5,-2.4465298796761822e-5,0.019644689303902344,2.3572779670242346e-5,0.27013361081061066,0.05517090183578526,0.2042356064846196,0.0024453466815164576,0.0024453393703045374,0.019644690395070618,true,0.00702181554924461,0.11773183394935485
0.12499999999999999,4.301527522320794,-7.339589639028544e-5,-7.339589639028544e-5,0.019644689303902344,7.078690773557767e-5,0.27010525363824717,0.055286242390597394,0.20468406906532235,0.007339527323552413,0.007339329646282966,0.019644698870890914,true,0.007020293634809425,0.117752077545318
0.20833333333333331,4.301527522320794,-0.00012257494226393107,-0.00012257494226393107,0.019708389264113956,0.00011880157751442146,0.27004521422484606,0.055516685546273495,0.20558292693922353,0.01224738532632973,0.012246466885260578,0.01970841231388673,true,0.007016714041571915,0.11779495813064625
0.2916666666666667,4.301527522320794,-0.00017204085512617418,-0.00017204085512617418,0.019722831642973695,0.00016675521827914117,0.2699537860932024,0.055862612147605684,0.20693398287186435,0.017177822307827526,0.017175288473460424,0.019722876819545047,true,0.007011134490870501,0.11786030820392449
0.375,4.301527522320794,-0.00022189007766996896,-0.00022189007766996896,0.019712875334482103,0.0002145549700216202,0.26983084130053825,0.05632447545059853,0.2087399467722972,0.02214001032659482,0.022134586024911928,0.019712955922487833,true,0.007003548020332296,0.11794828345973359
0.4583333333333333,4.301527522320794,-0.000272202738434192,-0.000272202738434192,0.019686919374948948,0.0002621636453811745,0.26967613721728845,0.05690278136938443,0.21100413984176758,0.027143034067794242,0.027133040851493765,0.01968705423574599,true,0.006993931413100552,0.11805914465455813
0.5416666666666666,4.301527522320794,-0.00032305110186707845,-0.00032305110186707845,0.019648253550452875,0.0003095558760670082,0.2694890809111014,0.05759803460607878,0.21373049479907913,0.032196249414677636,0.032179575085452515,0.019648468049377626,true,0.0069822064268343816,0.11819342821555459
0.6249999999999999,4.301527522320794,-0.0003744821409814905,-0.0003744821409814905,0.019598168716951966,0.0003567130941464208,0.2692691440543136,0.058410822895355284,0.21692356582666367,0.037308743708763206,0.03728280497421215,0.019598495216984906,true,0.006968308172891336,0.11835165113591388
0.7083333333333333,4.301527522320794,-0.0004265223884053522,-0.0004265223884053522,0.019536881860254943,0.0004036026854472295,0.26901590967940103,0.05934170663889392,0.2205880935057493,0.04248911096826035,0.04245080950280944,0.01953736039505959,true,0.006952189733614542,0.11853427839184488
0.7916666666666666,4.301527522320794,-0.00047919934178417304,-0.00047919934178417304,0.01946441987297311,0.00045018531915718514,0.2687287248077326,0.060391178957592134,0.22472915391088255,0.04774620745865158,0.04769187681184851,0.019465099123238416,true,0.006933766103918322,0.11874197507587071
0.8749999999999999,4.301527522320794,-0.0005325144800790772,-0.0005325144800790772,0.01938094219634025,0.0004964390933234403,0.2684070967258608,0.0615597740011344,0.22935225913198876,0.0530884317258774,0.053013777762258074,0.01938187925225459,true,0.0069129800457548365,0.11897532283828682
0.9583333333333331,4.301527522320794,-0.0005864456728211852,-0.0005864456728211852,0.019286623608367436,0.0005423519334479276,0.26805071546071907,0.06284791046780897,0.23446275963034643,0.05852366369427432,0.05842369807297705,0.01928788348190083,true,0.0068898015525284,0.1192348036310505
1.0416666666666667,4.301527522320794,-0.0006409753986814708,-0.0006409753986814708,0.019181860736047527,0.0005879291630603443,0.2676590684327314,0.06425583711191621,0.24006598202767457,0.06406044406644701,0.06392940352689067,0.01918351612528829,true,0.006864165600336208,0.11952108122802654
1.125,4.301527522320794,-0.0006960547365203246,-0.0006960547365203246,0.019066816426280025,0.0006331854830716624,0.26723183411156476,0.0657837308867511,0.2461672693504304,0.06970706176000215,0.06953832055444935,0.019068946330982838,true,0.006836037035156245,0.11983471654566874
1.2083333333333333,4.301527522320794,-0.000751602987810115,-0.000751602987810115,0.01894134101374932,0.0006781315687446381,0.2667688865991029,0.06743148025006516,0.2527711574978396,0.07547151331976513,0.07525748624494315,0.018944029259054515,true,0.0068054055959550375,0.12017616316953464
1.2916666666666667,4.301527522320794,-0.0008075436366730723,-0.0008075436366730723,0.018805547172079263,0.0007228015974933744,0.26626989008625906,0.0691986040150237,0.2598814458240343,0.08136290739568268,0.08109492908211238,0.01880888089119159,true,0.006772220203269484,0.12054606688323835
1.375,4.301527522320794,-0.0008637639162484403,-0.0008637639162484403,0.01865942749496344,0.0007672418524186065,0.2657346991699135,0.07108435228024895,0.2675012051579944,0.0873901623081013,0.08705836048809804,0.01866349398593402,true,0.006736454663381997,0.12094497232435798
1.4583333333333333,4.301527522320794,-0.0009201144542189713,-0.0009201144542189713,0.018502903260874493,0.0008115076256213282,0.26516335981007905,0.07308746130673709,0.2756318269578623,0.0935618158474656,0.09315497363511971,0.01850778615352414,true,0.006698101460181674,0.12137332020140539
1.5416666666666667,4.301527522320794,-0.0009764551548464173,-0.0009764551548464173,0.01833644696726191,0.0008557051527264397,0.26455570062823974,0.07520608248737495,0.28427315045105156,0.09988758859126294,0.09939297110119649,0.018342221825676488,true,0.006657106454893322,0.12183175376277933
1.625,4.301527522320794,-0.001032612491053985,-0.001032612491053985,0.01816043824423556,0.0008999500447123092,0.2639117403733767,0.07743792716976088,0.2934235781257906,0.10637665811976735,0.10577983978417231,0.018167167214356943,true,0.00661343647132714,0.12232081522787434
1.7083333333333333,4.301527522320794,-0.0010883786617539742,-0.0010883786617539742,0.017974911308344894,0.0009443314904362869,0.2632316875216261,0.07978002788509164,0.3030791187650507,0.11303736764130864,0.11232205087199759,0.01798263879109852,true,0.006567073183490376,0.12284094298710402
1.7916666666666667,4.301527522320794,-0.0011435655706520257,-0.0011435655706520257,0.017780217974353522,0.0009889584280391324,0.26251553305322334,0.08222870354606437,0.3132336688411997,0.1198790275216697,0.11902681234820808,0.017788966450413328,true,0.006517949785041607,0.12339278265664294
1.875,4.301527522320794,-0.0011979604587971139,-0.0011979604587971139,0.01757661088528805,0.0010339236596013234,0.26176345741277723,0.0847797663968735,0.3238793039900275,0.12690983884871002,0.12590000919109526,0.017586375797538283,true,0.006466019579238601,0.12397687766761589
1.9583333333333333,4.301527522320794,-0.0012513224044714897,-0.0012513224044714897,0.01736406271015038,0.00107927546953275,0.26097582708726214,0.0874283099066112,0.33500539449340616,0.1341366077125832,0.13294591644095638,0.017374808516091682,true,0.006411250237184088,0.12459366771006447
2.0416666666666665,4.301527522320794,-0.0013034389376406642,-0.0013034389376406642,0.017142898429277548,0.001125077258176126,0.2601527942312612,0.09016871266472251,0.3465990551097737,0.14156684705022005,0.14016923684464272,0.017154554519076683,true,0.006353563431350899,0.12524380135902266
2.1249999999999996,4.301527522320794,-0.0013540819691079259,-0.0013540819691079259,0.01691342316315929,0.0011713691783906703,0.2592946999254057,0.09299490055067088,0.35864558966081367,0.14920649764529323,0.1475728635615082,0.016925879149729258,true,0.006292903548340658,0.12592782195584082
2.208333333333333,4.301527522320794,-0.0014029997782497982,-0.0014029997782497982,0.016675631854783653,0.0012181296899471225,0.25840207191343345,0.09590016997420972,0.37112771296329605,0.15705980436814126,0.15515776373370677,0.016688735088788906,true,0.006229233106787927,0.12664616391228775
2.2916666666666665,4.301527522320794,-0.001449969494242005,-0.001449969494242005,0.016429714729692065,0.0012653364685607064,0.2574752410662994,0.09887720037591291,0.38402605223875574,0.16513177358758538,0.16292534874616488,0.0164432677237765,true,0.0061624761302553534,0.12739945957072646
2.3749999999999996,4.301527522320794,-0.0014947581519523768,-0.0014947581519523768,0.016175859537630226,0.00131293998013682,0.2565147378790832,0.10191832959285319,0.39731958652954985,0.1734258573343179,0.17087522700907148,0.01618961656148378,true,0.006092585173914367,0.12818822095382837
2.458333333333333,4.301527522320794,-0.0015371125690674951,-0.0015371125690674951,0.015914042004035803,0.0013608383457061565,0.25552128858794243,0.10501539646184722,0.4109849204431521,0.18194400904218086,0.17900527031418806,0.01592770726571056,true,0.006019536944173794,0.12901283544238512
2.5416666666666665,4.301527522320794,-0.001576805556762144,-0.001576805556762144,0.01564445597293874,0.0014089470274922151,0.25449544701281734,0.10815971742171474,0.4249966696507046,0.19068933195389606,0.18731414261757454,0.015657680236544326,true,0.005943278090485523,0.12987386796823894
2.6249999999999996,4.301527522320794,-0.0016136078755649742,-0.0016136078755649742,0.015367419292122167,0.0014571782252804954,0.2534379659528443,0.11134234257390581,0.43932779429985885,0.1996636461975901,0.19579896780609488,0.015379795768161892,true,0.005863786822726138,0.13077175234229102
2.708333333333333,4.301527522320794,-0.0016472792819181745,-0.0016472792819181745,0.015083134359344651,0.0015054080873994902,0.25234977883858994,0.11455392175930487,0.4539489683189966,0.20886751009713206,0.20445536919652088,0.015094197119750862,true,0.005781066961449044,0.13170679752152528
2.7916666666666665,4.301527522320794,-0.0016776067902093753,-0.0016776067902093753,0.014791923741833617,0.0015535251366973171,0.2512316461341552,0.1177846532944978,0.4688288880279117,0.21830282678787383,0.21327992599212287,0.014801145612495448,true,0.0056950964150523165,0.13267948721895287
2.8749999999999996,4.301527522320794,-0.0017043869679504676,-0.0017043869679504676,0.014494172656929318,0.0016014014981750703,0.2500844934039047,0.1210245397240834,0.4839346017692506,0.2279702445616759,0.2222677219912435,0.014500964687218981,true,0.0056058826966819625,0.13369018902886884
2.958333333333333,4.301527522320794,-0.001727417380153153,-0.001727417380153153,0.0141901309874045,0.0016488602374898982,0.24890938646696092,0.12426330491757939,0.49923109241231256,0.23786912471938676,0.23141234757454,0.01419384555110308,true,0.005513457367814469,0.13473916687062276
3.0416666666666665,4.301527522320794,-0.001746524325555499,-0.001746524325555499,0.013880080907730092,0.0016957210361614665,0.24770721073301863,0.12749034137002002,0.5146815911928798,0.24800013863663234,0.2407083145959041,0.013880013860639463,true,0.005417830562015494,0.13582686353454668
3.1249999999999996,4.301527522320794,-0.0017615529467258418,-0.0017615529467258418,0.013564378194358906,0.0017417859654935643,0.24647898395616513,0.13069497329859983,0.5302479391989184,0.25836265903921274,0.25014864953572513,0.013559772628318128,true,0.005319041639144853,0.13695362170996073
3.208333333333333,4.301527522320794,-0.0017723593343775448,-0.0017723593343775448,0.01324333332301996,0.0017868231981967848,0.24522583709386642,0.13386641925555207,0.5458903549559964,0.2689547939057892,0.2597249722958757,0.013233385733295603,true,0.005217155446933775,0.13811969229365015
3.2916666666666665,4.301527522320794,-0.0017788151941729431,-0.0017788151941729431,0.012917308559037,0.0018306225574606476,0.24394873488236815,0.13699373009887914,0.5615677005455157,0.2797760164536677,0.2694299005679532,0.01290116929029666,true,0.0051122235417122765,0.1393254907758557
3.3749999999999996,4.301527522320794,-0.001781162473584214,-0.001781162473584214,0.012586878379184055,0.0018726840614093402,0.242648759225715,0.14006603813680524,0.5772378090197198,0.2908246259485008,0.2792547634812929,0.012563745326162914,true,0.005004328644221607,0.14057133341914338
3.458333333333333,4.301527522320794,-0.001778268708491759,-0.001778268708491759,0.012252178312872265,0.0019136533698637316,0.2413270907649132,0.1430725392956493,0.592857349094811,0.3020978333375662,0.2891897362779884,0.012220948550233762,true,0.004893581134386702,0.1418574451492867
3.5416666666666665,4.301527522320794,-0.0017713814486464065,-0.0017713814486464065,0.011913855320227436,0.0019521585029314264,0.23998476482134873,0.146002412079971,0.6083820037020234,0.31359434387645496,0.2992261477963959,0.011873747165047006,true,0.004780085568945098,0.1431841928660282
3.6249999999999996,4.301527522320794,-0.0017598699560711268,-0.0017598699560711268,0.01157264183569083,0.0019885961542353203,0.23862291495132898,0.1488450427848909,0.6237667611061171,0.3253118614464763,0.30935429173369156,0.011522685012588097,true,0.0046639772803825676,0.14455184779820474
3.708333333333333,4.301527522320794,-0.0017438284013146402,-0.0017438284013146402,0.011228932979157944,0.0020226105222821865,0.23724274881605178,0.1515900099414212,0.6389658301377962,0.3372471544420124,0.31956354819261923,0.011168185925329853,true,0.004545417861774598,0.14596059999483732
3.7916666666666665,4.301527522320794,-0.0017233087248271922,-0.0017233087248271922,0.010883314756725838,0.0020539846244171838,0.23584533752576417,0.1542269965154793,0.6539327770201574,0.34939852263733145,0.32984452798133795,0.010810845222620272,true,0.004424566801206544,0.1474107695050817
3.8749999999999996,4.301527522320794,-0.0016983982708857121,-0.0016983982708857121,0.0105364783518836,0.002082525433204011,0.23443181799612448,0.15674600040608022,0.6686208456936996,0.36176334733805243,0.340186989323294,0.010451373064492933,true,0.004301610548004322,0.1489025997909083
3.9583333333333326,4.301527522320794,-0.0016692094929470643,-0.0016692094929470643,0.010189072286968952,0.0021080314588179817,0.23300336856665224,0.1591373122631722,0.6829828823597023,0.37433815538101944,0.3505799617884177,0.010090451367214724,true,0.004176757649785517,0.15043627522012532
4.041666666666667,4.301527522320794,-0.0016358865474545708,-0.0016358865474545708,0.009841749357923717,0.002130327126593939,0.23156103981589354,0.1613914391490837,0.6969714736010887,0.3871210241823981,0.36101377000022455,0.009728775857634639,true,0.004050216574904343,0.15201210017143774
4.125,4.301527522320794,-0.0015986041441147614,-0.0015986041441147614,0.009495200232796026,0.0021492561778684973,0.23010592485001416,0.1634993055102003,0.7105393119137248,0.40010928071693386,0.3714781408912052,0.009367091698717094,true,0.003922218700985718,0.1536303167847936
4.208333333333333,4.301527522320794,-0.0015575582336758182,-0.0015575582336758182,0.009150101080859101,0.0021646766044811317,0.2286391431077272,0.16545220226143384,0.7236390060449021,0.41329964868262575,0.3819623886089807,0.009006140823059996,true,0.003793013607527503,0.15529111586039535
4.291666666666667,4.301527522320794,-0.0015129747627230755,-0.0015129747627230755,0.008807117898446758,0.002176475899403827,0.227161714489372,0.167241719767142,0.7362231797866035,0.42669064690699565,0.3924573444266643,0.008646664014951046,true,0.003662852593253003,0.15699477682183682
4.375,4.301527522320794,-0.001465105453968127,-0.001465105453968127,0.008466920060969812,0.002184562311045914,0.22567469643222346,0.16885993167079327,0.7482448601476538,0.4402804354427163,0.40295363351134383,0.008289416179358917,true,0.0035320054722559812,0.15874151194479327
4.458333333333333,4.301527522320794,-0.0014142140169255094,-0.0014142140169255094,0.008130139051915487,0.00218886304899007,0.2241791679272051,0.17029928214880405,0.7596570355908503,0.45406696285005993,0.4134418334163291,0.007935122703708731,true,0.003400754560990255,0.16053147774776513
4.541666666666667,4.301527522320794,-0.0013605926995771498,-0.0013605926995771498,0.007797400983964137,0.002189339480200594,0.22267613487166715,0.1715525317114541,0.7704127423009357,0.4680502740025477,0.4239142280365623,0.007584510418977815,true,0.0032693821959471655,0.16236488486271758
4.625,4.301527522320794,-0.0013045551285413247,-0.0013045551285413247,0.007469327176328848,0.0021859773615675628,0.22116662450312927,0.17261293924834606,0.780465586234526,0.4822303538975288,0.4343631310852386,0.007238309372061233,true,0.0031381813190499604,0.16424188366630654
4.708333333333333,4.301527522320794,-0.0012464147543179368,-0.0012464147543179368,0.007146479982439115,0.0021787816542858714,0.21965166213116824,0.1734740726953723,0.7897689961106676,0.4966071653152269,0.4447809385519262,0.006897194901385738,true,0.003007447851072414,0.16616258712427256
4.791666666666667,4.301527522320794,-0.0011865101228284377,-0.0011865101228284377,0.006829407103752516,0.0021677865645747673,0.21813220400712865,0.17412979579863821,0.7982764241127256,0.5111828888027853,0.4551617328035259,0.006561832879928997,true,0.002877472321994578,0.16812715397562808
4.875,4.301527522320794,-0.0011251948074967706,-0.0011251948074967706,0.006518632728030622,0.0021530446953696323,0.21660919274574125,0.17457447911034363,0.8059421527657022,0.5259597159294805,0.46549963308250086,0.006232871840903385,true,0.002748546178818258,0.1701357190090111
4.958333333333333,4.301527522320794,-0.0010628069645708305,-0.0010628069645708305,0.006214598284501364,0.00213462199810535,0.21508353561054763,0.17480272770365204,0.812720170362867,0.5409397901711895,0.4757887715910625,0.005910877736807454,true,0.0026209541093325846,0.17218841971021584
5.041666666666667,4.301527522320794,-0.0009997023240839451,-0.0009997023240839451,0.0059177225252460405,0.0021126071332816126,0.21355607723497746,0.1748094317519624,0.8185645382482756,0.5561273820083661,0.48602476536733086,0.0055963967214236856,true,0.0024949708959561044,0.17428543414942188
5.125,4.301527522320794,-0.0009362438561941396,-0.0009362438561941396,0.005628397975597364,0.0020871026121104114,0.212027647714185,0.17459004229298974,0.8234305486817386,0.5715262115872947,0.4962028419327993,0.0052899524238929265,true,0.002370867037670199,0.1764269170266928
5.208333333333333,4.301527522320794,-0.0008727656543860975,-0.0008727656543860975,0.005346939007924912,0.0020582212625495796,0.21049909758237081,0.17414026901350235,0.8272732330615298,0.5871383859964726,0.5063172082833213,0.004991986534760964,true,0.0022489055767912726,0.1786129466744091
5.291666666666667,4.301527522320794,-0.0008096136842002749,-0.0008096136842002749,0.005073658558032104,0.002026093697821999,0.2089714066607047,0.1734563230018175,0.8300481188962321,0.6029645946412078,0.5163612953638579,0.004702941776721821,true,0.002129350154814528,0.180843356660269
5.375,4.301527522320794,-0.0007471439437572409,-0.0007471439437572409,0.004808882709876089,0.0019908566411128113,0.20744588864353897,0.17253551819358973,0.8317133654553315,0.6189974277732941,0.5263237610061964,0.004423282653563524,true,0.00201248060642197,0.18311740235028953
5.458333333333333,4.301527522320794,-0.0006856914903951399,-0.0006856914903951399,0.004552915650046106,0.0019526454297897427,0.20592448118067952,0.17137634426075166,0.8322290932974836,0.6352144638968222,0.5361848884572428,0.004153458509114533,true,0.001898604145956687,0.18543325486391438
