r,tau,nur,nu_r,Jtau,Jr,T,mu,alpha,ur,v,n,ok,kappa,tau_n
0.04166666666666667,3.22900257610555,-1.4030783800959008e-5,-1.4030783800959008e-5,0.028072376106221566,3.084011341789538e-5,0.30044149923088354,-0.06097753929982442,-0.20295977571648433,0.0015984011656883534,0.0015983991238256567,0.028072362672189797,true,0.0089055515977044,0.09907275057256695
0.12499999999999999,3.22900257610555,-4.2092351402877015e-5,-4.2092351402877015e-5,0.028072376106221566,9.253759541334196e-5,0.3004134149817121,-0.06091793651200853,-0.2027803469286382,0.0047958365344831205,0.0047957813831990765,0.028072255142184276,true,0.008902319525579547,0.09908763939074731
0.20833333333333331,3.22900257610555,-7.044429677542263e-5,-7.044429677542263e-5,0.0280887507838426,0.00015418338950262502,0.30035425163903506,-0.06079747112755511,-0.2024192126323597,0.007997164622512341,0.007996908906877705,0.028088415942534382,true,0.008895361923620579,0.09911901744284614
0.2916666666666667,3.22900257610555,-9.915912858596653e-5,-9.915912858596653e-5,0.02807020947396471,0.00021535927150220793,0.3002646674903661,-0.060615311763248615,-0.20187294186117796,0.011204964290587097,0.011204260958319575,0.0280695584503014,true,0.008884825356220451,0.09916656238735126
0.375,3.22900257610555,-0.0001283699551580276,-0.0001283699551580276,0.02803001071868369,0.0002758843370907802,0.3001450147436263,-0.06037013347145161,-0.20113655235292757,0.014422742807216012,0.014421242964104007,0.02802894689674079,true,0.008870818710085809,0.09923012735552407
0.4583333333333333,3.22900257610555,-0.0001582034455634134,-0.0001582034455634134,0.027972418141069322,0.0003356176257883277,0.2999956408571872,-0.0600602111655531,-0.20020361293897845,0.017654845568876077,0.01765209476097646,0.027970851935533416,true,0.008853463742495644,0.09930958078415686
0.5416666666666666,3.22900257610555,-0.00018878005971146873,-0.00018878005971146873,0.02789941765962239,0.00039445963291758623,0.2998166381627043,-0.05968341151318391,-0.19906637563187854,0.020906696121168727,0.020902128565133953,0.02789726742325897,true,0.008832850621238708,0.099404939508083
0.6249999999999999,3.22900257610555,-0.0002202058130259488,-0.0002202058130259488,0.027811912014134608,0.0004523489876485678,0.29960818752456925,-0.059237302709748633,-0.19771590088769153,0.02418469824941373,0.024177628540043607,0.027809104489894567,true,0.008809095432336234,0.09951618610865459
0.7083333333333333,3.22900257610555,-0.00025257683484992196,-0.00025257683484992196,0.027709836177337344,0.0005092398905264671,0.2993705427400172,-0.058719236233702586,-0.19614233149417185,0.027496148362931162,0.027485760184043924,0.027706306909640835,true,0.008782334578771249,0.09964327675561166
0.7916666666666666,3.22900257610555,-0.0002859957767150532,-0.0002859957767150532,0.027593143123136953,0.0005651095807038859,0.2991036794865795,-0.05812629367004102,-0.1943349335247783,0.030849628220122105,0.030834958901058498,0.02758883677125786,true,0.008752664054031424,0.09978632904325649
0.8749999999999999,3.22900257610555,-0.0003205480122490344,-0.0003205480122490344,0.02746266050907456,0.0006199995699913733,0.2988075955879658,-0.057455356473596265,-0.1922821150531363,0.03425463187856704,0.03423455270057734,0.027457529994035758,true,0.008720190336715068,0.09994546226970516
0.9583333333333331,3.22900257610555,-0.0003563045764100132,-0.0003563045764100132,0.02731916504909976,0.0006739851936104311,0.2984822779069699,-0.05670325151467745,-0.18997192031732804,0.03772135355801699,0.03769454529705537,0.027313170733277534,true,0.008685020030424992,0.10012081539095286
1.0416666666666667,3.22900257610555,-0.000393355623757708,-0.000393355623757708,0.02716328663685869,0.0007271518475924311,0.29812733954481047,-0.05586667395664139,-0.1873919850555815,0.041261272719047656,0.04122619399736718,0.027156396240605386,true,0.008647198485261569,0.10031274388143126
1.125,3.22900257610555,-0.0004317663980909659,-0.0004317663980909659,0.02699534780052549,0.0007796026964504306,0.29774232338753964,-0.05494221998631257,-0.1845294258512254,0.04488624374767242,0.04484109412284628,0.0269875354540936,true,0.008606762433252651,0.10052165868271963
1.2083333333333333,3.22900257610555,-0.00047157996443906286,-0.00047157996443906286,0.026815062462865986,0.0008314200305260823,0.2973267008489099,-0.0539266102285261,-0.18137156896625153,0.04860796075771456,0.048550638478597766,0.026806308568670948,true,0.008563733391266386,0.10074802857438311
1.2916666666666667,3.22900257610555,-0.0005128734259004316,-0.0005128734259004316,0.026622159604622775,0.0008826486441051142,0.2968795398287422,-0.052816536198440116,-0.17790561191555282,0.05243868699836776,0.052366736983894144,0.026612452559099806,true,0.00851806476039511,0.1009925640735424
1.375,3.22900257610555,-0.0005556939693209357,-0.0005556939693209357,0.0264164536206826,0.0009333244255385309,0.29639988679735024,-0.05160860002853824,-0.1741181502671195,0.056389844653879716,0.05630040327759142,0.02640578997865744,true,0.008469710650073485,0.10125601340978885
1.4583333333333333,3.22900257610555,-0.0006000592414834407,-0.0006000592414834407,0.026198007147893686,0.0009834742188434492,0.2958868396596621,-0.05029957011268322,-0.1699959693054929,0.06047161715383131,0.06036135267144965,0.026186391812519305,true,0.008418631247081499,0.10153912465434141
1.5416666666666667,3.22900257610555,-0.0006460318587867341,-0.0006460318587867341,0.025967405289494778,0.0010331024858302698,0.29533923232354875,-0.04888614493412166,-0.16552540124627305,0.06469442418685499,0.06455946268388908,0.025954854158176135,true,0.008364745498836987,0.10184282271162569
1.625,3.22900257610555,-0.0006936372177108411,-0.0006936372177108411,0.025724941014362516,0.0010821937330892301,0.29475606274266314,-0.04736485672652256,-0.1606917132960704,0.06906762379969764,0.06890347294907974,0.025711481778353078,true,0.008308007840730443,0.10216797645965524
