r,tau,nur,nu_r,Jtau,Jr,T,mu,alpha,ur,v,n,ok,kappa,tau_n
0.04166666666666667,0.6205312863914062,-1.9735936061458343e-5,-1.9735936061458343e-5,0.1581574502191804,-1.0230527534095583e-5,0.4932912392800372,-0.6742495501325768,-1.3668386876617753,6.010092132914745e-5,6.0100921220601555e-5,0.15815745111968643,true,0.03027597544263758,0.04636279256140724
0.12499999999999999,0.6205312863914062,-5.920780818437501e-5,-5.920780818437501e-5,0.1581574502191804,-2.999542859026298e-5,0.4932699836801123,-0.6741800722572321,-1.3667567347751708,0.00018470440710831036,0.0001847044039576487,0.15815745845729573,true,0.03027324498441358,0.046365694398068244
0.20833333333333331,0.6205312863914062,-9.223690231326309e-5,-9.223690231326309e-5,0.15814546370426072,-4.1137936734106416e-5,0.4932253858842207,-0.6740428081654373,-1.3666020189878496,0.0003231136538471039,0.00032311363698017936,0.15814548525187516,true,0.030266993944863943,0.04637178402364117
0.2916666666666667,0.6205312863914062,-0.0001156973850733986,-0.0001156973850733986,0.15809833272078258,-3.936690305343206e-5,0.49315491008773066,-0.6738443552439172,-1.366394902413204,0.00048280372495817045,0.0004828036686875421,0.1580983701535851,true,0.030255984176411583,0.04638141017750833
0.375,0.6205312863914062,-0.00012661393947470685,-0.00012661393947470685,0.1580071830061894,-2.1205487620819914e-5,0.49305522331635515,-0.6735944110787975,-1.3661642331828707,0.0006671115638910457,0.000667111415446151,0.1580072323121991,true,0.0302385270929731,0.046395032491987995
0.4583333333333333,0.6205312863914062,-0.00012283547807385287,-0.00012283547807385287,0.1578646143382614,1.4959861415729509e-5,0.49292340619825564,-0.6733062030273776,-1.3659448802002545,0.0008728700790350412,0.0008728697465144253,0.15786466141893102,true,0.030212857838260856,0.0464130567797275
0.5416666666666666,0.6205312863914062,-0.00010324678723591561,-0.00010324678723591561,0.15766198798787942,6.858983872888135e-5,0.4927575028960528,-0.6729954685419972,-1.3657741679967186,0.0010899051037823661,0.0010899044564375475,0.15766200687423293,true,0.030177381493200067,0.046435760259487334
0.6249999999999999,0.6205312863914062,-6.787090914695946e-5,-6.787090914695946e-5,0.15739249691893403,0.0001373328329499152,0.4925572516316401,-0.6726798659238944,-1.3656886863315523,0.0013037711781073585,0.0013037700700210754,0.15739245163768856,true,0.03013095196655619,0.04646319144789477
0.7083333333333333,0.6205312863914062,-1.7878395344157412e-5,-1.7878395344157412e-5,0.15704728020764888,0.0002179110994363621,0.4923240061843371,-0.6723776111463786,-1.3657217659514769,0.0015013932105266024,0.0015013915183230092,0.15704713004384652,true,0.030072931178446272,0.04649517996915808
0.7916666666666666,0.6205312863914062,4.4554856188948116e-5,4.4554856188948116e-5,0.15661774817794297,0.0003071406962715396,0.4920600273673421,-0.6721058772969789,-1.3659022068769375,0.0016766064986042265,0.0016766041421309216,0.15661745335067825,true,0.03000305468604339,0.04653143240713372
0.8749999999999999,0.6205312863914062,0.00011672357011898334,0.00011672357011898334,0.15610958833963176,0.0004029460119940308,0.49176776466641287,-0.6718795244163113,-1.3662536926796653,0.001833476843982266,0.001833473762247928,0.15610911193913932,true,0.029921273396452442,0.04657162988095592
0.9583333333333331,0.6205312863914062,0.00019610026518094098,0.00019610026518094098,0.15552695963801255,0.0005047935527009279,0.4914485775314764,-0.6717098647959087,-1.3667958266760611,0.0019848305968325083,0.001984826687171892,0.15552626406133352,true,0.029827410665604338,0.046615603648483286
