r,tau,nur,nu_r,Jtau,Jr,T,mu,alpha,ur,v,n,ok,kappa,tau_n
0.04166666666666667,4.4098972186386005,-2.5540119507853072e-5,-2.5540119507853072e-5,0.019016854416667228,2.2757387182396535e-5,0.26741281537097233,0.06635602223139532,0.24814077118683323,0.002539720642423182,0.0025397124516339637,0.019016857950238296,true,0.006879248393411403,0.11970168524979535
0.12499999999999999,4.4098972186386005,-7.66203585235592e-5,-7.66203585235592e-5,0.019016854416667228,6.834511043657773e-5,0.2673840361019547,0.06647672485125417,0.24861889969342185,0.007622986715627651,0.007622765239681317,0.019016885948777488,true,0.0068778059976915724,0.1197228227011847
0.20833333333333331,4.4098972186386005,-0.00012791091382855383,-0.00012791091382855383,0.019085729569979476,0.00011488223158789845,0.26732307465944705,0.06671764394532666,0.24957682396224412,0.012721132362718414,0.012720103174959488,0.01908581237060324,true,0.006874371369580266,0.11976761804209098
0.2916666666666667,4.4098972186386005,-0.00017942730061700643,-0.00017942730061700643,0.01910320054628802,0.00016144869464436218,0.2672302512042389,0.06707897378740484,0.25101564469262755,0.017843771100749067,0.01784093104908572,0.019103360681815684,true,0.006869001016084906,0.11983588118725055
0.375,4.4098972186386005,-0.00023124480752802128,-0.00023124480752802128,0.019095451789477306,0.0002079687022699124,0.26710546467383917,0.06756087901869554,0.25293709022836247,0.02300062730956255,0.02299454572467291,0.019095718733520367,true,0.006861684685850737,0.11992775528022097
0.4583333333333333,4.4098972186386005,-0.00028342481484450134,-0.00028342481484450134,0.019071450804619885,0.00025442329755387465,0.26694851141595033,0.06816350137622838,0.2553432533287974,0.02820113857448116,0.02818993101688685,0.019071858073314372,true,0.006852395938137109,0.12004348348184735
0.5416666666666666,4.4098972186386005,-0.00033602493721154934,-0.00033602493721154934,0.01903472569471596,0.00030079841655893005,0.26675884782219256,0.06888691316683886,0.2582366573001367,0.03345484255372205,0.03343613648149964,0.019035311636809035,true,0.006841053623620743,0.12018358570870236
0.6249999999999999,4.4098972186386005,-0.00038908086416603873,-0.00038908086416603873,0.018986685108955157,0.00034707991238723524,0.26653600832006624,0.06973123711212599,0.2616203249670872,0.03877082472321241,0.038741717830626105,0.018987493348639767,true,0.006827591073024639,0.12034855257723692
0.7083333333333333,4.4098972186386005,-0.00044261087032724963,-0.00044261087032724963,0.018927634209643447,0.0003932343960933025,0.2662796462809802,0.0706965452985752,0.2654973682215865,0.044157529737376064,0.04411454148771385,0.018928714341397392,true,0.0068119600004147495,0.1205388159904503
0.7916666666666666,4.4098972186386005,-0.0004966369135545852,-0.0004966369135545852,0.01885766717993696,0.00043921818276031676,0.2659891777175655,0.07178281115877841,0.26987117210836054,0.04962359262449554,0.04956260616395785,0.018859075831058208,true,0.006794073316524754,0.12075501505868406
0.8749999999999999,4.4098972186386005,-0.0005511563215465084,-0.0005511563215465084,0.018776948775651874,0.0004850011039235206,0.26566417393351427,0.07299003766402182,0.27474550513645274,0.055177126081434616,0.055093323585742704,0.018778749439410613,true,0.006773870368692986,0.12099770688345458
0.9583333333333331,4.4098972186386005,-0.0006061428428002706,-0.0006061428428002706,0.018685639842767263,0.0005305617532679548,0.2653043785798715,0.07431810157235352,0.2801239164244687,0.060825692092936076,0.06071348297977767,0.018687902380649365,true,0.0067513156086278,0.12126735377636894
1.0416666666666667,4.4098972186386005,-0.0006615730692220855,-0.0006615730692220855,0.018584124510686265,0.0005758982051820473,0.26490932050898097,0.07576667880540099,0.28600986428045416,0.06657751561860421,0.06643044974549143,0.018586924773419118,true,0.006726336106022765,0.12156461439298136
1.125,4.4098972186386005,-0.0007173914033974399,-0.0007173914033974399,0.018472557269500187,0.0006210183510381175,0.2644787094072042,0.07733535605910496,0.29240673562133773,0.07244054592003303,0.07225122004099889,0.01847597553879598,true,0.006698886580596843,0.12189004930548479
1.2083333333333333,4.4098972186386005,-0.0007735095023147589,-0.0007735095023147589,0.018350785788762723,0.000665926388289232,0.2640124435961449,0.07902342201432203,0.29931703573488655,0.07842240989830669,0.07818236472758523,0.018354905089891547,true,0.006668945227460486,0.12224411399530674
1.2916666666666667,4.4098972186386005,-0.000829839830475873,-0.000829839830475873,0.018218906023903168,0.000710651887636477,0.2635102102132686,0.08082976681360314,0.30674244746791635,0.08453181302441475,0.08423140559858536,0.018223810220034203,true,0.006636448998354577,0.12262746291965888
1.375,4.4098972186386005,-0.0008862590802727474,-0.0008862590802727474,0.018076899630368713,0.0007552353329309577,0.26297189008891303,0.08275299945168883,0.3146838219997937,0.09077721435147446,0.09040548526864407,0.018082670028275027,true,0.006601359922607331,0.12304064397446841
1.4583333333333333,4.4098972186386005,-0.0009426084875271028,-0.0009426084875271028,0.017924661553477737,0.0007997227864714686,0.26239756276250015,0.08479122289907519,0.3231402837983711,0.09716664079196805,0.0967111710279903,0.017931372946491685,true,0.006563660130197919,0.12348409230185857
1.5416666666666667,4.4098972186386005,-0.000998735733151566,-0.000998735733151566,0.017762602614168486,0.0008442106654814527,0.2617871029227446,0.08694194352022014,0.332109345913337,0.10370924983724447,0.10315598087202811,0.01777031847713908,true,0.006523287408870147,0.12395844163879358
1.625,4.4098972186386005,-0.001054457662466019,-0.001054457662466019,0.017591080898352728,0.0008888052118758269,0.26114058877892027,0.08920223108122685,0.3415870029945625,0.11041361832310949,0.10974667484372029,0.017599847771088962,true,0.0064802027551269245,0.12446421055591192
1.7083333333333333,4.4098972186386005,-0.0011095600615439137,-0.0011095600615439137,0.017410142455933877,0.0009335861097527843,0.2604583020340724,0.09156850780925803,0.3515668615442302,0.11728747828619306,0.11648898323981928,0.017419985501872747,true,0.006434385062356507,0.1250017986836581
