r,tau,nur,nu_r,Jtau,Jr,T,mu,alpha,ur,v,n,ok,kappa,tau_n
0.04166666666666667,3.819400236822853,-1.9453955593699654e-5,-1.9453955593699654e-5,0.02286505588320719,2.7446386277746403e-5,0.28288443781574846,0.004595617031415881,0.016245563265693503,0.0020511805842295516,0.002051176269234273,0.02286504768621452,true,0.007750180359437722,0.10919896361107585
0.12499999999999999,3.819400236822853,-5.836186678109895e-5,-5.836186678109895e-5,0.02286505588320719,8.238299510564685e-5,0.28285711162230237,0.00468400071989168,0.016559600333281355,0.006155476623424014,0.006155360011564156,0.022864981949757737,true,0.007748049398968496,0.10921610492475216
0.20833333333333331,3.819400236822853,-9.761515859411104e-5,-9.761515859411104e-5,0.022906341117734885,0.00013758481937705715,0.28279937531281146,0.0048613860567157914,0.01719022912033837,0.01026799016093647,0.010267448918305768,0.022906135892685475,true,0.007743291608878542,0.10925233729988586
0.2916666666666667,3.819400236822853,-0.00013732131480171454,-0.00013732131480171454,0.022906448025817948,0.00019238804693814224,0.28271156185403784,0.005128737689794649,0.01814123786151549,0.014393984920587409,0.014392494030401881,0.022906051629127424,true,0.007735991027816232,0.10930748428274828
0.375,3.819400236822853,-0.00017764513391653648,-0.00017764513391653648,0.02288456723359487,0.0002466066230512652,0.28259362422551576,0.00548746769992445,0.01941822896735042,0.01853928929817476,0.018536104093719825,0.022883927757121218,true,0.0077261817394613805,0.10938162478353988
0.4583333333333333,3.819400236822853,-0.0002187377977036242,-0.0002187377977036242,0.022846902006618142,0.00030009864615822496,0.28244540571393495,0.005939381788567597,0.021028424142905316,0.022710187866236846,0.022704333711018463,0.022845977625451593,true,0.007713891374220246,0.1094749240380257
0.5416666666666666,3.819400236822853,-0.00026073440348756637,-0.00026073440348756637,0.022795940676715743,0.0003527585080510306,0.2822663995194826,0.006486630262179952,0.02298052574880501,0.026913838627204298,0.026904096336658263,0.02279470127009245,true,0.007699099832643153,0.10958778614713174
0.6249999999999999,3.819400236822853,-0.00030373847219081077,-0.00030373847219081077,0.022732653298553424,0.0004045192067252881,0.28205612651923795,0.007131651812868828,0.025284513053760616,0.03115811646077233,0.031143002875011528,0.02273108131577164,true,0.007681800615925858,0.10972061797002305
0.7083333333333333,3.819400236822853,-0.0003478226137363132,-0.0003478226137363132,0.02265702456706586,0.00045533596539983133,0.2818141667880127,0.007877022683362819,0.027951123866984666,0.03545153313121731,0.035429276166650946,0.02265511553938729,true,0.007662001871000796,0.10987381015508685
0.7916666666666666,3.819400236822853,-0.0003930426176473757,-0.0003930426176473757,0.022568929475226696,0.0005051968162990404,0.2815398253543103,0.008725394281506312,0.030991687483380506,0.039803770543356806,0.03977227660536663,0.022566692091845832,true,0.00763966934741354,0.11004795031946274
0.8749999999999999,3.819400236822853,-0.00043941583319512516,-0.00043941583319512516,0.022468659090261522,0.0005541485337031775,0.28123251536523386,0.009679453690242996,0.034417975025655856,0.04422502151240695,0.04418183604034514,0.02246611381793374,true,0.0076147889061746864,0.11024358261951164
0.9583333333333331,3.819400236822853,-0.00048692862166311077,-0.00048692862166311077,0.02235653750528892,0.0006022702949645888,0.2808917954924114,0.010741735036558158,0.03824154072470357,0.048725632988369925,0.04866789389086791,0.022353715074110478,true,0.007587367451606056,0.11046118452194488
1.0416666666666667,3.819400236822853,-0.0005355720239616571,-0.0005355720239616571,0.02223301963222157,0.000649658644820644,0.28051701642289056,0.011914618626396997,0.04247378208399035,0.053316814730961455,0.05324119452171215,0.02222996018728833,true,0.007557374653101901,0.11070139380531356
1.125,3.819400236822853,-0.0005853083874575991,-0.0005853083874575991,0.022098300148921755,0.0006964163653869907,0.28010771344860835,0.01320037488467309,0.04712606704811425,0.058009583724858135,0.057912225005832464,0.02209505172324393,true,0.007524808920482435,0.1109647596843307
1.2083333333333333,3.819400236822853,-0.0006360782209079611,-0.0006360782209079611,0.021952205269373054,0.0007426250919731077,0.27966362010588797,0.014600959069223186,0.05220900403025206,0.062814453198077,0.0626908966145489,0.021948822964891722,true,0.007489693855088776,0.11125173344628679
1.2916666666666667,3.819400236822853,-0.000687851327122705,-0.000687851327122705,0.02179482892503525,0.0007883543062250502,0.279184269024028,0.01611807152202369,0.057732735366391605,0.06774265523452996,0.06758775037944496,0.021791375437485064,true,0.007452014502379882,0.11156292691317991
1.375,3.819400236822853,-0.0007405728070350733,-0.0007405728070350733,0.02162618084323401,0.0008336671494842907,0.27866936763026745,0.017753253916026893,0.06370723150160347,0.07280488135245868,0.07261269206349477,0.021622725389774996,true,0.007411781552158263,0.11189887149371716
1.4583333333333333,3.819400236822853,-0.0007941615553522772,-0.0007941615553522772,0.021446322480118532,0.0008786257704535384,0.278118780670165,0.019507620489251917,0.07014132753726898,0.07801110234534832,0.07777480300645652,0.02144293921653014,true,0.007369021066810537,0.11226002855808408
1.5416666666666667,3.819400236822853,-0.0008485722378997888,-0.0008485722378997888,0.021255957420243207,0.000923314169812105,0.2775321030588503,0.021381927329758906,0.07704307751822462,0.08337219841681663,0.08308394339302733,0.02125272502535443,true,0.007323707156815889,0.11264707072907536
1.625,3.819400236822853,-0.000903725879763701,-0.000903725879763701,0.021055521425508445,0.0009678076997639953,0.27690904145267414,0.023376687816830905,0.08442009583434334,0.08889831127318704,0.08854910207664528,0.02105252116405699,true,0.007275827368724247,0.11306063487413845
1.7083333333333333,3.819400236822853,-0.0009595025894507897,-0.0009595025894507897,0.02084498687268128,0.0010121500797914467,0.27624940742753773,0.025491847523183172,0.09227837902193464,0.09459860850544269,0.09417815178893678,0.020842300963959722,true,0.007225372988011327,0.11350132648681707
1.7916666666666667,3.819400236822853,-0.0010158127028378214,-0.0010158127028378214,0.02062473216548617,0.0010563964763662564,0.2755527041424,0.027726867477822548,0.10062273772313941,0.10048320450448248,0.09997973079870949,0.020622443217479573,true,0.007172275338415296,0.11396999836994975
1.875,3.819400236822853,-0.0010725212107278,-0.0010725212107278,0.020394929396937052,0.0011005933735116166,0.2748185500284923,0.030080870545708634,0.10945720564565217,0.10656117805871726,0.10596126612366458,0.02039311711664813,true,0.0071164783616542,0.11446747226387334
1.9583333333333333,3.819400236822853,-0.0011294378751666894,-0.0011294378751666894,0.02015544103739428,0.0011447681066917837,0.27404670712011386,0.032552291293220126,0.11878373447834406,0.11284042214590607,0.1121288142970139,0.020154178251104517,true,0.007057934132348839,0.11499451943574802
2.0416666666666665,3.819400236822853,-0.001186395222820081,-0.001186395222820081,0.019906656372372027,0.0011889876266772542,0.2732366830594141,0.03513895638609942,0.12860263121573104,0.11932996143202697,0.11848932084033252,0.019906005340078876,true,0.00699654245037662,0.1155521346657075
2.1249999999999996,3.819400236822853,-0.0012431767712683059,-0.0012431767712683059,0.019648800895449313,0.001233314255041991,0.2723881836221023,0.037838239496384714,0.1389129256387993,0.12603772686811276,0.1250484115238906,0.01964880744716797,true,0.006932227378113373,0.11614123111160234
2.208333333333333,3.819400236822853,-0.0012995095745819095,-0.0012995095745819095,0.019381655796694947,0.0012777688811191111,0.2715011407740243,0.04064669769034437,0.14971096465548706,0.1329704191595735,0.13181024775610548,0.019382344373962697,true,0.006864932341468442,0.11676261803873285
2.2916666666666665,3.819400236822853,-0.001355147947020606,-0.001355147947020606,0.019105354018432302,0.001322392033636663,0.27057529273073944,0.04356013874316127,0.1609908218283247,0.14013600822699174,0.13877994619272263,0.019106723636085027,true,0.006794556848151401,0.11741729491991564
2.3749999999999996,3.819400236822853,-0.0014098109350000692,-0.0014098109350000692,0.01881995267575586,0.0013672036090654502,0.2696106252184701,0.046573803708227765,0.17274468938487944,0.14754111200515402,0.14596099763157738,0.018821971085377958,true,0.006721030901806773,0.11810614449713819
2.458333333333333,3.819400236822853,-0.0014631750681338112,-0.0014631750681338112,0.01852523728200207,0.0014121740632738414,0.26860737128169093,0.049682049889699535,0.18496160270150416,0.1551907683319717,0.15335504077957599,0.018527836174229997,true,0.006644306970598721,0.11882992736734799
2.5416666666666665,3.819400236822853,-0.0015149535701342136,-0.0015149535701342136,0.01822142878369015,0.0014573000428770779,0.267565571503989,0.05287843830558624,0.19762796090825868,0.16309110146572908,0.1609644275002652,0.018224498984304564,true,0.0065642954235390575,0.11958959766126977
2.6249999999999996,3.819400236822853,-0.0015648410047501464,-0.0015648410047501464,0.017908834496512975,0.0015025641231414945,0.2664855038710342,0.05615596746906075,0.21072803831099743,0.17124651022798143,0.16878948650763065,0.017912219780759252,true,0.006480937385925866,0.12038599463069835
2.708333333333333,3.819400236822853,-0.001612501441663491,-0.001612501441663491,0.017587513590316097,0.0015478915923656114,0.2653676741524718,0.05950682913583202,0.22424294641720866,0.17965958684336006,0.17682845476352368,0.0175910069123367,true,0.006394197323665153,0.12121984272747775
2.7916666666666665,3.819400236822853,-0.001657634376699738,-0.001657634376699738,0.017257734501657285,0.0015932141911205596,0.2642123873518937,0.06292249037429139,0.23815117453402174,0.18833407768363944,0.18508030513264262,0.017261074616995345,true,0.006304001584675763,0.12209206911827629
2.8749999999999996,3.819400236822853,-0.0016999307605834414,-0.0016999307605834414,0.016919768056620484,0.0016384326366765717,0.26302017299059444,0.06639393728687551,0.2524290685842175,0.19727206831073113,0.19354204447954584,0.016922635960817438,true,0.00621030946377615,0.1230034879266036
2.958333333333333,3.819400236822853,-0.0017390604517305945,-0.0017390604517305945,0.016573642643878204,0.0016833833976016882,0.2617917755036475,0.06991148673651226,0.2670499735983424,0.20647405532356727,0.2022088035539623,0.016575660530176253,true,0.006113107306113587,0.12395479905583877
3.0416666666666665,3.819400236822853,-0.0017747237339403358,-0.0017747237339403358,0.016219535231615706,0.001727913045769479,0.2605277464579989,0.0734648245401051,0.2819846466984612,0.21594203586139216,0.2110767517713358,0.01622026376540263,true,0.00601235066502946,0.12494690084603098
3.1249999999999996,3.819400236822853,-0.001806624091634984,-0.001806624091634984,0.015857754499282364,0.001771860048899409,0.2592288522624756,0.07704323374827762,0.29720161577643156,0.2256766211286331,0.22014036843263432,0.015856689641301824,true,0.005908030724862842,0.12598057508599542
3.208333333333333,3.819400236822853,-0.0018344595035399394,-0.0018344595035399394,0.015488539243805076,0.0018150264410287395,0.25789605759310125,0.08063546697644125,0.31266653600290734,0.23567708126964262,0.22939251598492305,0.015485111767797363,true,0.005800168881885037,0.12705648997601662
3.2916666666666665,3.819400236822853,-0.0018579595372128054,-0.0018579595372128054,0.015112245114066116,0.0018572313605522402,0.25653013870120667,0.08422974662447417,0.3283424982769012,0.24594435816636578,0.23882723835948108,0.015105818752922783,true,0.0056887627692968155,0.128175508225907
3.3749999999999996,3.819400236822853,-0.0018768737626988798,-0.0018768737626988798,0.014729346005397949,0.0018982825133161028,0.2551320600068575,0.08781399275505297,0.3441903489224078,0.25647803903145594,0.2484369568382546,0.014719218418353454,true,0.005573846301655448,0.12933838352334467
3.458333333333333,3.819400236822853,-0.001890966711282522,-0.001890966711282522,0.01434026600523068,0.0019379466191092915,0.253702949914975,0.09137577595840972,0.3601683622087683,0.2672763113550003,0.2582124775708835,0.014325674097268554,true,0.005455485050894886,0.1305457697054114
3.5416666666666665,3.819400236822853,-0.0019000383960021815,-0.0019000383960021815,0.013945482521870904,0.001975999141380454,0.2522437461928738,0.09490230674461161,0.3762325456110464,0.2783388939776401,0.2681456721172535,0.013925605157050063,true,0.0053337282818794575,0.13179851638193685
3.6249999999999996,3.819400236822853,-0.0019042226356715294,-0.0019042226356715294,0.013545609061032141,0.002011934463063269,0.25075554475141876,0.09838067553491411,0.39233698952675894,0.2896640268850371,0.2782267638149925,0.013519652891827872,true,0.005208663143183656,0.13309737501501767
3.708333333333333,3.819400236822853,-0.001902274700218997,-0.001902274700218997,0.013141581128554201,0.0020466111032371426,0.2492395819225378,0.10179787785972562,0.4084338333201177,0.3012485292344635,0.28844445181102024,0.013108398615226762,true,0.00508041219755192,0.13444300306501125
3.7916666666666665,3.819400236822853,-0.0018955719260681167,-0.0018955719260681167,0.012732916688094757,0.0020781050124176756,0.24769692767356538,0.10514078138716354,0.4244734982168466,0.3130908084115585,0.29878860791546225,0.012691771306369318,true,0.00494909276181523,0.13583623166433711
3.8749999999999996,3.819400236822853,-0.0018832768470844344,-0.0018832768470844344,0.01232213364007991,0.0021074219364428993,0.24612880664205164,0.10839634326925808,0.44040494385080375,0.325188065419568,0.30924782861867844,0.012271971846132813,true,0.004814863918974868,0.13727777983077669
3.9583333333333326,3.819400236822853,-0.0018654936010979205,-0.0018654936010979205,0.011908967506533301,0.00213390902515763,0.24453658169263415,0.11155165218112222,0.45617572393047945,0.33753650115919354,0.31980969164783396,0.011848800389055697,true,0.004677923655792071,0.1387682560129596
4.041666666666667,3.819400236822853,-0.001842240674510724,-0.001842240674510724,0.01149449484318405,0.002157452305363808,0.24292148480018472,0.11459384394169898,0.47173202500370953,0.35013429976777416,0.3304633441004535,0.011423310948191365,true,0.004538472900320809,0.14030840291092972
4.125,3.819400236822853,-0.0018135987909354099,-0.0018135987909354099,0.011079630871583094,0.0021778711407921063,0.24128488657972919,0.11751027726541315,0.4870188055752242,0.3629789185548701,0.34119718685963873,0.010996423559855148,true,0.004396751921954096,0.14189884214945786
4.208333333333333,3.819400236822853,-0.001779687848946267,-0.001779687848946267,0.010665234636467494,0.0021949738644521646,0.2396282630929522,0.12028855720303086,0.5019798401508704,0.37606721760505846,0.3519990500295825,0.010569019386243278,true,0.004253034314096785,0.14354009180159338
4.291666666666667,3.819400236822853,-0.0017406704143390953,-0.0017406704143390953,0.010252168884680063,0.0022086040382205624,0.2379529586047531,0.12291643023199207,0.5165576883461235,0.3893982504376645,0.3628585184075004,0.010141993314353281,true,0.00410759579359192,0.14523279435853859
4.375,3.819400236822853,-0.0016967556050275024,-0.0016967556050275024,0.00984133670572905,0.0022186250976498805,0.23626039824897818,0.1253819553492885,0.5306939134892903,0.4029705282807161,0.3737646637040286,0.009716295430791062,true,0.0039607410906639055,0.1469775043511955
4.458333333333333,3.819400236822853,-0.0016481929096241472,-0.0016481929096241472,0.009433614389562237,0.0022249068921317765,0.2345520482957209,0.12767349889315616,0.5443290724632115,0.4167820407596293,0.38470612388844233,0.009292866349751515,true,0.003812796686912893,0.1487747178867689
4.541666666666667,3.819400236822853,-0.001595274829086807,-0.001595274829086807,0.009029848879279781,0.0022273467285036544,0.23282922655362878,0.1297796566942172,0.5574027737635608,0.4308329370110159,0.3956732452770743,0.008872630732716522,true,0.0036640871476319907,0.15062506887255692
4.625,3.819400236822853,-0.0015383332791644108,-0.0015383332791644108,0.008630878233808417,0.0022258571163009276,0.23109327116318204,0.13168944810090855,0.5698541001997354,0.4451228096783462,0.40665591731943257,0.008456521017616262,true,0.003514955315305693,0.15252915350704846
4.708333333333333,3.819400236822853,-0.0014777276671920252,-0.0014777276671920252,0.008237483246598882,0.0022203591822504204,0.22934550885740868,0.13339225994812307,0.5816214174529889,0.4596506874480591,0.4176436321287985,0.008045428736273418,true,0.0033657553432170687,0.15448755897330382
4.791666666666667,3.819400236822853,-0.0014138555221344595,-0.0014138555221344595,0.007850402072992637,0.002210798642351218,0.22758711761124326,0.1348778121702907,0.5926425607300169,0.47441771215759726,0.4286275270244906,0.007640216778587726,true,0.0032168365076544574,0.15650101849662595
4.875,3.819400236822853,-0.0013471429921730626,-0.0013471429921730626,0.007470336305316536,0.0021971354264120335,0.2258192574826922,0.13613637682672186,0.6028554798394729,0.48942446467685813,0.43959834475411624,0.00724172711906668,true,0.0030685577124674275,0.15857027006499097
4.958333333333333,3.819400236822853,-0.0012780265192425333,-0.0012780265192425333,0.007097916728309203,0.0021793445075647786,0.22404304824437135,0.13715864969067013,0.6121977484481756,0.5046709898201801,0.4505465167752158,0.006850742556133872,true,0.002921280549918007,0.1606960811629926
5.041666666666667,3.819400236822853,-0.0012069708370097932,-0.0012069708370097932,0.006733743032597511,0.0021574337266677106,0.22225947607097388,0.1379357545088122,0.620606855317005,0.5201595715739201,0.4614641666725961,0.006468023944070376,true,0.0027753586510806914,0.1628793649302947
5.125,3.819400236822853,-0.0011344558724632756,-0.0011344558724632756,0.006378384048991799,0.0021314368153434998,0.22046949029682383,0.13845947807004885,0.6280210376666506,0.5358921314785554,0.4723432084081889,0.0060943098358171455,true,0.002631147192768001,0.1651210718186131
5.208333333333333,3.819400236822853,-0.0010609522956468286,-0.0010609522956468286,0.0060323411222809285,0.0021014150095858184,0.21867399355776038,0.13872205614631886,0.6343783908152614,0.5518702695857254,0.48317542463460816,0.005730272999860192,true,0.0024889961391962685,0.16742220382375328
5.291666666666667,3.819400236822853,-0.0009869443920299725,-0.0009869443920299725,0.00569609167106973,0.002067469669137564,0.21687380301476217,0.13871621078789115,0.6396171822488353,0.5680979077682549,0.4939542528492057,0.005376562770960827,true,0.002349244881537922,0.1697838691436799
5.375,3.819400236822853,-0.000912917176713704,-0.000912917176713704,0.005370086251376228,0.0020297316920940027,0.21506977413298767,0.1384354354151373,0.6436768531199378,0.5845777464270665,0.5046723703625773,0.005033802410018424,true,0.0022122318926326547,0.17220712369293092
5.458333333333333,3.819400236822853,-0.0008393292795533814,-0.0008393292795533814,0.0050547179980024275,0.0019883576933750558,0.21326292756994714,0.13787380827123466,0.6464968376935277,0.6013088985272627,0.5153203137203167,0.004702553013690739,true,0.0020782966822477976,0.17469278484788095
5.541666666666667,3.819400236822853,-0.0007666445926229603,-0.0007666445926229603,0.004750388167413194,0.001943533481745846,0.21145471304378405,0.13702632889960562,0.6480173788854391,0.6182842625382023,0.5258851389603622,0.004383385181506784,true,0.0019477938568859044,0.1772410228240907
5.625,3.819400236822853,-0.0006953358058248162,-0.0006953358058248162,0.004457536189889226,0.0018954540645403331,0.20964756929940925,0.13588982619265186,0.648182216692339,0.63547695367432,0.5363427286398602,0.004076921838605214,true,0.001821124774383429,0.1798504601016723
5.708333333333333,3.819400236822853,-0.0006258718253658349,-0.0006258718253658349,0.00417663667316049,0.0018443103698332736,0.2078456521363019,0.13446366937972518,0.6469400153318868,0.6528235065856751,0.5466493508350161,0.0037838438265165738,true,0.0016987645433819464,0.18251688871872623
5.791666666666667,3.819400236822853,-0.0005587819006252546,-0.0005587819006252546,0.003908268825641723,0.001790274187457398,0.2060557453360877,0.1327515560457005,0.644250689681939,0.6702037036509058,0.556732668294898,0.0035049882226646486,true,0.0015812930566055001,0.18523152588282263
5.875,3.819400236822853,-0.000494690979791638,-0.000494690979791638,0.0036530831617829092,0.001733478320921628,0.20428756819764018,0.13076396147672267,0.6400974989834608,0.6874231936355697,0.5664858426813696,0.003241335644974625,true,0.001469379429400246,0.18797998380168968
5.958333333333333,3.819400236822853,-0.0004342772197002663,-0.0004342772197002663,0.00341163666402731,0.0016740510345282398,0.20255255059627034,0.12851870249257516,0.6344956018289785,0.70422945889485,0.575780863855191,0.0029938086622180128,true,0.0013636699701283464,0.1907436106508033
6.041666666666667,3.819400236822853,-0.0003782370662663742,-0.0003782370662663742,0.0031842573722076677,0.0016121815398119498,0.20086124731677307,0.12604016963060358,0.6274986903363639,0.7203650271157043,0.5844997700607231,0.0027630694594486817,true,0.001264631500584243,0.19350335677967845
6.125,3.819400236822853,-0.00032714200893815273,-0.00032714200893815273,0.0029708945576408367,0.0015482217160348575,0.19921943930994107,0.12335550158664825,0.61919410080627,0.7356537082144713,0.5925784416095469,0.002549247973648859,true,0.001172370195465399,0.1962464899040548
6.208333333333333,3.819400236822853,-0.00028117213757173715,-0.00028117213757173715,0.002771021851293146,0.0014827257545225853,0.19762699754275928,0.12048784168430288,0.6096729858896617,0.7500394677077813,0.6000202068921615,0.002351740099071086,true,0.0010866229073173588,0.198969480518142
6.291666666666667,3.819400236822853,-0.00024022366347363903,-0.00024022366347363903,0.0025839176746225707,0.001416313810097201,0.19608116886905902,0.11745430966964455,0.599008616416803,0.7635239506468564,0.6068571652298801,0.0021695946435831173,true,0.001006971913936622,0.2016733510132971
6.375,3.819400236822853,-0.00020388651098034508,-0.00020388651098034508,0.002408684474169189,0.001349544570148129,0.1945796570901285,0.11426818694402444,0.5872565953340944,0.7760916363000845,0.6131103062496301,0.002001607810817617,true,0.0009330171339199629,0.2043586269242543
6.458333333333333,3.819400236822853,-0.0001718581754263812,-0.0001718581754263812,0.0022446464347711747,0.0012828698717271354,0.19312191639382922,0.11094150811759113,0.5744635833633226,0.7876743938935843,0.6187731530833901,0.0018468647177453529,true,0.0008644349179216306,0.20702286527762018
6.541666666666667,3.819400236822853,-0.0001436566382732873,-0.0001436566382732873,0.00209094804095787,0.0012166179402499512,0.19170866692148367,0.107487349394094,0.5606806991053597,0.7981602327530852,0.6238178815778036,0.0017042625311352064,true,0.0008009550923872992,0.2096612316463542
6.625,3.819400236822853,-0.00011920970207958788,-0.00011920970207958788,0.0019471081986163121,0.0011510444332166858,0.19034006831180175,0.10392015707677299,0.5459709981113292,0.8074380230274469,0.6282173664884436,0.001573190881615312,true,0.0007422926586955805,0.21226977642641362
6.708333333333333,3.819400236822853,-9.763601250320023e-5,-9.763601250320023e-5,0.0018121508261923725,0.0010865567119694676,0.18901492592179864,0.10025477936457856,0.5304066801902041,0.8154230512992813,0.6319562067794412,0.0014522433754917711,true,0.0006881270761234994,0.21484711207343968
6.791666666666667,3.819400236822853,-8.056746090029662e-5,-8.056746090029662e-5,0.001686589301143048,0.001022954174102902,0.1877308721349396,0.09650662650690174,0.514069025565137,0.8220549336854353,0.6350282933697116,0.0013423940296251155,true,0.0006381211946914403,0.21739432057577093
6.875,3.819400236822853,-6.282380194906723e-5,-6.282380194906723e-5,0.0015665035321889885,0.0009612622805322516,0.18648388398785035,0.09269160205034739,0.497048860567417,0.8273160951289191,0.637444184969515,0.0012378413625831095,true,0.0005919177423193284,0.2199161700531596
6.958333333333333,3.819400236822853,-5.522611944115178e-5,-5.522611944115178e-5,0.0014597120282391495,0.0009004306697078587,0.18526854740445978,0.08882613920288593,0.47944532651281374,0.8312298482859772,0.6392292478250489,0.00114969017428766,true,0.0005491572656924027,0.2224208865966618
7.041666666666667,3.819400236822853,-3.6059136757477475e-5,-3.6059136757477475e-5,0.0013481261767787653,0.0008420887990557613,0.1840786486670017,0.08492790836777067,0.4613675131948914,0.833840137905289,0.6404140870563122,0.0010531370413749287,true,0.0005095010350749681,0.22491917163610506
7.125,3.819400236822853,-3.287469308432264e-5,-3.287469308432264e-5,0.0012557715260146447,0.000785633403695522,0.18290700557883394,0.08101578979850489,0.4429343181368012,0.8352215126074023,0.6410392642897866,0.0009799892416858594,true,0.0004726283651529795,0.22742472879622155
7.208333333333333,3.819400236822853,-2.4989707283452056e-5,-2.4989707283452056e-5,0.0011602239654310243,0.000729164170837518,0.18174571808619858,0.07711052424623012,0.4242769791674434,0.8354733158000963,0.6411530871267995,0.0009026666248445646,true,0.00043824516076120825,0.22995392163418965
7.291666666666667,3.819400236822853,-1.7208684918251464e-5,-1.7208684918251464e-5,0.0010733282383306507,0.0006776518633874045,0.180586326541406,0.07323496315139241,0.4055399129822857,0.8347036115003186,0.6408050239359824,0.000832463809587088,true,0.00040608686902756866,0.23252560022400187
7.375,3.819400236822853,-1.7134522086491507e-5,-1.7134522086491507e-5,0.000996110091549662,0.0006274464678925015,0.17941966149790148,0.06941301634499997,0.3868751939753929,0.8330398346104821,0.6400513054285812,0.0007737697084802554,true,0.00037591177530694103,0.23516162248925673
7.458333333333333,3.819400236822853,-1.7242904447614813e-5,-1.7242904447614813e-5,0.0009213013291622338,0.0005784661306879544,0.17823591530915833,0.06567040760632044,0.36844654733257387,0.8306254498203324,0.638954253689485,0.0007171812942457079,true,0.00034750374841173453,0.23788693887977758
7.541666666666667,3.819400236822853,-1.7638128880839465e-5,-1.7638128880839465e-5,0.0008492117529987713,0.0005309717691990665,0.17702428153208752,0.062034048663752776,0.35042677833158414,0.8276116313265033,0.6375793387490446,0.0006628832622864292,true,0.00032066447949575307,0.24073073875949938
7.625,3.819400236822853,-1.8277844111073297e-5,-1.8277844111073297e-5,0.0007802222549378648,0.00048533715101368655,0.17577290601787207,0.05852966686798827,0.3329845776233406,0.8241670349714106,0.6360004059293355,0.0006110593772319827,true,0.00029521032538297503,0.24372702065341503
7.708333333333333,3.819400236822853,-1.982653648424723e-5,-1.982653648424723e-5,0.0007146201761058929,0.0004414340374624181,0.17446879422418926,0.055183273307042244,0.31629308583478105,0.8204770343036345,0.6343000772464477,0.0005621858439196316,true,0.00027097649410363775,0.24691539824560824
