r,tau,Dtau,Sr,E,nur,Pi,piR,piEta,piPhi,D,T,mu,alpha,phi,ur,v,n,e,P,ok
0.024999999999999994,7.904804543060147,0.1203154261378488,0.0,0.5230033492247947,-2.587481293944942e-6,-0.007239740491161312,-0.0015582682054164454,-0.00037589902861195814,0.0019341672340284035,0.015220544098522608,0.13051055972811168,1.37861397335287,10.5632369995569,-0.9300858635501184,0.0,0.0,0.015220544098522623,0.5230033492248003,0.16762087446301702,true
0.07499999999999998,7.904804543060147,0.11969781332848053,0.007327025524610696,0.5194374069517658,-7.769124210605332e-6,-0.007247202557519185,-0.0020484122855348773,0.0005523860863241243,0.001496026199210753,0.015142412779018889,0.13027988771263072,1.3785312895675268,10.581305478311963,-0.93236732518842,0.010830122991631946,0.010829487906466923,0.015141608949194833,0.5193580590174617,0.16643918640961095,true
0.125,7.904804543060147,0.12000134028147459,0.011488115812804223,0.5211795352095938,-1.2918617644417173e-5,-0.0072461925090779086,-0.0008455405370931379,0.00039246765472169924,0.0004530728823714386,0.015180810559930567,0.13038279375654882,1.3785859251267438,10.573373107043894,-0.9312124044523922,0.016895366009225324,0.01689295510559036,0.015178862519239176,0.5209854669849273,0.16696584984687227,true
0.175,7.904804543060147,0.11993296057490523,0.016269368940038248,0.520875439046921,-1.8137921849144606e-5,-0.007246098996270991,-0.0005624776898518782,0.00041636767328863855,0.00014611001656323968,0.01517216016178386,0.1303511516750249,1.3785764043498439,10.57586670033217,-0.9315114909983626,0.023936945800147325,0.023930091081529783,0.015168249294374051,0.5204861115663535,0.16680388633824375,true
0.22499999999999998,7.904804543060147,0.11991788122709418,0.020847295635681534,0.5209376592672195,-2.330143223012736e-5,-0.007245379662061189,-0.0003611044442043425,0.0003950951770702177,-3.399073286587521e-5,0.015170252543736013,0.13033931187021364,1.3785690434777882,10.5767709196632,-0.9316525826308459,0.0306688454101233,0.030654432354932273,0.015163837125637018,0.5202985972533815,0.16674325565211642,true
0.275,7.904804543060147,0.11987817813054605,0.02549807867728445,0.5209555023851253,-2.8493159182228264e-5,-0.007244546722312766,-0.000276230882188882,0.00038985781491753164,-0.00011362693272864966,0.015165229889939597,0.1303205521791206,1.3785469516074378,10.57812393023533,-0.9319562138259638,0.037519044500526545,0.03749266496779334,0.015155634793600707,0.5199995114639641,0.1666470645289211,true
0.325,7.904804543060147,0.119841105042064,0.03012015689046236,0.5210833211040437,-3.366268209187002e-5,-0.007243460644937803,-0.00021614510920876415,0.0003774835750022979,-0.00016133846579353375,0.015160539946212323,0.13030505023161346,1.378514063442486,10.579129979937209,-0.9323194791113338,0.044325383533748916,0.04428190367450072,0.015147157785016364,0.5197495432179704,0.16656738736010535,true
0.375,7.904804543060147,0.11979663493721396,0.03475117519034056,0.5212546103039221,-3.8843578091398706e-5,-0.007242199592479439,-0.00017958687346209402,0.00036636611261253184,-0.00018677923915043782,0.01515491424040166,0.13028839643710244,1.3784706142141618,10.580148746244086,-0.9327721355792974,0.051147815596408054,0.051081042705607815,0.015137111252601225,0.5194794840399668,0.16648169892171713,true
0.42500000000000004,7.904804543060147,0.11974922011308323,0.03937834280850666,0.5214821165657686,-4.4018945071221494e-5,-0.007240750401891223,-0.00015094820748048075,0.0003535432140099288,-0.00020259500652944806,0.015148916011872108,0.13027144910909208,1.3784193438661885,10.581131577893716,-0.9332870476630478,0.057965203071069595,0.05786806726230078,0.015126073076527575,0.519203367975463,0.16639442751123604,true
0.475,7.904804543060147,0.11969783510862475,0.044006567650032795,0.521752088909857,-4.920047973422776e-5,-0.007239124146392724,-0.00012744846386850714,0.0003399607070730901,-0.00021251224320458298,0.015142415534323475,0.1302532902794982,1.3783614733329244,10.582162418893443,-0.9338614510701653,0.06478581234153181,0.064650279283536,0.015113911505319991,0.5189070520209904,0.16630091131847782,true
0.525,7.904804543060147,0.11964216672664388,0.04863412176970781,0.5220629355313904,-5.437950974078999e-5,-0.007237319200888467,-0.00010562261907798667,0.00032515643850670366,-0.000219533819428717,0.015135373186637631,0.13023384005728864,1.378296895028492,10.583246984210803,-0.934496786073205,0.07160693790876846,0.0714240567043187,0.0151005921452447,0.5185892892603683,0.16620074943577917,true
