r,tau,Dtau,Sr,E,nur,Pi,piR,piEta,piPhi,D,T,mu,alpha,phi,ur,v,n,e,P,ok
0.024999999999999994,8.304804943060526,0.10839604029506264,0.0,0.42503053419463854,-2.1447087592956633e-6,-0.007193310036352492,-0.0018453401922638064,0.0007344931463103032,0.0011108470459535032,0.013052207852953619,0.12383712993653855,1.3764881241020372,11.115310285432415,-0.997373533779873,0.0,0.0,0.013052207852953676,0.42503053419464326,0.13588439041773082,true
0.07499999999999998,8.304804943060526,0.10784351522951122,0.006001126130887408,0.4221628182082255,-6.439617043533091e-6,-0.007200298953344616,-0.0022273617073046677,0.0014895405258567107,0.000737821181447957,0.012985677083195672,0.12362027844310866,1.3764217920229112,11.13427189582294,-0.9996596798959714,0.010958208171322585,0.010957550287007413,0.012984968036442337,0.42209706056687335,0.13493525907850368,true
0.125,8.304804943060526,0.10813242533754824,0.009372566678989055,0.42365077110756355,-1.0706401418966798e-5,-0.00719922984238691,-0.001218437657659122,0.0013487334460303869,-0.00013029578837126486,0.013020465390689689,0.12372324174359157,1.3764712475037715,11.12540560775492,-0.998428029813783,0.017024350880734382,0.017021884345640968,0.013018761166335054,0.42349123236153724,0.13538552877602744,true
0.175,8.304804943060526,0.1080730358774067,0.013271563306562296,0.4234118055433823,-1.5034700479138839e-5,-0.007199102427414252,-0.0009843831283121063,0.0013681190775225475,-0.0003837359492104412,0.013013314173948451,0.12369366541063277,1.3764650745542424,11.128015893010481,-0.9987166685994131,0.024115887027126696,0.02410887747377708,0.013009894072459628,0.42309184304974423,0.13525617772467385,true
0.22499999999999998,8.304804943060526,0.10806688444834452,0.01700449376617587,0.42348802403999297,-1.9314312043796975e-5,-0.00719838487600286,-0.0008163916549094153,0.0013504439413319017,-0.0005340522864224865,0.013012573466718797,0.12368412462460028,1.3764624180289584,11.128852811197287,-0.9988151862334518,0.030893383081876318,0.030878651286389766,0.013006964416202452,0.4229629482066942,0.1352144625356916,true
0.275,8.304804943060526,0.10803936693425395,0.02079952170053176,0.4235264130237204,-2.3619238698655265e-5,-0.007197574248047747,-0.0007449136569979201,0.0013462354641802117,-0.0006013218071822916,0.013009260021757809,0.12366781851200491,1.376447528005331,11.130199793018214,-0.9990672875229484,0.03779435601684601,0.037767391919035095,0.013000870064091709,0.422740869335936,0.13514305505293936,true
0.325,8.304804943060526,0.10801563012991203,0.024571256234786898,0.4236583414347361,-2.790444099742552e-5,-0.007196536337234664,-0.000693617886856804,0.0013358277923218365,-0.0006422099054650325,0.013006401820450895,0.12365487085274746,1.3764230257689762,11.131167064240186,-0.9993700480928369,0.04465016025021441,0.04460571858805389,0.012994699611994459,0.4225623228937813,0.1350862102199717,true
0.375,8.304804943060526,0.10798593254478896,0.02835149692304957,0.4238288097393011,-3.219978673763745e-5,-0.007195348537535668,-0.000661956930048865,0.0013263300749085654,-0.0006643731448597004,0.01300282586829709,0.12364102316025487,1.3763887625157014,11.132136626948826,-0.9997590955235167,0.05152316987525022,0.0514549180756154,0.0129872559055853,0.42236998578781537,0.13502532913844334,true
0.42500000000000004,8.304804943060526,0.1079542536809873,0.032129423531254225,0.42404955328484617,-3.648956748263841e-5,-0.007193997629592292,-0.0006369438461596104,0.0013152718494452154,-0.0006783280032856049,0.012999011345979123,0.12362719814229291,1.376346972253993,11.13304348020441,-1.000208931401037,0.058391033452960386,0.05829174478780262,0.012979031127943534,0.422176673128196,0.13496446991552363,true
0.475,8.304804943060526,0.10791958503232152,0.03590934310631848,0.42430943909774244,-4.0784199053116486e-5,-0.00719249391758382,-0.0006163523943315174,0.0013035069080449945,-0.0006871545137134771,0.012994836817028297,0.12361252477015018,1.3762987666190125,11.133975049681695,-1.0007176344873001,0.06526243253581797,0.06512389253955289,0.012969901584884603,0.42197088289613777,0.13489984883394415,true
0.525,8.304804943060526,0.10788181910331293,0.039689927697990596,0.42460747290621137,-4.507592539848174e-5,-0.007190835192463945,-0.0005972679196087517,0.0012906660085490467,-0.0006933980889402949,0.012990289337675378,0.12359694642640702,1.376244198508081,11.134936892049629,-1.0012852669107521,0.07213452728693527,0.07194758448370835,0.012959858589868709,0.42175187848002804,0.1348312239372537,true
0.5750000000000001,8.304804943060526,0.10783945192963801,0.04347178539469143,0.4249403423779834,-4.935878947065565e-5,-0.007189022037725186,-0.0005786550219202846,0.001276816507125172,-0.0006981614852048874,0.012985187812237346,0.1235802313251576,1.3761821557383984,11.135940926647585,-1.001922742285688,0.0790086399589087,0.07876318812116667,0.012948723014685536,0.42151636596700554,0.1347575755931742,true
0.625,8.304804943060526,0.10779152600242686,0.04725478551594237,0.4253066662367091,-5.36109873155159e-5,-0.007187053278032057,-0.0005596927721975907,0.0012618794937716926,-0.0007021867215741019,0.01297941694494549,0.12356229649284024,1.3761117562562486,11.13698753839515,-1.0026379183631478,0.08588453765704888,0.08556953046615655,0.01293638169816203,0.4212630964278645,0.1346785373402942,true
0.675,8.304804943060526,0.10773880486620141,0.05103905986229628,0.42570533000460187,-5.7811311000834466e-5,-0.007184927655932841,-0.0005399585233608032,0.0012458306624867225,-0.0007058721391259193,0.012973068675890778,0.1235430498339615,1.3760341049520952,11.13809402310731,-1.0034226548115137,0.09276253693527006,0.09236598866569698,0.012922927398131858,0.4209910567798902,0.13459372984586657,true
0.725,8.304804943060526,0.10768334532755951,0.05482462116599119,0.4261358605579605,-6.19949599298291e-5,-0.007182643507859293,-0.0005191613786264035,0.0012286317760715525,-0.000709470397445149,0.012966390669721802,0.12352242998095857,1.3759517608559528,11.139286695283284,-1.0042567909582871,0.09964266844374305,0.099151662550228,0.012908613227186753,0.4206999082207161,0.13450292748988557,true
0.775,8.304804943060526,0.10762596063868571,0.058611491718649565,0.42659781308129,-6.621729798291737e-5,-0.007180199732033585,-0.0004971598468048525,0.0012102739603136936,-0.000713114113508841,0.012959480851939537,0.12350039748710788,1.3758658321028494,11.140578168960753,-1.0051317276943086,0.10652500772195836,0.10592570303992183,0.01289354607510588,0.4203893496148313,0.13440598225899208,true
0.8250000000000001,8.304804943060526,0.10756603671545067,0.062399700836770225,0.4270907098728791,-7.044959883977608e-5,-0.007177595894114269,-0.00047389127047083794,0.0011907630705095987,-0.0007168718000387607,0.012952265279310694,0.12347693435817735,1.3757756587595475,11.14196482048014,-1.0060530080873813,0.11340967272572348,0.11268730979706088,0.01287765403326785,0.4200590554535202,0.13430281753642645,true
0.8750000000000001,8.304804943060526,0.10750309536203245,0.06618928927087378,0.4276141304375993,-7.468542426658181e-5,-0.007174831875436902,-0.00044932315818946604,0.0011701060952401079,-0.0007207829370506418,0.012944686371214747,0.12345202496300474,1.3756807485794202,11.143444175919146,-1.007024805448391,0.12029681677472721,0.11943572433239744,0.012860883720876725,0.41970876473058166,0.13419336999603998,true
