r,tau,Dtau,Sr,E,nur,Pi,piR,piEta,piPhi,D,T,mu,alpha,phi,ur,v,n,e,P,ok
0.024999999999999994,8.104804743060336,0.11421458331931961,0.0,0.47131689062647497,-2.3604945855339533e-6,-0.007230408880832475,-0.0017288741572946975,0.0002432480699593679,0.0014856260873353296,0.014092206652740743,0.127119449130837,1.3774917000174902,10.83619941272491,-0.9637258564298747,0.0,0.0,0.01409220665274074,0.4713168906264797,0.15087042955949984,true
0.07499999999999998,8.104804743060336,0.1136300318822697,0.006632644478953605,0.46811832597215774,-7.087544927696861e-6,-0.00723763802600752,-0.002161832035149745,0.0010806626609415576,0.0010811693742081873,0.014020082591078379,0.12689568167387447,1.3774173885032281,10.854722322570678,-0.9660108987145258,0.01090010150245938,0.010899454027565323,0.014019327032551581,0.468046033768583,0.1498111183591225,true
0.125,8.104804743060336,0.11392649096484658,0.010378958968802535,0.4697295820501412,-1.1784479036979197e-5,-0.007236594195183268,-0.0010598874397604447,0.0009305282681173282,0.0001293591716431165,0.01405666078043337,0.1269987238735849,1.3774694537189898,10.846325157488424,-0.9648171457453201,0.016968967393935674,0.016966524849506018,0.014054837351659563,0.4695534871848904,0.15029847460461468,true
0.175,8.104804743060336,0.11386276073611341,0.014698090876467479,0.46946000092606577,-1.654721527936466e-5,-0.00723648102510391,-0.0008023292842695606,0.0009520344620209004,-0.00014970517775133977,0.01404879751527726,0.1269681137533304,1.377461705694284,10.84887902147127,-0.9651107721721341,0.024040126742320148,0.02403318302439714,0.014045137246857452,0.46910675901792787,0.15015368323770478,true
0.22499999999999998,8.104804743060336,0.11385244236293876,0.018832512592580508,0.46953036155762695,-2.125732953935027e-5,-0.007235759285123469,-0.0006182734922686332,0.0009326007279453978,-0.00031432723567676455,0.014047524397231637,0.12695743846035204,1.3774568877453646,10.849753306699986,-0.9652298734186011,0.030797765343813562,0.03078316984948444,0.014041521135639015,0.46895063712380464,0.1501031820583128,true
0.275,8.104804743060336,0.11381920497623452,0.023034767255981678,0.4695601570646931,-2.5994561813938113e-5,-0.0072349343751034415,-0.0005403991433342175,0.0009279176129765589,-0.0003875184696423414,0.014043423448750095,0.12693994284945934,1.377438576192827,10.851104429961493,-0.9655071607564937,0.037677211941156134,0.03765049761678003,0.014034444235542811,0.4686928866150263,0.15002029760867872,true
0.325,8.104804743060336,0.11378923756716541,0.027211133579388126,0.4696915317928966,-3.071077273297619e-5,-0.007233868187419999,-0.00048482893214821135,0.0009165418575230269,-0.0004317129253748155,0.014039725961886546,0.12692576448460233,1.37741008842994,10.852092118752115,-0.9658394579528542,0.04451205915853771,0.04446802818501334,0.014027202273681672,0.46848150633795166,0.14995296212990417,true
0.375,8.104804743060336,0.11375260858669087,0.03139623213011316,0.4698639261950833,-3.5437710093864575e-5,-0.007232638633192552,-0.00045075890033965444,0.0009062327859475477,-0.00045547388560789325,0.014035206546350236,0.1269105635217311,1.3773714338334424,10.853087368078645,-0.9662597246726409,0.051363522586836644,0.05129590243788308,0.014018544593574265,0.4682534281348306,0.14988068164907284,true
0.42500000000000004,8.104804743060336,0.1137135348930543,0.035578316564364,0.47008964342086,-4.015904339901806e-5,-0.007231232398384471,-0.00042395276781731283,0.0008942887823511355,-0.0004703360145338227,0.014030385493298955,0.12689523516068194,1.3773250935246537,10.854033185569234,-0.9667416299753759,0.05820987760907726,0.05811150864364574,0.014009005281245199,0.468022133770321,0.14980771880755325,true
0.475,8.104804743060336,0.11367101131735927,0.039761997269399475,0.47035632030509833,-4.488584063585967e-5,-0.007229660103030472,-0.0004019168533289713,0.0008816085702511315,-0.00047969171692216017,0.014025138781373975,0.12687888541655679,1.3772722466140865,10.855015332869266,-0.9672827199181746,0.06505961179479275,0.06492235673019477,0.013998458151177978,0.46777487773408793,0.1497298758609677,true
0.525,8.104804743060336,0.11362484664699073,0.04394576162174595,0.47066268439703995,-4.96099228127751e-5,-0.007227919800032735,-0.0003814701406380452,0.0008677784459824482,-0.000486308305344403,0.014019442818074173,0.12686144587015658,1.3772128851548293,10.85603964000548,-0.9678836150964574,0.07190995332822364,0.07172474663069937,0.013986884328441834,0.4675106857792453,0.1496468360578911,true
0.5750000000000001,8.104804743060336,0.11357334296618629,0.04813018824920555,0.47100503901977575,-5.4324623316427156e-5,-0.007226012258237415,-0.00036148838697700446,0.0008528638392032378,-0.0004913754522262333,0.014013088108437455,0.12684267958740533,1.377145731013545,10.857116354630266,-0.9685562413698295,0.0787621745700168,0.07851900556454476,0.01397407668336942,0.4672259045008416,0.1495574719829411,true
0.625,8.104804743060336,0.11351536141282347,0.052315059757175195,0.4713818204682827,-5.900618384962869e-5,-0.007223936525045902,-0.0003410901041285843,0.0008367767076375005,-0.0004956866035089162,0.01400593413555335,0.12682250194934366,1.3770697287547828,10.858244456530448,-0.9693096205775756,0.08561603763696383,0.08530396492597776,0.013959897251268238,0.4669191384456894,0.14946137913383759,true
0.675,8.104804743060336,0.11345160376907851,0.05650044362846934,0.4717917818243616,-6.363104949491647e-5,-0.0072216918209573825,-0.00031982685855380655,0.000819490156523724,-0.0004996632979699174,0.013998067487834347,0.1268008209012909,1.3769858879039152,10.85943985312083,-0.9701365592250077,0.09247183896777049,0.09207899137869045,0.013944433768858285,0.46658927796264416,0.14935814831213856,true
0.725,8.104804743060336,0.11338418714530797,0.06068628076741102,0.4722343856819173,-6.823608550878561e-5,-0.007219277179761609,-0.0002973925659113843,0.0008009633539739948,-0.0005035707880626105,0.013989749381981364,0.1267775755285771,1.3768967714769675,10.860728056489764,-0.9710173744037532,0.09932959883690756,0.09884318400570564,0.013927953534571757,0.4662359604654521,0.14924754001778023,true
0.775,8.104804743060336,0.11331397334791492,0.06487252314566924,0.4727091362786642,-7.288100085922154e-5,-0.007216692113665388,-0.00027364091098009704,0.0007811873806288997,-0.0005075464696488027,0.01398108615077235,0.12675272694109824,1.376803516842391,10.862121471218439,-0.9719434534521539,0.10618938052668855,0.1055956912223317,0.013910572834681324,0.46585887735582926,0.1491293997330917,true
