r,tau,Dtau,Sr,E,nur,Pi,piR,piEta,piPhi,D,T,mu,alpha,phi,ur,v,n,e,P,ok
0.03125,3.1021772486916857,0.33360702126691694,0.0,7.311344184195281,-8.26384088725358e-6,-0.004185612531943807,0.14241679641679206,-0.2998468637546167,0.15743006733782466,0.10753963894474843,0.25375899988691714,1.472543673830996,5.802921963308521,-0.10819843308508996,0.0,0.0,0.10753963894474851,7.311344184195324,2.394551172400562,true
0.09375,3.1021772486916857,0.33230847677900466,0.062451353076752925,7.271845383511796,-2.4831195950824668e-5,-0.004193856167574273,0.13573220380467152,-0.2915429396058994,0.15581073580122787,0.10712104761878215,0.2534098670658278,1.4722055380199903,5.809582535464408,-0.10968184586431105,0.006382623112113495,0.0063824931088253605,0.10711902422508127,7.27144678818119,2.3814060072675862,true
0.15625,3.1021772486916857,0.33208146742618216,0.10425825001069627,7.2740880688841685,-4.1270333247054825e-5,-0.004194738065018317,0.1420265775988005,-0.29149553086905444,0.14946895327025395,0.10704787019060062,0.2534249154747574,1.4719955547362826,5.808408979751252,-0.1105039147838121,0.01064586177086338,0.01064525855110345,0.10704224391303369,7.272978212856766,2.3819474279354154,true
0.21875,3.1021772486916857,0.33157835019653736,0.14861805135973372,7.266720320509268,-5.790638308090121e-5,-0.00419507885335298,0.1437830626036275,-0.2911444232165536,0.1473613606129261,0.10688568821667989,0.25335159347526137,1.4717353788517076,5.809063044221254,-0.1115628315598194,0.015189359664669244,0.015187607748744414,0.10687423955404542,7.2644631678408755,2.37917297879564,true
0.28125,3.1021772486916857,0.3310547089412422,0.19079113207135692,7.25894196097137,-7.445383589561336e-5,-0.004194649964888497,0.1449352512124567,-0.2911246849182262,0.14618943370576948,0.10671689023599844,0.25327180717395403,1.4714674194107178,5.809835037817981,-0.11265596794073984,0.019520313484910363,0.019516595511528623,0.10669801701054657,7.255218367619596,2.3761583091379332,true
0.34375,3.1021772486916857,0.33038554936779374,0.23310953125699446,7.249187393873746,-9.099308840224626e-5,-0.004194087820330764,0.1452034343743541,-0.2908936801384443,0.1456902457640902,0.10650118380796286,0.2531716813551547,1.471121248150514,5.810765407394808,-0.11406785978157732,0.02388468376100405,0.023877873829828276,0.1064729906039354,7.243621233897894,2.3723781403295927,true
0.40625,3.1021772486916857,0.3295918197359875,0.27502497169225915,7.238443800773425,-0.00010746033252459005,-0.00419335655885698,0.1452504835132563,-0.2906099239647439,0.14535944045148758,0.10624532169301086,0.2530601241135173,1.4706959891628253,5.811646518054748,-0.11579861086304362,0.02822567324265156,0.028214436419919383,0.10620605547025311,7.230684126195782,2.368167521111644,true
0.46875,3.1021772486916857,0.32866441784020617,0.31677228544944125,7.226136739011528,-0.00012397073636044717,-0.004192510347557573,0.14513633080554206,-0.29024302318085105,0.145106692375309,0.10594636975653707,0.25293189471617655,1.4701938761529283,5.812607689523232,-0.1178424883129831,0.03257212775766727,0.03255486290051057,0.10589424659164286,7.215824260688115,2.3633331860125475,true
0.53125,3.1021772486916857,0.32761269866941467,0.35823817248861356,7.212249307442721,-0.0001404916928167585,-0.004191529910920783,0.1449660194239559,-0.2898216984237998,0.1448556789998439,0.10560734361893159,0.2527867918313001,1.469621957483965,5.8136817467296025,-0.12017258613855124,0.03691546253121859,0.036890334911686425,0.10554063806291665,7.199033781281526,2.357871301887412,true
0.59375,3.1021772486916857,0.3264373053078571,0.3994137667074731,7.19668102615984,-0.00015703947419137246,-0.00419041129659074,0.14475323341388552,-0.2893443143163854,0.1445910809024999,0.10522845058112942,0.25262384820252026,1.4689819038304415,5.814897976903617,-0.12278372129258493,0.04125852539038635,0.04122345366929974,0.1051454695687549,7.180215811253187,2.3517494590664096,true
0.65625,3.1021772486916857,0.3251390505471734,0.44025813554153187,7.179434322506086,-0.00017358766028483712,-0.004189144695206558,0.14451146168955514,-0.28881450362057687,0.14430304193102172,0.10480995264996472,0.2524430345657314,1.4682736996165158,5.816257525751636,-0.12567706785042349,0.045600421776741104,0.045553084864638015,0.10470905071879573,7.15937920629548,2.34497049917129,true
0.71875,3.1021772486916857,0.3237180948249648,0.48074390653111854,7.1605127427035224,-0.00019012136719952786,-0.004187722990865981,0.1442432515665094,-0.2882325840058559,0.14398933243934647,0.10435190154317903,0.2522443199013056,1.4674967357543245,5.817759291184455,-0.1288562781449069,0.049941665899445715,0.04987950066107103,0.10423148013757919,7.136533476699996,2.3375375669828182,true
0.78125,3.1021772486916857,0.32217530494428015,0.5208401714628603,7.139931401390544,-0.0002065872323187772,-0.004186138726243967,0.14395071624106656,-0.2875994482349658,0.14364873199389924,0.10385457667841339,0.25202777075428945,1.4666506840687583,5.819401090916471,-0.1323239729948454,0.05428229801083085,0.05420250107509571,0.10371308778912923,7.111700561436974,2.329457863298106,true
0.84375,3.1021772486916857,0.320512471075468,0.5605167242092497,7.117705001321806,-0.00022289398078383866,-0.004184384524639245,0.14363460088298663,-0.2869156169665518,0.1432810160835652,0.10331855512467611,0.2517934388099846,1.4657358816559691,5.821183778986725,-0.13608026684876492,0.058622390921987046,0.05852191940075348,0.10315450173835472,7.084902486764961,2.32073850058288,true
0.90625,3.1021772486916857,0.318732231475608,0.5997427552750919,7.09384927825711,-0.00023902594434473164,-0.004182452524111861,0.14329535559464252,-0.28618158356675627,0.14288622797211376,0.10274468733533208,0.25154137582458036,1.46475327523404,5.823110692753497,-0.14012297042749874,0.06296189668721335,0.0628374697162339,0.10255663066084524,7.056162961035161,2.311387041888421,true
0.96875,3.1021772486916857,0.31683676268902417,0.6384876862688957,7.068380293181271,-0.0002550858323146873,-0.004180334126878876,0.1429331148363406,-0.2853977365395961,0.1424646217032555,0.10213367492868021,0.25127163408569475,1.4637034086327685,5.825183626312475,-0.14445160711953967,0.06730073499741535,0.06714883521091723,0.101920246203814,7.025506588751975,2.301411404405469,true
1.03125,3.1021772486916857,0.31482777253220906,0.6767214973396862,7.041315008680569,-0.00027101747036598246,-0.0041780198865702355,0.1425479135546422,-0.28456444257196284,0.14201652901732065,0.10148606842661384,0.2509842719143687,1.4625863569038056,5.8274024334194685,-0.14906767986226366,0.0716388182934961,0.07145569334094398,0.10124596341920616,6.992959404889656,2.2908200455307197,true
1.09375,3.1021772486916857,0.3127073705658384,0.7144149759036176,7.012671638858571,-0.00028682470525723003,-0.004175499651236841,0.14213980904918205,-0.283682099900077,0.14154229085089493,0.10080254785496859,0.2506793515471656,1.4614024501411629,5.829767953050567,-0.15397179552530857,0.07597607066537389,0.07575773470633858,0.10053453364240407,6.958549178644043,2.2796219478219686,true
1.15625,3.1021772486916857,0.31047786840487274,0.7515397577089398,6.982469683068374,-0.00030250819247476806,-0.004172762648039577,0.14170893041845456,-0.2827511634441417,0.14104223302568714,0.10008385837263616,0.25035694077282883,1.46015210862103,5.832281318479428,-0.1591643165792135,0.08031242674350723,0.08005466200370479,0.09978677619456146,6.922305421782902,2.267826648834883,true
1.21875,3.1021772486916857,0.3081417057816721,0.7880683548681762,6.950729782277584,-0.0003180667033542658,-0.004169797559952899,0.14125547595967686,-0.2817721444883966,0.14051666852871975,0.09933078643769565,0.25001711216312694,1.4588357892906056,5.834943763124378,-0.16464557306995942,0.08464783171451336,0.08434619008729663,0.09900355437544925,6.884259219016387,2.2554441939952468,true
1.28125,3.1021772486916857,0.30570143767705227,0.8239741264322196,6.917473629965469,-0.0003334989909366061,-0.004166592590153818,0.1407797028525326,-0.2807456061213403,0.1399659032688077,0.09854415565905494,0.24965994254387464,1.457453980311758,5.837756611898717,-0.17041588352030068,0.0889822351322482,0.08863203988859547,0.09818577123498526,6.844443122324703,2.2424851029528874,true
