r,tau,Dtau,Sr,E,nur,Pi,piR,piEta,piPhi,D,T,mu,alpha,phi,ur,v,n,e,P,ok
0.03125,4.602178748693216,0.26093237192397034,0.0,3.10936744161791,-8.292242723474203e-6,-0.005353140764149424,0.03315528632328925,-0.07781358353626985,0.044658297212980605,0.05669757438214711,0.20465218930610984,1.4236999621790491,6.956680830076734,-0.37282786018391706,0.0,0.0,0.056697574382147065,3.1093674416179287,1.0130493015976525,true
0.09375,4.602178748693216,0.2594904163866357,0.039210900852839195,3.085935551160256,-2.490663340611131e-5,-0.005364041882614835,0.029267357931448225,-0.07264877108521016,0.043381413153761934,0.05638425418837062,0.20425632616109854,1.4233889209556418,6.968640568973144,-0.37507322531559883,0.009529031301849235,0.009528598701675018,0.05638193176337309,3.085561926221318,1.0052364004630592,true
0.15625,4.602178748693216,0.25943449625670323,0.06443065936177408,3.0900357074480733,-4.14126598737662e-5,-0.0053646232145382194,0.03386171597494826,-0.07286142269663128,0.038999706721683014,0.05637210339350017,0.2043160917832469,1.4232052821776373,6.965703336218251,-0.3758623080155234,0.015621713858476976,0.015619808061819982,0.05636587296498123,3.0890293129155686,1.0064000483108502,true
0.21875,4.602178748693216,0.2590184669885216,0.09147144605347704,3.0871617673959424,-5.808844680986727e-5,-0.005364958153099356,0.03511356970263377,-0.07272342555904521,0.03760985585641144,0.05628170506460003,0.20425254620201871,1.4229878184713194,6.966805775159807,-0.377043924106144,0.02219623165004611,0.02219076593088871,0.05626913466532061,3.085131945947232,1.0051395916751285,true
0.28125,4.602178748693216,0.2586705547268513,0.1173799134757646,3.084968354346133,-7.467926426931357e-5,-0.005364350299850183,0.035921993458682355,-0.07279368965550553,0.03687169619682318,0.056206107770216555,0.20419518915814125,1.4228042404152583,6.967863671427399,-0.378048865416494,0.02850509707793245,0.028493523356780414,0.05618541381676427,3.0816237870399243,1.0040036235245346,true
0.34375,4.602178748693216,0.2582710832755088,0.14342681207556096,3.0822484760235174,-9.130793748888327e-5,-0.0053634793467437075,0.03620223767924822,-0.07277715117651329,0.03657491349726507,0.05611930726264046,0.20412338118737589,1.4226023579106202,6.969325853978171,-0.3791708800783206,0.0348701250063539,0.034848944580616284,0.056088399946077255,3.0772502029981568,1.002584382147471,true
0.40625,4.602178748693216,0.2578289227735419,0.1692663197612604,3.0795615713192097,-0.00010788301047706989,-0.005362276274958756,0.03635027414358042,-0.0727593228130897,0.036409048669509274,0.056023230920083704,0.2040469935159516,1.4223688370664191,6.970790466242395,-0.38045727406178104,0.041202674223832836,0.04116774461805806,0.05598017470855633,3.072593258694876,1.0010752315303657,true
0.46875,4.602178748693216,0.25731142116039724,0.19503896504141466,3.076579395519441,-0.00012447204866032578,-0.00536081712347751,0.03640296491823359,-0.07271770369933557,0.03631473878110198,0.05591078382895504,0.20396047007803308,1.4220891554255624,6.972376337833926,-0.3819899245409161,0.047543172956190476,0.04748953169142097,0.055853606137553795,3.067317086408097,0.9993670517454356,true
0.53125,4.602178748693216,0.25671711678105,0.22068603931940659,3.0732989504003814,-0.00014104545086339923,-0.005359093671848045,0.036426472986689745,-0.07266766679432607,0.036241193807636324,0.05578164838859086,0.20386384804472754,1.421761951564925,6.974075909981801,-0.38377598179109096,0.05387991882731713,0.0538018807652509,0.055708433437895825,3.0614256264264057,0.9974612677673729,true
0.59375,4.602178748693216,0.25604533133030977,0.24620915075608402,3.0696516455218905,-0.00015763258666185963,-0.005357118125721733,0.036433236859190476,-0.0726083947113634,0.03617515785217293,0.05563567721114995,0.20375594169416422,1.4213888978080231,6.975938399585494,-0.38581010957693396,0.06021760755828839,0.060108724242491474,0.055544536738445956,3.0548523275731774,0.9953357250109042,true
0.65625,4.602178748693216,0.25529907068492974,0.2715868633220217,3.0656266559412115,-0.00017422317351149542,-0.0053548931654287535,0.03643418004941742,-0.07254229467572279,0.03610811462630537,0.05547352343874554,0.20363657167742405,1.420972500672498,6.977982829741543,-0.3880810734364925,0.06655453702704708,0.06640762304080045,0.05536261413935034,3.0475912178989892,0.9929881447814,true
0.71875,4.602178748693216,0.2544790929274632,0.2968058084082289,3.061211402139909,-0.00019079978144557076,-0.005352422535854315,0.03643193016667381,-0.07246939645547064,0.03603746628879683,0.05529535179391332,0.20350552939255806,1.4205134949183311,6.980220631637921,-0.3905864637630608,0.07289116602013763,0.07269829441160475,0.05516287320821323,3.0396341260972712,0.9904157178112483,true
