r,tau,Dtau,Sr,E,nur,Pi,piR,piEta,piPhi,D,T,mu,alpha,phi,ur,v,n,e,P,ok
0.03125,4.202178348692808,0.2810203514381877,0.0,3.8828494406757548,-8.573090513536417e-6,-0.005046841392491501,0.049371471034433,-0.1113433638216953,0.0619718927872623,0.06687492250908533,0.21642256983707475,1.4341117507810144,6.626442666588005,-0.30444259703868687,0.0,0.0,0.06687492250908536,3.8828494406757805,1.2669559088634736,true
0.09375,4.202178348692808,0.27957249751123914,0.045131397317574,3.855481350371766,-2.5751918809065958e-5,-0.005057248860060981,0.044795869806392136,-0.10538299448465517,0.060587124678263035,0.06653037408519491,0.21603182265072446,1.4337845014581663,6.636913413336691,-0.30650807704793337,0.008758520393145215,0.008758184472067347,0.06652804793504073,3.8550860812686016,1.2578340048237284,true
0.15625,4.202178348692808,0.2794613702645351,0.07447189225746115,3.8594805618595807,-4.281446376094427e-5,-0.005057972735744591,0.049898503991110475,-0.10556186126342741,0.055663357272316936,0.06650392893282803,0.21608061255257796,1.4335860820168032,6.6344965662663276,-0.30735713490740235,0.014424882082146385,0.014423381571605392,0.06649762850108452,3.8584064253412245,1.258954376492261,true
0.21875,4.202178348692808,0.27901109445196215,0.10581037685440928,3.8557858310264423,-6.005588094364148e-5,-0.005058344822459607,0.051297810332587394,-0.1053867541897982,0.05408894385721081,0.06639677598138011,0.21601447559746448,1.433351821384485,6.635443376746133,-0.3085357054483315,0.020512475647139188,0.020508161576864962,0.06638404315585893,3.8536158547214323,1.2574024004717976,true
0.28125,4.202178348692808,0.2786173170876212,0.13579902909660946,3.8526421026725384,-7.721541050350558e-5,-0.005057797721459527,0.052199849049060505,-0.10544987047167977,0.05325002142261926,0.06630306806808713,0.21595143310730255,1.4331487161435055,6.636439941713184,-0.30956628948730924,0.026348682073665884,0.026339540506903743,0.06628209760441298,3.8490652186448804,1.255925721083028,true
0.34375,4.202178348692808,0.27815425578205605,0.16592627942802118,3.8487325451712553,-9.440548467278555e-5,-0.0050570002128928,0.05249384806516101,-0.10540475274166165,0.05291090467650064,0.06619287252969233,0.21587250911980993,1.4329170534510136,6.637793108967571,-0.31075261422822087,0.03223386534528386,0.032217132534645414,0.06616155127114942,3.843386876235979,1.2540803770195472,true
0.40625,4.202178348692808,0.2776277044861569,0.1958011785093472,3.844700368512831,-0.00011153337763706819,-0.005055894760882987,0.05263532473468907,-0.10535117238438498,0.052715847649695904,0.06606756816319324,0.2157872832588392,1.432642028634346,6.639140207886468,-0.31214986512832366,0.038088867740431395,0.038061268828357225,0.06602393811746562,3.837247927220722,1.252088335752913,true
0.46875,4.202178348692808,0.2770076742422678,0.22558451691823,3.8401675774508943,-0.00012867465209313403,-0.0050545565887049546,0.052667218819752226,-0.10526458404959721,0.05259736522984498,0.06592001844196782,0.2156903255201002,1.4323110182158563,6.640589997544322,-0.3138248394818978,0.0439508941436765,0.04390850598841383,0.06586208676974309,3.830262498338955,1.2498237812275355,true
0.53125,4.202178348692808,0.27629631311205727,0.2552075058468646,3.8351302734075134,-0.00014580380421620574,-0.005052980320099057,0.052664798510506386,-0.10516315085716657,0.052498352346660185,0.06575073454414568,0.21558162619017782,1.4319254873232774,6.6421499486235795,-0.3157714035270793,0.04980943618005785,0.04974776280835163,0.06567656730392152,3.822434270939787,1.2472877115510685,true
0.59375,4.202178348692808,0.2754954175493264,0.28466983854849015,3.8295123923940046,-0.00016295410984807298,-0.005051178359126426,0.05264158702011672,-0.10504606577704334,0.05240447875692662,0.06556014397509474,0.21546004773315866,1.4314887943147343,6.643871146299911,-0.3179763784797585,0.05566872094294666,0.055582662050384854,0.06546783724330868,3.8136896849620996,1.2444553979819564,true
