r,tau,Dtau,Sr,E,nur,Pi,piR,piEta,piPhi,D,T,mu,alpha,phi,ur,v,n,e,P,ok
0.03125,1.5021756486900704,0.3880320944611109,0.0,22.6828190975385,-2.369245280839824e-6,-0.0025721216735059872,0.8883948157663105,-1.7902154654601505,0.90182064969384,0.2583133968384345,0.33717123222239576,1.5861709209310062,4.704348323183098,0.2555702049757569,0.0,0.0,0.25831339683843507,22.682819097538648,7.465482284140402,true
0.09375,1.5021756486900704,0.38745353910022373,0.08102963078415538,22.636249180172534,-7.156366897440081e-6,-0.002575536421480496,0.8796897054891888,-1.779856322844647,0.9001666173554581,0.25792825189124297,0.33699642481986164,1.5859438000418615,4.70611461498327,0.2550288184445933,0.002616959317925956,0.0026169503568803485,0.25792738741584154,22.63603712965143,7.450017584261782,true
0.15625,1.5021756486900704,0.3870875479463365,0.13651575851128445,22.61820119507987,-1.1870245013134213e-5,-0.0025759296704193704,0.8868075339204042,-1.7794757381001323,0.892668204179728,0.2576846111730577,0.33692820467763474,1.585731395642392,4.7064370795540365,0.2544500414395934,0.004411405914314667,0.004411362990854029,0.2576821562371389,22.617598974515257,7.443956965989987,true
0.21875,1.5021756486900704,0.3865099317615682,0.19217638928792571,22.593634367738012,-1.6610939538433112e-5,-0.002576311765173221,0.8880275681401891,-1.7782531627519025,0.8902255946117134,0.257300091436453,0.3368354723218653,1.5853721977344362,4.7066663935546655,0.25345370291896757,0.006216444919411569,0.006216324808161434,0.25729522326106025,22.592439736881836,7.435706510880399,true
0.28125,1.5021756486900704,0.3857621044045485,0.24710075564710368,22.56417451238479,-2.1305286497193696e-5,-0.002576695183822513,0.8878674458841038,-1.7766843403636066,0.8888168944795027,0.2568022619331777,0.3367241910779956,1.5848923413437501,4.706796788997678,0.2521123922578122,0.00800345030035325,0.008003193981295405,0.25679420807089604,22.562196917104558,7.425802314409315,true
0.34375,1.5021756486900704,0.38483920873034616,0.3018364417944198,22.528221167895715,-2.6024881897382493e-5,-0.0025771355377727546,0.887070012777913,-1.7747017261732378,0.8876317133953249,0.256187889256449,0.3365882015217391,1.5842966860202312,4.7069287600026195,0.2504445659090839,0.009791953468603282,0.00979148406459048,0.2561758630008141,22.525265741185866,7.413710203048288,true
0.40625,1.5021756486900704,0.3837436876351047,0.35625098683540357,22.485489092179535,-3.074838028435588e-5,-0.0025776308513349167,0.8859765942615956,-1.7723447595459652,0.8863681652843696,0.25545859964494666,0.33642632114826576,1.5835884579816513,4.707088472081087,0.24845992339824435,0.0115793122863188,0.011578536084538732,0.255441831359378,22.48136422727347,7.399335512076633,true
0.46875,1.5021756486900704,0.3824736314149,0.4103215220956882,22.43580480465342,-3.546354433011972e-5,-0.0025781806912752066,0.8846535228126025,-1.7696077345293415,0.884954211716739,0.2546131218066444,0.336237789617142,1.5827662463637082,4.707282450809378,0.24615390928530137,0.013366497404438996,0.01336530351346212,0.25459085378837915,22.43032073297265,7.382621467899991,true
0.53125,1.5021756486900704,0.3810282627753596,0.46399281563137085,22.379173106100087,-4.014740558576958e-5,-0.002578779458156457,0.883126495517905,-1.7664913104341544,0.8833648149162494,0.25365093829581414,0.3360225048931814,1.5818284184059772,4.707507370403142,0.24352064880889374,0.015153370515875248,0.015151631021833005,0.25362242928665135,22.372142858160963,7.363570819693247,true
0.59375,1.5021756486900704,0.37940883047092466,0.5172165909167521,22.315636141866115,-4.479983686676152e-5,-0.0025794199325982065,0.8814029641989932,-1.7629957698514669,0.8815928056524737,0.252572880409676,0.3357804786765333,1.5807747759335204,4.7077625899042355,0.24055828454319717,0.016939993765234224,0.01693756370921628,0.25253740731379154,22.306875752906116,7.342198347825699,true
0.65625,1.5021756486900704,0.37761858267530213,0.5699449422068503,22.245252538305355,-4.944614926370043e-5,-0.0025800933928554967,0.8794873291506607,-1.7591228640531433,0.8796355349024826,0.25138111046107936,0.335511757837924,1.5796066833119877,4.708051644720749,0.23726942931890754,0.01872641469940147,0.018723132086217842,0.25133797068595176,22.23458138387069,7.3185239524779915,true
0.71875,1.5021756486900704,0.3756615925740615,0.6221297130832536,22.168089053181596,-5.414326866464106e-5,-0.0025807896723933008,0.8773832481883534,-1.7548752616466596,0.8774920134583062,0.2500783399741878,0.33521639927416647,1.5783260956134357,4.708379718387691,0.23365830485332093,0.02051264596767997,0.02050833178996483,0.2500268541641624,22.15533021060941,7.292570165767253,true
0.78125,1.5021756486900704,0.3735413379086232,0.6737227415562541,22.08421627840932,-5.8976010504784995e-5,-0.0025814970321019204,0.8750937476207723,-1.750255977905032,0.8751622302842597,0.24866688408533272,0.334894461418705,1.5769343199828831,4.708750073986162,0.22972705985332875,0.022298673793258585,0.022293132065516676,0.24860639914060356,22.06919688835638,7.264361068292429,true
0.84375,1.5021756486900704,0.37125987252502257,0.7246745250666204,21.993708567260605,-6.40412854393061e-5,-0.0025822020637453376,0.8726210400474004,-1.7452680630188793,0.8726470229714789,0.24714811004210407,0.3345460090999499,1.5754312540641808,4.709161703356325,0.22547348350416213,0.02408441164998239,0.02407742949890161,0.24707800248511025,21.976260267473805,7.233922493431107,true
0.90625,1.5021756486900704,0.3688185194324832,0.7749349550103943,21.896644568228073,-6.934745726903412e-5,-0.0025828900043530535,0.8699660149018101,-1.7399142324689103,0.8699482175671002,0.2455228985732134,0.3341711122333601,1.5738159808196044,4.709611104027954,0.22089276456684512,0.02586972163516695,0.025861069419189673,0.24544257540821895,21.876603921561344,7.20128203359887,true
0.96875,1.5021756486900704,0.3662196827787729,0.8244549413797087,21.793110064242665,-7.476472690087481e-5,-0.0025835452012877153,0.8671285868831865,-1.7341969742825651,0.8670683873993786,0.2437928501225036,0.3337698471514278,1.5720883923514928,4.71009710963571,0.21598233922786633,0.02765446263494145,0.02764389405438401,0.24370174691303742,21.770318919190697,7.166469518402722,true
1.03125,1.5021756486900704,0.36346696295337244,0.8731883158812458,21.683200171773066,-8.037959146518542e-5,-0.002584151214674653,0.8641086822507893,-1.7281190172743301,0.8640103350235409,0.24196036147325614,0.3333423046003449,1.5702493190848161,4.710621176533353,0.2107422853785101,0.02943854766383969,0.029425799812829986,0.2418579489569397,21.65750590719118,7.1295176775274305,true
1.09375,1.5021756486900704,0.3605642230657411,0.921092786478547,21.56701983762084,-8.61801038413535e-5,-0.0025846906374780536,0.8609072453417108,-1.7216838355370345,0.8607765901953237,0.24002800430173454,0.33288859728672054,1.5682996780226186,4.711184735089695,0.2051727772573458,0.031221971624004786,0.031206764972131953,0.23991378682692918,21.53827551151579,7.090462507703013,true
1.15625,1.5021756486900704,0.35751551663621717,0.9681296014333269,21.44468236124975,-9.216146296554368e-5,-0.002585145085367682,0.8575265241185093,-1.714895782198309,0.8573692580797998,0.2379984770409362,0.33240885520054175,1.5662404260424891,4.711789116140058,0.19927395135886616,0.03300479957197808,0.032986837903865605,0.237871993440933,21.41274682701749,7.049342785538621,true
1.21875,1.5021756486900704,0.35432504756609073,1.0142623543306637,21.316306855135956,-9.833032058848785e-5,-0.002585495321668685,0.8539696578532172,-1.7077598636840203,0.8537902058308031,0.23587457823262534,0.331903216754859,1.5640725456086129,4.712435633800513,0.1930458711279569,0.03478712854908783,0.03476609891095267,0.23573540299238782,21.281044909803747,7.006199240438277,true
1.28125,1.5021756486900704,0.35099715378544816,1.0594557738555097,21.182016496681516,-0.00010469720312620638,-0.0025857213957007803,0.850240154182023,-1.7002814581924588,0.8500413040104358,0.23365919564168494,0.33137182287689027,1.561797046834627,4.713125676394213,0.1864885381566842,0.03656904789954311,0.036544620589421616,0.2335069400630842,21.143299087394844,6.961073994618208,true
1.34375,1.5021756486900704,0.3475363060061091,1.1036750327814495,21.041938184690967,-0.0001112693288869006,-0.00258580273319085,0.8463415671728318,-1.6924661455320682,0.8461245783592364,0.2313553054259455,0.3308148164708822,1.559414974892146,4.713860737943711,0.17960191603865358,0.03835061445741468,0.038322443069321546,0.2311896186702807,20.999642661080347,6.914010463892261,true
1.40625,1.5021756486900704,0.34394710538662954,1.1468857982804819,20.896202522401786,-0.00011804941601230708,-0.0025857182031647392,0.842277273185702,-1.6843195885172908,0.8420423153315888,0.22896597058177506,0.33023234302656956,1.5569274149520589,4.714642426247125,0.17238594630168816,0.04013185216643689,0.04009957366174885,0.2287865405739134,20.85021289085222,6.8650533529970215,true
1.46875,1.5021756486900704,0.3402342756121556,1.1890546760214087,20.744943645696885,-0.00012503715763497082,-0.0025854461739704578,0.8380503653971937,-1.6758474676689534,0.8377971022717597,0.22649433567162883,0.3296245505227269,1.5543354932918059,4.715472469592759,0.16484055330720748,0.04191276568452021,0.04187600045889757,0.22630088982918944,20.69515079153834,6.814248589322547,true
1.53125,1.5021756486900704,0.3364026542877671,1.2301495594034815,20.588299380502455,-0.00013222972557186893,-0.0025849645441113935,0.833663784158021,-1.667055534634625,0.833391750476604,0.2239436210945887,0.3289915906908581,1.5516403756454553,4.716352695785096,0.15696564017643835,0.04369335019610949,0.043651702138834986,0.22373592686202734,20.53460125834937,6.7616433667142015,true
1.59375,1.5021756486900704,0.3324571862327723,1.270139774497666,20.42641168069904,-0.0001396225893414332,-0.0025842507644761384,0.8291205349463561,-1.6579497175888411,0.8288291826424851,0.2213171186223676,0.3283336215307599,1.5488432655563154,4.717284993036304,0.14876108431600105,0.04547359341403524,0.04542664997268776,0.22109498388521007,20.368713485746763,6.70728628662572,true
1.65625,1.5021756486900704,0.32840291522638976,1.308996219636935,20.25942656838416,-0.00014721168112050915,-0.0025832818922258104,0.8244237234746582,-1.6485361365468374,0.8241124130721792,0.21861818590440085,0.3276508078680208,1.54594540474827,4.71827130476963,0.14022674031304974,0.047253478596553405,0.047200810841989106,0.21838145934053962,20.19764088542836,6.651227332532066,true
1.71875,1.5021756486900704,0.3242449726913205,1.346691536428593,20.087493546702795,-0.00015499428438724627,-0.0025820346719208458,0.8195764594793696,-1.6388210466827233,0.8192445872033537,0.21585023893448754,0.32694331974109925,1.542948074154676,4.719313657720579,0.13136244590862348,0.04903299036239497,0.04897415304038525,0.21559881023019256,20.021540469299772,6.593517666646471,true
1.78125,1.5021756486900704,0.3199885672357681,1.383200154994702,19.910765315497063,-0.0001629675028551568,-0.002580485602920856,0.8145818788124544,-1.6288108401930232,0.8142289613805689,0.21301674508890156,0.32621133205155023,1.5398525936219694,4.720414168133899,0.12216802332198431,0.050812115547605126,0.05074664712764351,0.2127505449504073,19.84057254532483,6.534209530834661,true
1.84375,1.5021756486900704,0.31563897704570576,1.4184982284346548,19.729397932452763,-0.0001711271479596824,-0.0025786109904735004,0.8094432598952734,-1.6185121017246962,0.8090688418294227,0.21012121806191558,0.3254550261319759,1.5366603213799876,4.721575019575373,0.11264327921339722,0.05259083879659297,0.052518261538033024,0.20984021808317393,19.65490087150079,6.4733562996339815,true
1.90625,1.5021756486900704,0.311201541188425,1.4525636499868497,19.543550665083426,-0.00017946871800425583,-0.002576387015887787,0.8041640106559013,-1.6079315998881922,0.803767589232291,0.2071672120765634,0.3246745900471798,1.5333726547757704,4.722798462771447,0.10278800928314387,0.05436914199232038,0.05428896201806061,0.20687142452991755,19.464692492260745,6.411012427576171,true
1.96875,1.5021756486900704,0.3066816477217401,1.4853761654364523,19.35338538655602,-0.00018798811708777737,-0.002573789827159407,0.7987475526130061,-1.597076221234523,0.798328668621517,0.20415831396892442,0.32387021692988804,1.5299910310488796,4.724086844268531,0.09260200376921993,0.05614700886909524,0.05605871622369245,0.2038477914613414,19.270117105612744,6.347233240786263,true
2.03125,1.5021756486900704,0.3020847221910204,1.5169173989859344,19.159066247929232,-0.00019668045779359036,-0.00257079561438359,0.7931973245793469,-1.5859529629051017,0.7927556383257548,0.20109813553058511,0.32304210448236426,1.5265169263243195,4.725442613031442,0.08208504698423015,0.05792442588637698,0.05782749458934681,0.20077297046238396,19.071346715247195,6.282074823585832,true
2.09375,1.5021756486900704,0.29741621852728917,1.547170773292466,18.960759795408094,-0.00020553913922593457,-0.002567380667310191,0.7875168886739072,-1.5745689820048558,0.7870520933309486,0.19799030744949336,0.32219045644710137,1.5229518537159352,4.7268682955728085,0.07123691362255963,0.05970137763887294,0.05959526576036189,0.1976506313426904,18.86855574199742,6.215594057721433,true
2.15625,1.5021756486900704,0.2926816092332605,1.5761215003464557,18.758634829483075,-0.00021455688134087614,-0.0025635214495702344,0.7817099229431589,-1.5629315893333084,0.7812216663901496,0.19483847277679223,0.3213154829883263,1.5192973626028223,4.728366490381728,0.06005736923521804,0.06147784574864993,0.061361995496256504,0.19448445555093274,18.66192086907756,6.147848572937014,true
2.21875,1.5021756486900704,0.2878863734675071,1.60375667085016,18.552861822018883,-0.00022372667282159067,-0.002559194692648984,0.7757801109688454,-1.551048186194056,0.7752680752252106,0.19164627899443734,0.3204173990883135,1.5155550388866625,4.729939894646436,0.048546174243101134,0.06325381340947124,0.06312765119489332,0.19127812813558523,18.451620430300252,6.078896545643396,true
2.28125,1.5021756486900704,0.28303598603203173,1.63006527176666,18.34361256778014,-0.00023304078786018947,-0.002554377475507793,0.769731137779092,-1.5389262530712062,0.7691951152921143,0.18841737068421074,0.31949642394511046,1.5117265041245151,4.731591313160457,0.03670308412131011,0.06502926665586059,0.06489220315320746,0.18803533023126345,18.23783404101193,6.008796578376298,true
2.34375,1.5021756486900704,0.2781359085167754,1.6550380975544468,18.13106027093756,-0.00024248983438154316,-0.0025490472852594433,0.7635667884134889,-1.526573394632491,0.7630066062190022,0.18515538363261042,0.3185527823583882,1.507813413394777,4.733323633941485,0.024527845391682797,0.06680418977047252,0.06665562000239057,0.18475973304497678,18.02074268041774,5.937607729284564,true
2.40625,1.5021756486900704,0.2731915800585728,1.6786677200617666,17.915379419737434,-0.00025206373336139886,-0.0025431820918224643,0.7572909466913729,-1.513997336104846,0.7567063894134731,0.1818639386790764,0.31758670519215637,1.503817454309937,4.735139820793347,0.012020195579746342,0.06857856376141164,0.06841786720091086,0.1814549916786842,17.800528554592074,5.865389468529235,true
2.46875,1.5021756486900704,0.2682084063445913,1.7009485582056936,17.696745235984828,-0.000261752724220795,-0.0025367604415582716,0.7509074920416903,-1.501205863878243,0.7502983718365528,0.1785466343955681,0.31659842784434467,1.4997403472468864,4.737042939405348,-0.0008201327937144042,0.07035237091565202,0.07017891156236002,0.17812473772970333,17.57737451754677,5.792201487730788,true
2.53125,1.5021756486900704,0.26319174933643574,1.7218768878084525,17.475333318642903,-0.0002715465144704423,-0.0025297615374050286,0.744420289837736,-1.4882068114599116,0.7437865216221756,0.17520704024588912,0.3155881895580519,1.495583844391238,4.739036167626064,-0.013993412158251027,0.0721255964885111,0.0719387229317611,0.17477257228649554,17.351463694288594,5.718103576668594,true
2.59375,1.5021756486900704,0.25814691914451005,1.7414507450666183,17.251319706826113,-0.0002814333450316989,-0.0025221652991689325,0.7378332824664778,-1.4750081002905233,0.7371748178240455,0.17184869117644114,0.314556234719731,1.4913497274333782,4.741122771774554,-0.02749992405755092,0.07389822412814462,0.07369726964379568,0.17140206042060227,17.122979541696004,5.643155645483432,true
2.65625,1.5021756486900704,0.2530791658315192,1.7596698778904842,17.02488077258903,-0.00029140083198822493,-0.0025139524349625762,0.731150493059698,-1.4616177383267877,0.7304672452670896,0.1684750821598058,0.31350281338872305,1.4870398064154913,4.743306097772267,-0.04133995942307201,0.07567023396237749,0.07545451663101281,0.16801672573019003,16.892105732523014,5.567417687872091,true
2.71875,1.5021756486900704,0.2479936697437054,1.776535796521244,16.796192710045673,-0.00030143695644254374,-0.0025051045302369145,0.7243759301234561,-1.4480437648289242,0.723667834705468,0.16508966175823794,0.31242817984411897,1.4826559199754066,4.745589596671958,-0.05551381451329702,0.077441607125335,0.0772104299191392,0.1646200438533951,16.659025617429894,5.490949603926234,true
2.78125,1.5021756486900704,0.2428955325128572,1.7920517751391727,16.565431182017498,-0.0003115293744530441,-0.002495604123920532,0.7175135735565685,-1.4342942343707905,0.716780660814222,0.16169582613369304,0.31133259182115686,1.4781999345130765,4.74797683681707,-0.07002179039272059,0.07921232782835459,0.07896497867892457,0.16121543634207133,16.42392185180251,5.4138110778273685,true
2.84375,1.5021756486900704,0.23778977008688823,1.8062227490270435,16.332771365794606,-0.000321664514564642,-0.0024854347640444058,0.7105674578714446,-1.420377253479203,0.7098097956077584,0.15829691440827579,0.31021631171555486,1.473673741848126,4.750471481330017,-0.08486419687696228,0.08098237882524632,0.08071813073143488,0.15780626594699476,16.186976441809026,5.336061594874995,true
2.90625,1.5021756486900704,0.23268130580982643,1.8190552499271795,16.098387866795555,-0.0003318282672703993,-0.0024745810717383514,0.7035416798170387,-1.4063009810364584,0.7027593012194197,0.15489620405758112,0.3090796071690199,1.4690792578375629,4.75307727770664,-0.10004135324763805,0.08275173912058846,0.0824698502847402,0.15439583203663715,15.948370652674818,5.257760412518658,true
2.96875,1.5021756486900704,0.22757496226962298,1.8305574389384835,15.862454253685298,-0.0003420069476642456,-0.0024630288212572522,0.6964403110129062,-1.3920735774669346,0.6956332664540285,0.15149690548377168,0.3079227496990622,1.464418422525886,4.755798082334239,-0.11555358449120239,0.08452038843457672,0.08422010236156775,0.15098736515191916,15.708284518799639,5.178966398921403,true
3.03125,1.5021756486900704,0.22247545379773342,1.8407391005619105,15.625142717777747,-0.00035218676087739586,-0.002450765007703585,0.6892673806587606,-1.3777031874513468,0.6884358067925862,0.14810215702254048,0.3067460138723576,1.4596931993744495,4.758637874205118,-0.1314012205626341,0.08628830964041058,0.08596885521048202,0.14758402190858788,15.466896484561772,5.099737915007967,true
3.09375,1.5021756486900704,0.21738738088944032,1.8496115356546419,15.386624107926899,-0.0003623529452273953,-0.0024377778937157597,0.6820269508776893,-1.36319797254757,0.6811710216698807,0.1447150212287137,0.30554967841224157,1.4549055728723563,4.7616007335783435,-0.1475846001932398,0.0880554843058811,0.08771607589395239,0.14418888123307416,15.22438344209168,5.020132828443131,true
3.15625,1.5021756486900704,0.21231522481997467,1.8571874838771119,15.147067867582212,-0.0003724903205344667,-0.0024240570617398496,0.6747231274470347,-1.3485661131554343,0.6738429857083996,0.1413384812921965,0.30433402683037514,1.4500575469875219,4.764690830301838,-0.16410407187335072,0.08982189004270533,0.08946172767444036,0.1408049408286488,14.980920666659753,4.940208493385534,true
3.21875,1.5021756486900704,0.20726334125057083,1.8634811406946636,14.906641620992175,-0.0003825842003049949,-0.002409593480516156,0.6673599806561604,-1.3338157623137972,0.6664557816576367,0.13797543678151683,0.30309934614443945,1.4451511452882306,4.767912447424271,-0.18095999021268627,0.09158750487225538,0.09120577433715031,0.13743511293181176,14.736681380592982,4.860021606620531,true
3.28125,1.5021756486900704,0.20223595443121928,1.8685081447955558,14.665510853882552,-0.0003926199930402477,-0.0023943795598587794,0.6599415256994328,-1.318955027751112,0.6590135020516792,0.13462869978459138,0.30184592600064963,1.4401884102812532,4.771269996462213,-0.19815271490070752,0.09335231000373655,0.09294818293369075,0.13408222038120693,14.491836417027598,4.779628096898211,true
3.34375,1.5021756486900704,0.19723715316979162,1.8722854691426267,14.423838943077016,-0.0004025824099319037,-0.002378409184232634,0.6524717901687782,-1.3039920006620183,0.65152021049324,0.1313009922253677,0.3005740596813011,1.4351714010092809,4.7747679973813915,-0.21568261432625607,0.09511628548972595,0.09468891949046618,0.13074899391066663,14.246554255026812,4.699083137696637,true
3.40625,1.5021756486900704,0.19227088709139623,1.874831333842896,14.181787118406238,-0.00041245589163470633,-0.002361677749354911,0.6449548270810685,-1.2889347589488718,0.6439799318678032,0.12799494337367312,0.29928404477161163,1.4301021913440075,4.77841106576644,-0.23355006682475374,0.09687940724395736,0.09642794607286541,0.12743806973225,14.001000983651455,4.618441136190921,true
3.46875,1.5021756486900704,0.18734096206574463,1.8761652094112446,13.939514103433966,-0.00042222544828840637,-0.002344182211150618,0.6373946439736498,-1.2737913257264235,0.6363966817527738,0.1247130868012073,0.2979761819696118,1.424982870044096,4.782203935311242,-0.2517554572987794,0.09864165126854,0.09816522496408057,0.12415198653341353,13.755339923582948,4.537755608238101,true
3.53125,1.5021756486900704,0.1824510361593248,1.8763077988520869,13.697175824425795,-0.00043187636506837054,-0.0023259211236424625,0.6297951818503331,-1.2585696512655395,0.6287744694152064,0.12145785768689969,0.29665077417048896,1.4198155401559518,4.786151474325719,-0.27029917608765514,0.10040299674551076,0.09990072171270244,0.1208931827411907,13.509731321165967,4.457079077436701,true
3.59375,1.5021756486900704,0.17760461719225443,1.8752809292762496,13.454925439583182,-0.0004413934764554375,-0.0023068946558001055,0.6221603750279863,-1.243277638171986,0.6211172631439998,0.11823159119050392,0.29530812737227335,1.4146023165800459,4.790258666998217,-0.28918162253048835,0.10216342184887296,0.10163440100359117,0.1176639948959722,13.264332385623469,4.376463088244644,true
3.65625,1.5021756486900704,0.17280506066752815,1.8731074585389562,13.21291332660173,-0.00045076149127031007,-0.0022871046090994322,0.6144941658467411,-1.2279231457044943,0.6134289798577532,0.11503652107409537,0.29394855136779846,1.4093453242194054,4.794530599526529,-0.30840320647528685,0.10392290045837696,0.10336622342896279,0.11446665636586259,13.019297282536652,4.295958204392001,true
3.71875,1.5021756486900704,0.1680555670477465,1.869811267042351,12.971286779901712,-0.000459965763868314,-0.00226655444555815,0.6068004419380442,-1.2125139530324873,0.6057135110944432,0.11187477788918665,0.29257235865103176,1.4040466980214243,4.798972481525889,-0.3279643450290012,0.10568140619955962,0.10509614947539761,0.11130329560059354,12.774776815490716,4.215613903474305,true
3.78125,1.5021756486900704,0.1633591794928445,1.8654172359696837,12.730189753229482,-0.0004689920980446079,-0.002245249305483983,0.5990830144264389,-1.1970577415297727,0.5979747271033339,0.10874838747073103,0.2911798634751256,1.3987085825313528,4.80358966392207,-0.3478654610925737,0.10743891581709167,0.1068241428427983,0.10817593461326545,12.530918155953678,4.135478487564376,true
3.84375,1.5021756486900704,0.15871878300533182,1.8599511420235078,12.489762892287475,-0.00047782609114486606,-0.0022231960047807454,0.5913456703428666,-1.1815621165856602,0.5902164462427937,0.10565927036810777,0.289771382653469,1.3933331295092835,4.808387621822334,-0.3681069866663715,0.1091954051964015,0.10855016652996023,0.10508648843179354,12.287864886084055,4.05559909784106,true
3.90625,1.5021756486900704,0.15413710394295638,1.8534395612028418,12.250143547733693,-0.00048645335388374346,-0.0022004030310385572,0.5835921884619819,-1.166034612809168,0.5824424243471862,0.10260924152070183,0.2883472362660778,1.3879224959176384,4.813371939646084,-0.38868936471768367,0.1109508458118367,0.11027417935193827,0.10203676488030697,12.04575702114455,3.9760217222992806,true
3.96875,1.5021756486900704,0.14961670899228535,1.8459098514890884,12.01146552933676,-0.0004948601869158289,-0.0021768805483772906,0.5758262846125717,-1.150482662034345,0.5746563774217732,0.09960000957461557,0.2869077466668991,1.3824788438363516,4.818548330942818,-0.4096130464545836,0.11270520852540544,0.1119961396823632,0.09902846398131279,11.804730751769274,3.8967911101791755,true
4.03125,1.5021756486900704,0.14516000454864286,1.8373901286863625,11.773858885984737,-0.0005030334627102434,-0.0021526403929856518,0.568051589784537,-1.134913576375496,0.5668619865909591,0.09663317646989253,0.2854532375289619,1.3770043400884597,4.823922657204929,-0.43087848985794464,0.11445846719721109,0.11371600899840559,0.09606317755514782,11.564918213578416,3.817950695455139,true
4.09375,1.5021756486900704,0.14076923734813174,1.8279091666347038,11.537449944547994,-0.0005109600552506136,-0.0021276960493117475,0.560271695394525,-1.1193345669209047,0.5590628715263797,0.09371023786125514,0.2839840345389715,1.3715011539423343,4.829500912503311,-0.4524861627037405,0.11621059496973847,0.11543374823286508,0.09314238967835163,11.326447538015131,3.73954261380136,true
4.15625,1.5021756486900704,0.13644649546938628,1.8174963013854963,11.302361347205029,-0.0005186269851026939,-0.002102062623567432,0.5524901697291652,-1.1037527496345276,0.5512625799053624,0.09083258378497253,0.2825004661064505,1.3659714550335733,4.835289208049852,-0.47443654452563866,0.11796156050023095,0.11714931408827686,0.09026747746510524,11.089442902140883,3.6616077190923857,true
4.21875,1.5021756486900704,0.13219370887838466,1.8061814072037816,11.068711861427037,-0.0005260220038433392,-0.0020757568244401184,0.544710511064604,-1.0881751180312795,0.5434646069666755,0.0880014990215428,0.28100286247497713,1.36041741321416,4.841293790504725,-0.49673012422878654,0.11971133146694361,0.11886266248495492,0.08743971152846337,10.854024330437005,3.58418551732349,true
4.28125,1.5021756486900704,0.12801265028659664,1.7939948714376672,10.836616199617062,-0.0005331335307209966,-0.0020487969356495737,0.5369361262730291,-1.0726085273527135,0.5356724010796844,0.08521816366696294,0.27949155476803456,1.354841198255687,4.847521061522393,-0.5193673986492663,0.12145987836302806,0.12057375227807308,0.08466025658253212,10.620307506401327,3.5073141037540734,true
