r,tau,Dtau,Sr,E,nur,Pi,piR,piEta,piPhi,D,T,mu,alpha,phi,ur,v,n,e,P,ok
0.03125,4.502178648693114,0.26595782546111413,0.0,3.2862195509904946,-8.377809515235974e-6,-0.005276666182820217,0.036682906148909886,-0.0851475577526967,0.04846465160378681,0.05907313907641492,0.2075225011569511,1.4261611502004472,6.872320554395348,-0.3558112946205666,0.0,0.0,0.05907313907641491,3.2862195509905145,1.0710801927083384,true
0.09375,4.502178648693114,0.26451176424808714,0.04065506280361473,3.2618348429157127,-2.51640311477428e-5,-0.005287458507476285,0.032628747680976164,-0.07978889554297268,0.047160147861996515,0.05875194764314145,0.20712744569249344,1.425845608675402,6.883904756843513,-0.3580133529705636,0.0093418327026746,0.009341425099238585,0.05874961923209739,3.2614550666916506,1.062950269579953,true
0.15625,4.502178648693114,0.264441866743958,0.06687387520953628,3.265927256117969,-4.183982067705926e-5,-0.005288078357651924,0.03735097601046843,-0.07999482915900871,0.04264385314854028,0.05873642238091102,0.20718453184833824,1.4256579821260373,6.8811024134255225,-0.35882030965700656,0.015332467420891492,0.015330665525426309,0.05873016094193319,3.2649020351047686,1.0641084843228006,true
0.21875,4.502178648693114,0.2640167744412212,0.0949574487262153,3.262865841698594,-5.8687740231784935e-5,-0.005288424146218516,0.03863986795066897,-0.07984851171655077,0.041208643765881806,0.05864200313727213,0.20712032241037573,1.4254360679898426,6.882164200022678,-0.36000297383866053,0.021789410021717456,0.021784239292362825,0.05862936527884521,3.2607972659129745,1.0627804032295114,true
0.28125,4.502178648693114,0.26365747271210527,0.12185738712858649,3.26046024605869,-7.545140768455501e-5,-0.0052878321660560015,0.039471625501907914,-0.07991773366570985,0.04044610816380194,0.05856219694628052,0.2070615542152503,1.4252477162858495,6.8832078542414346,-0.3610147909758371,0.02798420365249875,0.027973252650031862,0.058541389714176786,3.2570514985813026,1.0615668257883324,true
0.34375,4.502178648693114,0.26324264141682485,0.1488960248377819,3.25747567758418,-9.225142081161543e-5,-0.005286979716588237,0.03975592556158683,-0.07989525075669333,0.040139325195106504,0.05847005682309798,0.20698799241385554,1.4250388128676474,6.884644834944816,-0.36215234641473215,0.034233318745691736,0.034213277002089044,0.05843898016502597,3.25238145664192,1.0600507971987412,true
0.40625,4.502178648693114,0.26278020848684563,0.17571663528621592,3.2544912703140003,-0.00010899577227670051,-0.005285800527125045,0.03990311601806558,-0.07986994654138857,0.03996683052332299,0.05836734367773813,0.20690943526022224,1.424795512873726,6.886082846255001,-0.3634657212789362,0.04045052899692529,0.040417476059535405,0.05832405228656313,3.247389247414101,1.0584324389577848,true
0.46875,4.502178648693114,0.26223794548269597,0.20246456662352216,3.2511666735230262,-0.00012575374312928767,-0.005284370398698543,0.03995157282374728,-0.07981881819972324,0.039867245375975954,0.058246899100465065,0.20682035375474717,1.424503610196834,6.88763743188471,-0.3650336556946978,0.04667545039999784,0.04662468981138669,0.05818941115735373,3.2417268259064587,1.0565985872497854,true
0.53125,4.502178648693114,0.26161519416323764,0.2290786913402568,3.2474985528397244,-0.0001424966090792661,-0.005282681879510254,0.03996967318634297,-0.07975790231094786,0.03978822912460488,0.05810857688625459,0.2067207718731996,1.424162386671429,6.889304706858368,-0.36686014976322256,0.05289668331953982,0.05282283423580509,0.058034968041739875,3.2353979671001576,1.0545505408124485,true
0.59375,4.502178648693114,0.26091192430353505,0.2555601649702074,3.243416441733273,-0.00015925488731579932,-0.005280747389801249,0.03997013498990303,-0.07968638456825863,0.0397162495783556,0.057952370321704624,0.2066095147864738,1.4237739687430202,6.891134564709946,-0.3689376616355624,0.059118803331035696,0.05901576226988956,0.05786074446122433,3.228334363791814,1.05226550098079,true
0.65625,4.502178648693114,0.2601313800812547,0.28188634777604915,3.2389096280881366,-0.00017601819454378414,-0.005278569615719923,0.039964118225611474,-0.07960675220896046,0.03964263398334899,0.05777899998632112,0.20648640793590123,1.4233410046091965,6.893146230966635,-0.37125443828051097,0.06534014757703313,0.06520111312173629,0.05766750672948508,3.2205303244393804,1.049741255452935,true
0.71875,4.502178648693114,0.2592742963618435,0.30804294135461974,3.2339655980673587,-0.0001927683163815719,-0.005276151973474433,0.039954253914699006,-0.07951903101661102,0.039564777101912016,0.05758862910451261,0.20635124959103765,1.4228641669385254,6.895350378340155,-0.3738084126669851,0.07156115822132571,0.07137862665798791,0.057455461813285695,3.2119779159618833,1.046975075210343,true
0.78125,4.502178648693114,0.25834057322905996,0.3340132341372021,3.2285817117454685,-0.00020943485533131892,-0.005273495102465449,0.03994224533332954,-0.0794235121863844,0.03948126685305486,0.05738123548341439,0.20620401332338215,1.4223430582105057,6.897746728042085,-0.37660247508232453,0.07778154474381385,0.07754731904753,0.057224634001455346,3.2026798809118664,1.0439678692260645,true
0.84375,4.502178648693114,0.2573313419020255,0.35978186321694267,3.2227565284233464,-0.0002259191946751872,-0.005270598987838639,0.039928545909320476,-0.07932018747155643,0.03939164156223596,0.05715707038340721,0.20604468262858475,1.4217781889969567,6.90033914420324,-0.37963518400543034,0.08400130466420212,0.08370649810600778,0.05697531947306547,3.192640448571554,1.0407209305970906,true
