r,tau,Dtau,Sr,E,nur,Pi,piR,piEta,piPhi,D,T,mu,alpha,phi,ur,v,n,e,P,ok
-0.025,3.9,0.8182734200113649,1.494638611393661e-5,-0.007393100137077996,1.5765490685575104e-5,-1.7559216056663014e-10,0.0,-0.19035838598474258,0.0952111537045579,0.4422185360107417,0.22613253822895146,1.442299873029031,6.378117383393768,0.0,-0.00222958630062938,0.0,-0.007393085188551402,0.0,1.4928606030872684,true
0.025,3.9,0.8182734200113649,1.494638611393661e-5,0.007393100137077996,-1.5765490685575104e-5,-1.7559216056663014e-10,0.0,-0.19035838598474258,0.0952111537045579,0.4422185360107417,0.22613253822895146,1.442299873029031,6.378117383393768,0.0,0.00222958630062938,0.0,0.007393085188551402,0.0,1.4928606030872684,true
0.07500000000000001,3.9,0.8182970880456071,0.00013366123543338856,0.022177908245554476,-4.8193858815701664e-5,-1.7558816212838106e-10,0.0,-0.1903823958051127,0.0952695089039952,0.4422261267609639,0.22612865669524973,1.4422898346470185,6.378182472426621,0.0,0.006662512584951084,0.0,0.022177509948833534,0.0,1.4927581071451512,true
0.12500000000000003,3.9,0.8183845040203825,0.00037060368192801644,0.03695263551757656,-8.1164590513176e-5,-1.7558595941058184e-10,0.0,-0.19037269220206166,0.0953093687573983,0.4422541616407131,0.22611432220108746,1.4422467942811081,6.378396468837974,0.0,0.011100475210910175,0.0,0.036950798232498194,0.0,1.4923796356247119,true
0.17500000000000002,3.9,0.8185338387373704,0.0007255041362928489,0.05170637070322019,-0.000114124524644256,-1.755852778833683e-10,0.0,-0.19033746972290017,0.09532967960662948,0.4423020508340667,0.2260898402153596,1.4421655582083563,6.378727840378126,0.0,0.015539135658543556,0.0,0.051701339251828994,0.0,1.49173340781763,true
0.225,3.9,0.818744397171728,0.0011979136165096583,0.06642835310623414,-0.0001469989485872043,-1.755860085251625e-10,0.0,-0.19028029903820504,0.09533563530439391,0.44236956610753586,0.22605533395959465,1.442045827872258,6.379171871830331,0.0,0.01997819355992292,0.0,0.06641767634871437,0.0,1.4908229352335587,true
0.275,3.9,0.8190154149077086,0.0017871605265365762,0.08110819652245259,-0.00017978552713073515,-1.7558803208188027e-10,0.0,-0.19020343488157446,0.0953311941508723,0.4424564548992078,0.2260109416253858,1.44188829003376,6.379727811690182,0.0,0.024417454932654608,0.0,0.08108873385228896,0.0,1.4896522243690944,true
0.325,3.9,0.8193462483464002,0.0024923709395712206,0.09573581233309869,-0.00021248844305742342,-1.75591245774243e-10,0.0,-0.19010822958595575,0.0953190048371283,0.44256250139093617,0.22595678505455963,1.441693701527876,6.380395707877344,0.0,0.028856761178638324,0.0,0.09570374249730067,0.0,1.4882249457100771,true
0.375,3.9,0.8197364140011669,0.0033124842719950373,0.11030133126723383,-0.0002451079643862979,-1.755955684520113e-10,0.0,-0.18999547197530728,0.09530076720682815,0.4426875391484153,0.22589296322269878,1.4414627041874934,6.381175772909816,0.0,0.03329598770681263,0.0,0.11025216318057719,0.0,1.4865442590845976,true
0.425,3.9,0.8201855735670469,0.004246262246791565,0.12479505325998112,-0.00027764035231216155,-1.7560093811665499e-10,0.0,-0.1898656219544441,0.09527754885726757,0.442831446348732,0.22581955465116066,1.44119581250634,6.382068261239185,0.0,0.03773503708059235,0.0,0.12472363868881861,0.0,1.484612875662525,true
0.475,3.9,0.8206935073716956,0.005292294458303134,0.1392074188116094,-0.00031007910062500344,-1.7560730789329977e-10,0.0,-0.18971895555024973,0.09525001012598623,0.44299413726892467,0.2257366217451629,1.4408934369747848,6.383073450091003,0.0,0.042173831767864475,0.0,0.1391079668668205,0.0,1.4824331712815482,true
0.525,3.9,0.8212600891775981,0.006449002455126695,0.1535289943927661,-0.00034241594864128417,-1.7561464229563593e-10,0.0,-0.18955564986567555,0.09521855326510242,0.44317555420058313,0.22564421492151976,1.4405559101463017,6.384191638360126,0.0,0.04661230821065266,0.0,0.15339508778790015,0.0,1.4800072944236833,true
0.5750000000000001,3.9,0.82188526563469,0.007714643242913537,0.16775046679060915,-0.00037464155587225946,-1.7562291421430823e-10,0.0,-0.18937583121325635,0.0951834183535314,0.44337566085168595,0.22554237597956717,1.4401835083398056,6.385423147578607,0.0,0.05105041239390896,0.0,0.16757507982399344,0.0,1.4773372542618173,true
0.625,3.9,0.8225690405417243,0.009087312638533995,0.18186264307900382,-0.0004067459343288263,-1.7563210264131013e-10,0.0,-0.18917960169898115,0.09514474401814749,0.4435944372881402,0.22543114068638384,1.4397764682832326,6.386768322688064,0.0,0.05548809667264483,0.0,0.1816381612964795,0.0,1.4744249879325213,true
0.675,3.9,0.8233114631591606,0.010564948693496662,0.1958564540684273,-0.00043871872484269406,-1.7564219099358649e-10,0.0,-0.1889670535617325,0.095102605558574,0.44383187617301967,0.22531054069901202,1.4393349994764497,6.388227532591249,0.0,0.05992531755266247,0.0,0.19557469555911167,0.0,1.4712724102349235,true
0.725,3.9,0.8241126196732792,0.012145335299581997,0.20972295985869285,-0.0004705493739156622,-1.7565316590217482e-10,0.0,-0.18873827671518945,0.09505703877282173,0.44408798001514516,0.2251806049706403,1.4388592932474022,6.389801170642582,0.0,0.0643620341598518,0.0,0.2093751981309281,0.0,1.4678814496182941,true
