r,tau,Dtau,Sr,E,nur,Pi,piR,piEta,piPhi,D,T,mu,alpha,phi,ur,v,n,e,P,ok
-0.025,2.4,0.5612148668268547,1.1192584944775123e-5,-0.009013820078109353,1.1174590106236918e-5,-1.2829761471645553e-10,0.0,-0.8141133703143089,0.4071363821983647,0.352110476978902,0.2840017736989742,1.5072253444397201,5.3070983494535975,0.0,-0.001316097876493092,0.0,-0.00901381315404896,0.0,3.7140692171837206,true
0.025,2.4,0.5612148668268547,1.1192584944775123e-5,0.009013820078109353,-1.1174590106236918e-5,-1.2829761471645553e-10,0.0,-0.8141133703143089,0.4071363821983647,0.352110476978902,0.2840017736989742,1.5072253444397201,5.3070983494535975,0.0,0.001316097876493092,0.0,0.00901381315404896,0.0,3.7140692171837206,true
0.07500000000000001,2.4,0.5612372399584542,9.97325446337718e-5,0.027037557982306278,-3.500008206023364e-5,-1.2829327932106218e-10,0.0,-0.8141235538336098,0.40724433771425256,0.3521191221750177,0.28399480091369733,1.5071949960437243,5.307121789534953,0.0,0.003921703208417411,0.0,0.027037374775589634,0.0,3.7137044815854137,true
0.12500000000000003,2.4,0.5613089328815032,0.00027636115196505375,0.04504297845252463,-5.9631948323201486e-5,-1.282904332453575e-10,0.0,-0.8140001041666892,0.4072714067581045,0.3521468238772839,0.2839724604043227,1.5071074895182157,5.307231156755066,0.0,0.00653278850462984,0.0,0.045042134190243006,0.0,3.7125360650577077,true
0.17500000000000002,2.4,0.5614282826123623,0.0005408575015892815,0.06301364561560284,-8.420627624775345e-5,-1.2828870694577026e-10,0.0,-0.8137648305623401,0.40721881852957964,0.35219293601520174,0.28393528027968085,1.5069586646587074,5.30740196559698,0.0,0.00914476964312246,0.0,0.06301133435840024,0.0,3.7105921426793302,true
0.225,2.4,0.5615945833572292,0.0008928194887233036,0.08093349027360522,-0.00010866340035978828,-1.282879405374816e-10,0.0,-0.8134266003750125,0.4071011830053656,0.35225718017600044,0.2838834965692861,1.5067489038335162,5.307631200976741,0.0,0.011757251205826734,0.0,0.08092858681509159,0.0,3.7078859598749756,true
0.275,2.4,0.5618072043280037,0.0013316389494099656,0.09878691630851337,-0.00013303102361764254,-1.2828798954867764e-10,0.0,-0.8129906488960403,0.4069287623260356,0.3523393048180068,0.2838173278784574,1.5064792475316373,5.307918507980511,0.0,0.014369998545550372,0.0,0.09877797972617994,0.0,3.7044301818791725,true
0.325,2.4,0.5620656710536314,0.0018565275761800609,0.1165586818096472,-0.00015733367826761517,-1.2828874101712943e-10,0.0,-0.812459998686315,0.4067080221522332,0.352439116750182,0.2837369498655355,1.5061506333534767,5.308263989118265,0.0,0.01698284356644658,0.0,0.11654396023168045,0.0,3.7002355467358576,true
0.375,2.4,0.5623696609442834,0.0024665330076206297,0.1342338125348732,-0.0001815847421729543,-1.2829011188413776e-10,0.0,-0.8118364196946327,0.4064429020607977,0.3525564794434282,0.2836424965380509,1.5057638009951488,5.308667845522045,0.0,0.019595669487188473,0.0,0.13421124893414538,0.0,3.6953109260458232,true
0.425,2.4,0.5627189739349956,0.0031605473331208413,0.15179755620499108,-0.00020578944073843626,-1.2829204249985695e-10,0.0,-0.8111210175663749,0.4061357693946419,0.35269130169228097,0.283534069369391,1.505319324952026,5.309130321798757,0.0,0.022208395294849893,0.0,0.1517647951563457,0.0,3.689663797370969,true
0.475,2.4,0.563113503057557,0.003937312304172435,0.16923536395102567,-0.0002299478097651071,-1.2829449033889155e-10,0.0,-0.8103145627545247,0.4057880430080784,0.3528435262382648,0.2834117464648422,1.5048176616959783,5.3096517009842925,0.0,0.024820963302866088,0.0,0.16918975932008828,0.0,3.68330072029976,true
0.525,2.4,0.563553210843672,0.004795423333627812,0.18653288852831268,-0.00025405654373712256,-1.2829742507293719e-10,0.0,-0.8094176658571932,0.40540058181514793,0.35301312064111784,0.2832755899225133,1.504259189365312,5.3102323069092705,0.0,0.027433330282351346,0.0,0.1864715120652908,0.0,3.6762277183422687,true
