r,tau,Dtau,Sr,E,nur,Pi,piR,piEta,piPhi,D,T,mu,alpha,phi,ur,v,n,e,P,ok
-0.025,2.6,0.5920538267376936,1.1970337815343657e-5,-0.008827524230585748,1.2100228560883486e-5,-1.3520246111249638e-10,0.0,-0.6559882489377461,0.32806414563908626,0.36387018409152166,0.2748232869084094,1.495430687479549,5.441426395492943,0.0,-0.0014451236854887968,0.0,-0.008827516149585646,0.0,3.2567172006365057,true
0.025,2.6,0.5920538267376936,1.1970337815343657e-5,0.008827524230585748,-1.2100228560883486e-5,-1.3520246111249638e-10,0.0,-0.6559882489377461,0.32806414563908626,0.36387018409152166,0.2748232869084094,1.495430687479549,5.441426395492943,0.0,0.0014451236854887968,0.0,0.008827516149585646,0.0,3.2567172006365057,true
0.07500000000000001,2.6,0.5920767156660751,0.00010674397089420189,0.02647901133893729,-3.7674897215364475e-5,-1.351981632930148e-10,0.0,-0.6560051502208526,0.3281644937044126,0.36387879872032297,0.27481678061947196,1.4954034962719307,5.441456278256012,0.0,0.0043087522060539065,0.0,0.026478797200474375,0.0,3.2564088085089327,true
0.12500000000000003,2.6,0.5921510788857609,0.00029582633873013656,0.044113245957267254,-6.400962750718717e-5,-1.3519540423447638e-10,0.0,-0.6559127374442815,0.32819902000082674,0.36390678542222143,0.2747956454946983,1.4953228627183746,5.4415813614019735,0.0,0.0071778112322789835,0.0,0.044112258935714764,0.0,3.2554071741116575,true
0.17500000000000002,2.6,0.5922752196550326,0.0005789808065389066,0.06171446526048616,-9.029260092288347e-5,-1.3519382687856854e-10,0.0,-0.6557301157286609,0.3281684075469835,0.3639535021168838,0.2747603730101901,1.4951844554031468,5.44177618854701,0.0,0.01004774308691772,0.0,0.061711762989456735,0.0,3.253736057550851,true
0.225,2.6,0.5924484252648436,0.0009557845304470548,0.07926724552833184,-0.00011645943718032416,-1.3519327784035884e-10,0.0,-0.6554651372091214,0.3280853234909127,0.3640186748481635,0.2747111807978291,1.4949885576596809,5.442037536724443,0.0,0.012918165092088225,0.0,0.07926151228897389,0.0,3.2514065357189468,true
0.275,2.6,0.5926700439509511,0.0014256006037960728,0.09675662662704688,-0.00014253146113359772,-1.3519361566707078e-10,0.0,-0.6551224688452644,0.32795874399308045,0.36410205046309807,0.2746482747702489,1.494736161084629,5.442365011522532,0.0,0.015788847058350142,0.0,0.09674617740367247,0.0,3.248429412128178,true
0.325,2.6,0.5929395782442409,0.001987603496244624,0.11416799793774252,-0.00016852880707709017,-1.351947284704805e-10,0.0,-0.6547048081737123,0.32779436247135796,0.36420343180788356,0.27457182241146416,1.49442817941275,5.4427587153253105,0.0,0.018659620775386635,0.0,0.11415078386986299,0.0,3.2448139406015497,true
0.375,2.6,0.5932566848807614,0.0026407952768817216,0.13148701221205827,-0.0001944618227216529,-1.3519653321248188e-10,0.0,-0.6542137235977751,0.3275956689790944,0.3643226777213962,0.2744819527168488,1.4940653402736157,5.443218854592126,0.0,0.021530367027908906,0.0,0.13146062723252283,0.0,3.240567816235771,true
0.425,2.6,0.5936211466073336,0.003384014269449313,0.14869953864565397,-0.00022033352951673677,-1.351989696941113e-10,0.0,-0.6536501772593769,0.3273647721132402,0.3644596924307396,0.2743787641729506,1.4936482111508138,5.4437456763575,0.0,0.024401001438472597,0.0,0.14866122723331857,0.0,3.2356975496660545,true
0.475,2.6,0.5940328428022046,0.004215940333746664,0.16579164226276533,-0.000246142333178587,-1.352019945511444e-10,0.0,-0.6530148216452941,0.327102940377135,0.36461441448981063,0.2742623331003678,1.4931772426572854,5.444339460609959,0.0,0.027271462839560712,0.0,0.16573830827532632,0.0,3.230208859505341,true
0.525,2.6,0.5944917255511659,0.005135098850230402,0.1827495796156619,-0.0002718837836619435,-1.3520557647468188e-10,0.0,-0.6523081597565002,0.3268109410956079,0.36478680776538236,0.27413272045823645,1.4926528057894934,5.445000521259906,0.0,0.0301417048497682,0.0,0.18267779617553054,0.0,3.2241069921288976,true
0.5750000000000001,2.6,0.5949978017876351,0.006139864357998879,0.19955980437087528,-0.0002975515965913558,-1.3520969268460838e-10,0.0,-0.6515306288498754,0.32648924774919147,0.3649768547024035,0.27398997693028637,1.4920752201896108,5.445729208442002,0.0,0.03301169010950429,0.0,0.19946582477481736,0.0,3.2173969599142644,true
0.625,2.6,0.5955511205034216,0.007228464287078222,0.21620897868113123,-0.000323138215717788,-1.3521432642461176e-10,0.0,-0.6506826431585201,0.3261381652108084,0.36518455149589907,0.27383414657156707,1.4914447746291712,5.446525911038561,0.0,0.035881386461131676,0.0,0.21608874829902783,0.0,3.210083711004543,true
0.675,2.6,0.5961517638052025,0.008398982968739904,0.23268398770395968,-0.00034863511253870174,-1.3521946520402404e-10,0.0,-0.6497646152605847,0.32575790469954785,0.3654099047089012,0.2736652693628095,1.4907617414717045,5.4473910589485115,0.0,0.03875076446827166,0.0,0.232533156826447,0.0,3.202172246982181,true
0.725,2.6,0.5967998407547714,0.009649365963373955,0.24897195555887217,-0.0003740329513616503,-1.3522509957951568e-10,0.0,-0.6487769666036678,0.3253486282417408,0.3656529289368253,0.2734833829740148,1.490026386633438,5.44832512465671,0.0,0.04161979582366189,0.0,0.24878589314952668,0.0,3.1936677027391758,true
0.775,2.6,0.5974954831708319,0.010977424666808977,0.26506026162238544,-0.00039932170148236786,-1.3523122229588716e-10,0.0,-0.6477201326214147,0.3249104747832271,0.3659136452087763,0.273288523971124,1.4892389762229334,5.449328623767196,0.0,0.04448845232974832,0.0,0.26483406992824476,0.0,3.184575399639628,true
0.8250000000000001,2.6,0.5982388427887073,0.012380841123771188,0.280936556473761,-0.0004244907440928797,-1.3523782771189201e-10,0.0,-0.6465945651742866,0.3244435753604911,0.3661920798984966,0.27308072863760086,1.4883997807600493,5.450402114369888,0.0,0.04735670523916845,0.0,0.28066508644814253,0.0,3.1749008801369376,true
0.875,2.6,0.5990300893481144,0.013857172979142863,0.29658877710229176,-0.000449528995496365,-1.3524491138939296e-10,0.0,-0.6454007336514818,0.32394806182780433,0.3664882639830776,0.27286003353334515,1.4875090776708204,5.451546195346479,0.0,0.050224524816911593,0.0,0.2962666445952467,0.0,3.1646499296650226,true
0.925,2.6,0.5998694093087066,0.015403858521953211,0.31200516120942107,-0.00047442504910316446,-1.3525246981093597e-10,0.0,-0.64413912537837,0.32342407184807326,0.36680223253633837,0.27262647587646077,1.4865671526085298,5.452761503919963,0.0,0.05309188003915899,0.0,0.31162676388259997,0.0,3.1538285898710465,true
0.975,2.6,0.6007570049855063,0.017018221811337796,0.32717426060185256,-0.0004991673266544652,-1.3526050017943947e-10,0.0,-0.6428102456475112,0.3228717517513526,0.3671340243785987,0.27238009380704326,1.4855743000381398,5.45404871286422,0.0,0.05595873838220292,0.0,0.3267337955249858,0.0,3.1424431660036833,true
1.0250000000000001,2.6,0.6016930939599959,0.018697477906733397,0.34208495377850695,-0.0005237442240372892,-1.3526900027342846e-10,0.0,-0.6414146175507905,0.3222912581821479,0.3674836818285484,0.2721209265739739,1.4845308234227652,5.455408527793644,0.0,0.0588250656833733,0.0,0.3415764356634125,0.0,3.1305002304048823,true
1.0750000000000002,2.6,0.6026779086649395,0.020438738248002776,0.35672645786667695,-0.0005481442378762595,-1.3527796834054415e-10,0.0,-0.6399527817399118,0.32168275903424387,0.3678512505188937,0.2718490146735651,1.4834370352583828,5.456841684858363,0.0,0.06169082607752977,0.0,0.356143737891517,0.0,3.118006623472634,true
1.1250000000000002,2.6,0.6037116960688282,0.022239016240852207,0.3710883400668902,-0.0005723560639014352,-1.3528740300485983e-10,0.0,-0.6384252962316015,0.3210464339128087,0.36823677924796566,0.2715643999608778,1.4822932571158893,5.458348949013317,0.0,0.06455598202837844,0.0,0.37042512523861565,0.0,3.1049694530762033,true
1.1750000000000003,2.6,0.604794717404684,0.024095233098830795,0.38516052873366813,-0.0005963686645665698,-1.3529730318795034e-10,0.0,-0.636832736373775,0.32038247421035004,0.36864031984662754,0.2712671257490361,1.4810998197726377,5.459931112857675,0.0,0.06742049448294071,0.0,0.38441040173087776,0.0,3.0913960931387847,true
1.225,2.6,0.6059272479025033,0.026004223978417333,0.3989333241659916,-0.000620171309365778,-1.3530766803353144e-10,0.0,-0.6351756950822872,0.31969108280236663,0.3690619270453429,0.270957236907599,1.4798570634543213,5.461588995901142,0.0,0.07028432317832933,0.0,0.3980897635985802,0.0,3.0772941818948634,true
1.2750000000000001,2.6,0.6071095764982272,0.027962744422552366,0.41239740912210476,-0.0006437535952589779,-1.3531849681802715e-10,0.0,-0.6334547834343611,0.31897247334090895,0.3695016583314206,0.270634779967093,1.478565338166279,5.463323444037979,0.0,0.07314742712111379,0.0,0.41145381013884663,0.0,3.062671620138747,true
1.3250000000000002,2.6,0.6083420055067026,0.02996747710465847,0.4255438590201606,-0.0006671054559268145,-1.3532978886238102e-10,0.0,-0.6316706316601746,0.3182268691368447,0.3699595737919465,0.2702998032326549,1.4772250040712513,5.4651353290100655,0.0,0.07600976524081847,0.0,0.42449355419136553,0.0,3.047536569584484,true
1.3750000000000002,2.6,0.6096248502619401,0.032015038842935654,0.43836415174607646,-0.0006902171674278928,-1.3534154343077965e-10,0.0,-0.6298238905107121,0.3174545016628966,0.37043573594384194,0.26995235690532843,1.4758364318654786,5.467025547708222,0.0,0.07887129719251601,0.0,0.43720043214608595,0.0,3.0318974512549812,true
1.4250000000000003,2.6,0.6109584387439347,0.034101987835679554,0.45085017696503593,-0.0007130793550114963,-1.353537596368032e-10,0.0,-0.6279152329067793,0.31665560876627813,0.3709302095584032,0.2695924932052614,1.4744000031118223,5.468995021271786,0.0,0.08173198425353681,0.0,0.4495663133788057,0.0,3.0157629436270716,true
1.475,2.6,0.6123431112250768,0.03622483105396449,0.4629942448225206,-0.0007356830023969919,-1.3536643633870172e-10,0.0,-0.6259453557047929,0.31583043273686884,0.37144306149271966,0.26922026648749237,1.4729161105017872,5.471044694067328,0.0,0.0845917902322561,0.0,0.46158350900189443,0.0,2.9991419801086896,true
1.5250000000000001,2.6,0.6137792199780525,0.03838003171934852,0.474789093922466,-0.0007580194617675647,-1.3537957205663273e-10,0.0,-0.6239149813650211,0.3149792184191269,0.3719743605435444,0.26883573333892113,1.4713851580331854,5.473175532726561,0.0,0.0874506822894631,0.0,0.473244779820814,0.0,2.982043745346106,true
