r,tau,Dtau,Sr,E,nur,Pi,piR,piEta,piPhi,D,T,mu,alpha,phi,ur,v,n,e,P,ok
-0.025,0.7,0.2961312041805789,2.046758144870043e-6,-0.009970018941308974,-6.422926524021002e-6,-3.8022244497593307e-11,0.0,-7.761066794911436,3.880871481514253,0.23387595469020633,0.4275770894552229,1.7571869564579057,4.109637770107707,0.0,-0.0001940173817848387,0.0,-0.009970018731851755,0.0,19.081929492044136,true
0.025,0.7,0.2961312041805789,2.046758144870043e-6,0.009970018941308974,6.422926524021002e-6,-3.8022244497593307e-11,0.0,-7.761066794911436,3.880871481514253,0.23387595469020633,0.4275770894552229,1.7571869564579057,4.109637770107707,0.0,0.0001940173817848387,0.0,0.009970018731851755,0.0,19.081929492044136,true
0.07500000000000001,0.7,0.29614815924395027,1.7536116614931707e-5,0.0299025764559654,1.591053936333429e-5,-3.80191869274616e-11,0.0,-7.760154329998171,3.880685002005124,0.23388488895230322,0.4275607562675556,1.7571012960923056,4.109594415144969,0.0,0.000558507598442407,0.0,0.029902571325677023,0.0,19.07901398937263,true
0.12500000000000003,0.7,0.29619233335901207,4.819677730980381e-5,0.049808228551350725,2.346387319597885e-5,-3.801755814929092e-11,0.0,-7.7576226394365015,3.879558493893099,0.23390816481595839,0.4275182103142109,1.7569045192036568,4.1095431184379105,0.0,0.0009264274460493873,0.0,0.04980820527492853,0.0,19.071421030612942,true
0.17500000000000002,0.7,0.2962621514203432,9.388976213418363e-5,0.06966745561842164,3.094864025623841e-5,-3.801666774162302e-11,0.0,-7.753571638626899,3.877582565460663,0.23394494941028043,0.4274509890129119,1.7565993284044148,4.109475410177033,0.0,0.0012932672018899092,0.0,0.06966739245465235,0.0,19.059429008084965,true
0.225,0.7,0.2963569416325444,0.00015448404218278643,0.08946148753747658,3.86201784738379e-5,-3.801621227890614e-11,0.0,-7.748052809931697,3.874850170821568,0.2339948843209198,0.42735977023690735,1.7561886824953723,4.109391676062132,0.0,0.0016588320748463206,0.0,0.08946135436096227,0.0,19.043164973292313,true
0.275,0.7,0.29647631698746507,0.00022985511641782078,0.10917191020633218,4.6486585543680805e-5,-3.801601005922783e-11,0.0,-7.741099992300523,3.8714004208768076,0.23405775972558643,0.4272449677260939,1.7556741931527888,4.109291684573682,0.0,0.0020234778082491925,0.0,0.10917166859951918,0.0,19.02271082534407,true
0.325,0.7,0.29662005622060106,0.0003198734471169124,0.1287804935469029,5.445857301476405e-5,-3.801594944929805e-11,0.0,-7.732735554363739,3.8672468654125436,0.23413345168460442,0.42710684560661427,1.7550566427635914,4.109174696722333,0.0,0.0023876680419056056,0.0,0.12878009688090875,0.0,18.99812370923416,true
0.375,0.7,0.29678804548716453,0.0004243878052017523,0.14826916340469465,6.243204597389491e-5,-3.8015963243422715e-11,0.0,-7.722974802164728,3.8623949019771686,0.23422189140623814,0.42694557455587456,1.754336456352001,4.10904002969683,0.0,0.002751759385294123,0.0,0.14826855695088173,0.0,18.969446021950723,true
0.425,0.7,0.2969802458405778,0.0005432145408935739,0.1676200178787608,7.032652741360964e-5,-3.8016014195729345e-11,0.0,-7.711828723881236,3.856848361240009,0.23432304809613588,0.4267612631898376,1.7535139337699355,4.10888729840017,0.0,0.003115947273052579,0.0,0.16761913897097316,0.0,18.936711008115157,true
