r,tau,Dtau,Sr,E,nur,Pi,piR,piEta,piPhi,D,T,mu,alpha,phi,ur,v,n,e,P,ok
-0.025,3.4,0.7246908655066867,1.4235335195067125e-5,-0.007979145131349256,1.4741825609337166e-5,-1.6067533656398276e-10,0.0,-0.29944233480134586,0.1497641533991102,0.41130186833491983,0.24313042973724303,1.458999929343851,6.000893968396419,0.0,-0.0019411120583657797,0.0,-0.007979132531328688,0.0,1.9949124442041604,true
0.025,3.4,0.7246908655066867,1.4235335195067125e-5,0.007979145131349256,-1.4741825609337166e-5,-1.6067533656398276e-10,0.0,-0.29944233480134586,0.1497641533991102,0.41130186833491983,0.24313042973724303,1.458999929343851,6.000893968396419,0.0,0.0019411120583657797,0.0,0.007979132531328688,0.0,1.9949124442041604,true
0.07500000000000001,3.4,0.7247148024331321,0.00012719967446943282,0.023935243938196085,-4.5279367263905246e-5,-1.6067121886728553e-10,0.0,-0.29946747832856097,0.1498367869653251,0.41131002145071954,0.24312561032987456,1.4589839420267892,6.000947164912941,0.0,0.005796801428585475,0.0,0.023934908730448814,0.0,1.994754274330421,true
0.12500000000000003,3.4,0.7247981722767867,0.00035263627137948467,0.039878532378890996,-7.643198228844008e-5,-1.606688248574457e-10,0.0,-0.2994402874650176,0.14987926366807178,0.41133841687092854,0.24310882693793814,1.4589277497049147,6.001130308926857,0.0,0.009657697289718313,0.0,0.03987698643879369,0.0,1.9942035275289476,true
0.17500000000000002,3.4,0.7249391727445152,0.000690274023921169,0.055796190173297865,-0.0001075587750373377,-1.606678471727604e-10,0.0,-0.29937212646197964,0.14989092162867512,0.41138643736211694,0.2430804492272954,1.458826440422569,6.001414120550992,0.0,0.01351935900799733,0.0,0.05579195689841495,0.0,1.9932725727454532,true
0.225,3.4,0.7251370847705928,0.0011396520220583377,0.07167562168372124,-0.00013858602860356955,-1.606681587810329e-10,0.0,-0.29926784293368436,0.1498790797281241,0.41145383241017447,0.2430406332934844,1.4586799320003756,6.001794482813672,0.0,0.01738145318285304,0.0,0.07166663919498592,0.0,1.9919669269271096,true
0.275,3.4,0.7253911793183316,0.001700081395010129,0.08750464541213494,-0.00016951797068338127,-1.606696308345583e-10,0.0,-0.29913041898357046,0.14984914596318696,0.411540345965267,0.242989541561108,1.4584890301599618,6.002270800585774,0.0,0.021243769561419858,0.0,0.0874882723720747,0.0,1.9902924643828077,true
0.325,3.4,0.7257008665385188,0.002370668025280327,0.10327140120901608,-0.00020036314344733344,-1.6067215619856835e-10,0.0,-0.29896161040812363,0.1498046587108163,0.41164576731428953,0.24292731260771228,1.4582545550976702,6.002843152727383,0.0,0.025106143084341802,0.0,0.10324442468450092,0.0,1.9882544206522939,true
0.375,3.4,0.7260657174278462,0.003150328785954153,0.11896426755135452,-0.0002311242994672898,-1.6067565238285414e-10,0.0,-0.298762432727053,0.1497478454337803,0.4117699384920822,0.24285405672449994,1.457977184497569,6.003511755834233,0.0,0.02896844848165153,0.0,0.1189229126287865,0.0,1.985857243170723,true
0.425,3.4,0.7264854423073528,0.004037800616629236,0.13457181163311055,-0.0002617990975050843,-1.6068005764886142e-10,0.0,-0.2985334831343501,0.14968008213624012,0.411912746963847,0.24276986021211153,1.4576574556484068,6.0042768668846715,0.0,0.03283059081862394,0.0,0.13451175267972773,0.0,1.9831047298742612,true
0.475,3.4,0.7269598623465695,0.005031646151194223,0.1500827630029602,-0.0002923818349331719,-1.6068532614847126e-10,0.0,-0.2982751329275141,0.14960220909023333,0.4120741159266031,0.2426747910995011,1.4572957962402229,6.005138768792449,0.0,0.03669249665169745,0.0,0.14999913652255328,0.0,1.9800002151329827,true
0.525,3.4,0.7274888844222023,0.006130257892638315,0.16548600217117476,-0.00032286473619177303,-1.606914237309804e-10,0.0,-0.2979876367636724,0.14951473491608888,0.4122539957395979,0.24256890420333355,1.4568925544636935,6.006097769409274,0.0,0.0405541071680138,0.0,0.16537342121614493,0.0,1.9765467342784828,true
0.5750000000000001,3.4,0.7280724814051739,0.007331861856752713,0.18077055852229387,-0.0003532387809714276,-1.6069832469752156e-10,0.0,-0.29767119269646514,0.14941796492551382,0.41245235719982803,0.24245224510027777,1.4564480229520242,6.007154202055915,0.0,0.044415373239293864,0.0,0.18062312862552904,0.0,1.9727471524815747,true
0.625,3.4,0.7287106774804216,0.008634521127626055,0.1959256139284941,-0.00038349422022457746,-1.6070600942579528e-10,0.0,-0.2973259743239418,0.14931208072307361,0.41266918652945717,0.2423248530887387,1.4559624566703109,6.008308426115671,0.0,0.04827625198367954,0.0,0.19573695051549977,0.0,1.9686042603854585,true
0.675,3.4,0.7294035374960945,0.010036139550227929,0.21094050978234652,-0.00041362089361080055,-1.6071446265843803e-10,0.0,-0.2969521475904394,0.1491971892021272,0.41290448173409683,0.2421867633405787,1.4554360859632829,6.009560827717716,0.0,0.05213670442563748,0.0,0.2107037570188806,0.0,1.9641208430270827,true
0.725,3.4,0.7301511593444354,0.011534465676208888,0.22580475601744365,-0.000443608420426659,-1.60723672288518e-10,0.0,-0.2965498793449788,0.1490733525595283,0.413158249992411,0.24203800844310097,1.454869125983291,6.010911820592451,0.0,0.055996693924163954,0.0,0.2255126070418119,0.0,1.9592997286005087,true
0.775,3.4,0.7309536685534553,0.01312709701899576,0.24050804122659677,-0.00047344630916363353,-1.6073362850168817e-10,0.0,-0.2961193415716899,0.14894060661374975,0.41343050579753315,0.24187861949638617,1.4542617834890543,6.012361847099024,0.0,0.059856185125788705,0.0,0.2401527597095176,0.0,1.9541438224763856,true
0.8250000000000001,3.4,0.7318112144638543,0.014811484638852809,0.25504024332510883,-0.000503124014938863,-1.6074432316187015e-10,0.0,-0.29566071340177913,0.14879897194123098,0.41372126963721156,0.24170862689193887,1.4536142617575454,6.013911379370897,0.0,0.0637151432700898,0.0,0.254613686294132,0.0,1.948656130614012,true
