r,tau,Dtau,Sr,E,nur,Pi,piR,piEta,piPhi,D,T,mu,alpha,phi,ur,v,n,e,P,ok
-0.025,1.3,0.3965908087095987,5.6875926567303686e-6,-0.009776951371130868,2.2409668924978563e-6,-8.116386382424772e-11,0.0,-3.422589097989642,1.7114818369118094,0.28310593553279156,0.3532246676912827,1.6137619349959442,4.568655823342348,0.0,-0.0005891841778301345,0.0,-0.009776949717066767,0.0,8.887285319476716,true
0.025,1.3,0.3965908087095987,5.6875926567303686e-6,0.009776951371130868,-2.2409668924978563e-6,-8.116386382424772e-11,0.0,-3.422589097989642,1.7114818369118094,0.28310593553279156,0.3532246676912827,1.6137619349959442,4.568655823342348,0.0,0.0005891841778301345,0.0,0.009776949717066767,0.0,8.887285319476716,true
0.07500000000000001,1.3,0.3966090669364748,5.016699546836418e-5,0.02932515077546769,-9.184917038357003e-6,-8.115954517012336e-11,0.0,-3.422378810572654,1.711588085326916,0.2831142958119664,0.3532142370741185,1.6137087535879822,4.568640174176675,0.0,0.0017412561649007658,0.0,0.029325107878377013,0.0,8.886235612311017,true
0.12500000000000003,1.3,0.39666368216115033,0.00013877081057979125,0.048849813515173535,-1.7467490867636357e-5,-8.115657613377878e-11,0.0,-3.4216066790647703,1.711357973236878,0.283139302521395,0.35318304138452716,1.6135717265016771,4.5686557320992796,0.0,0.0028988820797759287,0.0,0.04884961648965312,0.0,8.883096723198163,true
0.17500000000000002,1.3,0.3967531116377887,0.00027136690772224957,0.06833162489361876,-2.5802586692151124e-5,-8.115447519094053e-11,0.0,-3.420319546349764,1.7108016211094068,0.2831802460486603,0.35313197652500267,1.6133483395205357,4.568683797476229,0.0,0.004057260190096879,0.0,0.06833108630089954,0.0,8.877960406476944,true
0.225,1.3,0.396876655019418,0.00044769800659283805,0.0877518409186086,-3.418921575646654e-5,-8.11530193506347e-11,0.0,-3.418535327423702,1.7099578600627845,0.2832368005915356,0.353061465851724,1.613039914070361,4.5687226448773455,0.0,0.005215894063014379,0.0,0.0877506994337018,0.0,8.870871810268108,true
0.275,1.3,0.3970337916386004,0.0006673853704936754,0.1070922468044014,-4.26925339763832e-5,-8.115203606057927e-11,0.0,-3.4162651998382034,1.7088527976783288,0.2833087207948102,0.3529718383516554,1.6126479969031005,4.568772410949303,0.0,0.006374515625151213,0.0,0.10709016834107124,0.0,8.861867484811016,true
0.325,1.3,0.39722419118010904,0.0009299599789040913,0.12633499922811012,-5.1335671819902995e-5,-8.115140783550002e-11,0.0,-3.4135162634811813,1.7075020289274998,0.28339584667440587,0.3528633223580381,1.6121738154126248,4.568833634051681,0.0,0.007532948713874861,0.0,0.1263315782961813,0.0,8.850974724203725,true
0.375,1.3,0.3974476741656686,0.001234877612746122,0.1454625371100298,-6.0106711920847615e-5,-8.115106100877342e-11,0.0,-3.410293189386585,1.705914452972382,0.28349808552586225,0.3527360680919923,1.6116182982631042,4.56890702156038,0.0,0.008691070501764079,0.0,0.14545729833291962,0.0,8.838213824729646,true
0.425,1.3,0.39770416530446984,0.001581523600385127,0.16445754496333273,-6.897523226310425e-5,-8.115095174235164e-11,0.0,-3.406599255659283,1.704095138743829,0.2836153905520325,0.35259017433912443,1.6109821632323007,4.5689933539748715,0.0,0.00984878662381364,0.0,0.16444994475708719,0.0,8.823600764485978,true
0.475,1.3,0.39799365610336357,0.001969212835646741,0.18330294464088676,-7.790572569503313e-5,-8.115105449739458e-11,0.0,-3.4024369957444662,1.702047143807454,0.28374774372789785,0.3524257098442192,1.6102659865526876,4.569093404861026,0.0,0.011006020530911986,0.0,0.18329237307867027,0.0,8.807149350997722,true
0.525,1.3,0.3983161784506334,0.002397188665688898,0.2019819016546998,-8.686669255661853e-5,-8.115135379367614e-11,0.0,-3.3978086221369725,1.699772536779845,0.28389514369224833,0.3522427284223054,1.6094702492499096,4.569207876792018,0.0,0.012162713995556464,0.0,0.20196768453621788,0.0,8.788872733550917,true
0.5750000000000001,1.3,0.39867178707492607,0.0028646227966886953,0.2204778399893656,-9.583565628204697e-5,-8.115183866856717e-11,0.0,-3.392716313390059,1.697272905761224,0.2840575977070747,0.35204127897723686,1.6085953690055785,4.5693373620245,0.0,0.013318833607933796,0.0,0.22045924111631265,0.0,8.768784399313828,true
0.625,1.3,0.39906054870922414,0.0033706169179179434,0.23877446257451723,-0.00010480081753699893,-8.115249925471903e-11,0.0,-3.3871624031920127,1.694549582588399,0.28423511669071116,0.3518214116688982,1.6076417240984082,4.569482330459671,0.0,0.014474377590039224,0.0,0.23875068621568202,0.0,8.746898778339382,true
0.675,1.3,0.3994825364771118,0.003914205552548681,0.2568557750522885,-0.00011376031396533642,-8.11533249745411e-11,0.0,-3.3811494861764633,1.6916037393171657,0.28442771264390726,0.3515831810847357,1.6066096722153487,4.569643141797892,0.0,0.015629378330802617,0.0,0.2568259685762646,0.0,8.723231544552185,true
0.725,1.3,0.3999378283631084,0.004494359105081671,0.27470611037418746,-0.00012272007224567574,-8.11543040404841e-11,0.0,-3.374680450515381,1.688436445800363,0.28463539794468434,0.35132664707934136,1.6054995648262422,4.56982007534335,0.0,0.016783898484697003,0.0,0.2746693670351072,0.0,8.697799681022229,true
0.775,1.3,0.4004265085577867,0.005109986247141019,0.29231015223843565,-0.00013169109630572695,-8.115542384572733e-11,0.0,-3.3677584536140994,1.6850487261793223,0.28485818595524515,0.35105187398655724,1.6043117574041827,4.570013369208268,0.0,0.017938021331615546,0.0,0.29226551411380614,0.0,8.670621381923535,true
0.8250000000000001,1.3,0.40094867032045484,0.005759935360782074,0.3096529564100096,-0.0001406868250567149,-8.11566717996226e-11,0.0,-3.360386864531528,1.681441620213272,0.2850960923175434,0.35075892898812105,1.603046616098627,4.570223260525797,0.0,0.019091838183604194,0.0,0.30959941750038156,0.0,8.641715871022688,true
0.875,1.3,0.4015044190737171,0.0064429953279150735,0.32671997000144826,-0.00014972096827489022,-8.115803628446945e-11,0.0,-3.352569198323364,1.677616240851119,0.2853491363485599,0.3504478803743353,1.6017045217742651,4.570450019738697,0.0,0.020245436243529254,0.0,0.32665647950369414,0.0,8.611103210812317,true
0.925,1.3,0.40209387479664443,0.007157896243155947,0.34349704938890196,-0.00015880601422054743,-8.115950735531751e-11,0.0,-3.344309062031291,1.6735738176338646,0.2856173421091972,0.3501187962241033,1.6002858723482996,4.570693974750193,0.0,0.02139888956342619,0.0,0.34342251514846944,0.0,8.578804154719835,true
0.975,1.3,0.40271717328211926,0.007903310592387648,0.35997047750471245,-0.00016795241882226782,-8.116107707850673e-11,0.0,-3.3356101224875063,1.6693157204329039,0.28590073894987533,0.3497717437433143,1.598791084154451,4.570955523862299,0.0,0.02255225427734583,0.0,0.35988376964150054,0.0,8.544840065447584,true
1.0250000000000001,1.3,0.4033744662794606,0.008677855202983907,0.3761269809675998,-0.00017716835697089282,-8.116273957042865e-11,0.0,-3.326476096724605,1.6648434643284458,0.28619936154439946,0.34940678924081575,1.5972205927914305,4.571235139024746,0.0,0.023705567855137822,0.0,0.37602693565999784,0.0,8.509232896431312,true
1.0750000000000002,1.3,0.4040659208285648,0.009480093999352561,0.3919537471413462,-0.00018645985439985177,-8.11644907230884e-11,0.0,-3.3169107595602307,1.66015870079271,0.2865132495535568,0.3490239985613908,1.5955748536908478,4.571533362369057,0.0,0.024858851227883696,0.0,0.39183917054664336,0.0,8.47200521766611,true
1.1250000000000002,1.3,0.4047917181815936,0.010308541404891495,0.4074384409361895,-0.00019583111769071242,-8.116632785488824e-11,0.0,-3.3069179606568957,1.6552632017526934,0.2868424471002066,0.3486234377475717,1.5938543425033929,4.57185079924964,0.0,0.026012112380132502,0.0,0.40730811322368254,0.0,8.433180262769495,true
1.1750000000000003,1.3,0.4055520526540466,0.011161666155325356,0.42256922104786715,-0.0002052849189777929,-8.116824932356935e-11,0.0,-3.296501644136032,1.6501588421810502,0.28718700221216703,0.34820517373596993,1.5920595553401669,4.572188110413782,0.0,0.027165350221832953,0.0,0.42242190052242423,0.0,8.392781977870891,true
1.225,1.3,0.40634713062649314,0.01203789530586497,0.43733475534135574,-0.00021482294568473542,-8.11702541764401e-11,0.0,-3.285665866099653,1.6448475848340687,0.2875469663336736,0.34776927496414123,1.5901910088882854,4.5725460049691025,0.0,0.028318557982882714,0.0,0.43716918263815063,0.0,8.350835060150146,true
1.2750000000000001,1.3,0.40717716979564245,0.012935618279540777,0.45172423516779736,-0.0002244460745696385,-8.11723418980782e-11,0.0,-3.2744148078424327,1.6393314687007676,0.28792239395000396,0.3473158118342279,1.5882492404201083,4.572925234910329,0.0,0.029471725799369686,0.0,0.4515391375019024,0.0,8.307364980931403,true
1.3250000000000002,1.3,0.4080423986836664,0.013853190875489675,0.46572738849725775,-0.0002341545637137158,-8.117451221051011e-11,0.0,-3.2627527843676494,1.6336126012385768,0.28831334232887457,0.34684485703034706,1.5862348077183892,4.573326591316884,0.0,0.030624842467842778,0.0,0.4655214839539642,0.0,8.262397993279576,true
1.3750000000000002,1.3,0.40894305636560246,0.014788939210615706,0.4793344918241265,-0.00024394817463241345,-8.117676496782115e-11,0.0,-3.250684248853664,1.6276931536800388,0.2887198713599233,0.34635648571392663,1.5841482889396528,4.573750901976991,0.0,0.03177789650881616,0.0,0.479106493677052,0.0,8.215961126699797,true
1.4250000000000003,1.3,0.4098793923584079,0.015741163599444764,0.49253638084640056,-0.0002538262430481996,-8.117910008218323e-11,0.0,-3.2382137940915263,1.6215753584590247,0.28914204346628836,0.34585077562979594,1.5819902824349423,4.574199030070499,0.0,0.03293087673283644,0.0,0.49228500189084445,0.0,8.168082172331435,true
