r,tau,Dtau,Sr,E,nur,Pi,piR,piEta,piPhi,D,T,mu,alpha,phi,ur,v,n,e,P,ok
0.03125,1.4021755486899719,0.39007012755423864,0.0,24.89818140154715,-1.53275587736155e-6,-0.002428702926478815,1.0362110147330286,-2.0854356853400313,1.0492246706070028,0.2781892238234181,0.3451420836651006,1.5989300592189295,4.632671977406292,0.28663574771404476,0.0,0.0,0.2781892238234182,24.89818140154728,8.197244426553063,true
0.09375,1.4021755486899719,0.3895424437334074,0.08048016322411536,24.851735955165914,-4.645950859223874e-6,-0.0024318148016463682,1.0274561695736106,-2.075052159144049,1.0475959895704383,0.27781289161499795,0.344979598993704,1.5987154331914137,4.634231815025649,0.2861486113363339,0.0023629985933058856,0.002362991996122222,0.27781212697597774,24.851545781184495,8.181824465711808,true
0.15625,1.4021755486899719,0.3891719274234706,0.13612339127922599,24.83188658488907,-7.68700722866619e-6,-0.0024322312453353145,1.0343055580614353,-2.074463414799466,1.0401578567380307,0.277548647733208,0.3449099116391929,1.598494135201187,4.6345265278237555,0.2855648152675323,0.003999080838426797,0.00399904886086516,0.2775464591314485,24.831342220796376,8.175181850503831,true
0.21875,1.4021755486899719,0.3885927744175036,0.1915891896565961,24.805239665089722,-1.0748705556538286e-5,-0.002432639104411185,1.0354273782428791,-2.0730495136453353,1.0376221354024562,0.27713560886192823,0.34481652520243344,1.5981236282033606,4.63470718888876,0.2845676498414762,0.005634319807246181,0.005634230377057556,0.2771312706138759,24.804160207457507,8.166266092721756,true
0.28125,1.4021755486899719,0.3878374672770928,0.24643368433375584,24.772708115870618,-1.3771823401891138e-5,-0.0024330759261758372,1.035105856256874,-2.0712027126487125,1.0360968563918385,0.2765969408320111,0.3447024777496611,1.5976274549041112,4.634801192419574,0.2832223764141688,0.007256616097619743,0.0072564250439885345,0.27658975846433925,24.770919888312058,8.155375652630452,true
0.34375,1.4021755486899719,0.3869057529237777,0.3010448370674355,24.732945318317306,-1.681732199860392e-5,-0.002433583705915225,1.0341448468237768,-2.0688889065835165,1.0347440597597397,0.27593246315360226,0.3445629059458552,1.597012296568669,4.634893277860921,0.2815517715186487,0.008878969367963275,0.008878619397010555,0.2759217363861641,24.730272455787656,8.142060623807238,true
0.40625,1.4021755486899719,0.38579906450050083,0.3553473369216067,24.68559979382369,-1.986825979673058e-5,-0.002434163606353828,1.032852175991354,-2.0661329390582934,1.0332807630669394,0.2751431979119492,0.3443964626169407,1.5962807159238144,4.635009035209801,0.2795636029249923,0.010500697275962386,0.010500118396014769,0.275128238490606,24.681868604714456,8.126204111636875,true
0.46875,1.4021755486899719,0.3845157230230997,0.4092982954962109,24.630543392069523,-2.290492276011164e-5,-0.002434813579412831,1.0313003894449262,-2.062933106036506,1.0316327165915797,0.27422794769338693,0.3442025886581566,1.595431110448338,4.6351513992616535,0.2772527389185765,0.01212207965534589,0.012121189115112672,0.2742080793405793,24.625582210025414,8.10776450070369,true
0.53125,1.4021755486899719,0.3830548289524657,0.46284979482474264,24.567779319980453,-2.590633219194224e-5,-0.002435528159084651,1.029511361838681,-2.059288516577019,1.0297771547383379,0.2731860709668965,0.34398116903547005,1.5944617005758268,4.635316825763249,0.27461299942871664,0.013743216357462066,0.013741918659449341,0.27316063144444214,24.561418875748597,8.086743922495463,true
0.59375,1.4021755486899719,0.38141781337615627,0.5159517598721786,24.49736021629601,-2.8872138264062313e-5,-0.0024362997919278873,1.0274939631215074,-2.055200410386994,1.0277064472654864,0.272018588351871,0.34373223408918124,1.5933723943506422,4.635504722368406,0.27164282278634566,0.015364113934764511,0.015362300860132103,0.27198693171542465,24.489434010131674,8.06316051580418,true
