r,tau,Dtau,Sr,E,nur,Pi,piR,piEta,piPhi,D,T,mu,alpha,phi,ur,v,n,e,P,ok
0.03125,0.4,0.39996875170558743,0.0,118.36275017933383,0.0,0.0,0.0,0.0,-0.0,0.9999218792639686,0.5099930749241273,1.9195776130550888,3.7639287814656472,0.8227123733346972,0.0,0.0,0.9999218792639695,118.36275017933413,39.130249460410234,true
0.09375,0.4,0.3997656978057294,0.0,118.3204798511758,0.0,0.0,0.0,0.0,-0.0,0.9994142445143235,0.5099480643586973,1.9193700736572175,3.7638540231954543,0.8223780086009556,0.0,0.0,0.9994142445143235,118.32047985117634,39.11631332310585,true
0.15625,0.4,0.399375497366935,0.0,118.23923336402905,0.0,0.0,0.0,0.0,-0.0,0.9984387434173375,0.5098615166446794,1.9189710472274624,3.7637103107053798,0.8217349879328935,0.0,0.0,0.9984387434173362,118.2392333640297,39.089527058577495,true
0.21875,0.4,0.39879869031342546,0.0,118.11909059074117,0.0,0.0,0.0,0.0,-0.0,0.9969967257835636,0.5097334519174388,1.918380694921229,3.7634977412311326,0.8207832806487926,0.0,0.0,0.9969967257835634,118.11909059074179,39.0499169118992,true
0.28125,0.4,0.3980205564329018,0.0,117.95693357560559,0.0,0.0,0.0,0.0,-0.0,0.9950513910822545,0.5095604456499496,1.91758334527597,3.7632107469214424,0.8194971741641724,0.0,0.0,0.9950513910822542,117.9569335756061,38.99645477468984,true
0.34375,0.4,0.3970422902306794,0.0,117.75293974772268,0.0,0.0,0.0,0.0,-0.0,0.9926057255766985,0.5093425466993726,1.9165793798504758,3.762849564149392,0.8178766579583462,0.0,0.0,0.9926057255766982,117.75293974772306,38.92919894866843,true
0.40625,0.4,0.39588079812065574,0.0,117.51055119929708,0.0,0.0,0.0,0.0,-0.0,0.9897019953016393,0.5090832629182998,1.9153851336057517,3.7624201640923762,0.8159473387998906,0.0,0.0,0.9897019953016379,117.51055119929761,38.84928405080779,true
0.46875,0.4,0.39453767859937106,0.0,117.23000528107295,0.0,0.0,0.0,0.0,-0.0,0.9863441964984276,0.5087826545735178,1.9140010884292886,3.761922839200723,0.8137091245304364,0.0,0.0,0.9863441964984276,117.23000528107362,38.75678807412138,true
0.53125,0.4,0.39299954107573315,0.0,116.90838364002421,0.0,0.0,0.0,0.0,-0.0,0.9824988526893328,0.5084373601436623,1.912412048574187,3.761352328699493,0.8111363973285858,0.0,0.0,0.9824988526893317,116.90838364002461,38.65074850251179,true
0.59375,0.4,0.39126872875764374,0.0,116.54603620912746,0.0,0.0,0.0,0.0,-0.0,0.9781718218941093,0.5080474770051501,1.9106187736335778,3.7607091071415946,0.8082291364856347,0.0,0.0,0.9781718218941091,116.54603620912803,38.53128032732327,true
0.65625,0.4,0.38936291909055387,0.0,116.14652046340822,0.0,0.0,0.0,0.0,-0.0,0.9734072977263847,0.5076165327542326,1.908637779924282,3.759999245037134,0.8050127479242838,0.0,0.0,0.9734072977263851,116.14652046340872,38.39955608675922,true
0.71875,0.4,0.3872847064779832,0.0,115.71022451911779,0.0,0.0,0.0,0.0,-0.0,0.968211766194958,0.5071446273725404,1.9064698653481789,3.7592232322865886,0.8014870776686599,0.0,0.0,0.9682117661949581,115.71022451911838,38.25570332480071,true
0.78125,0.4,0.38502212356295995,0.0,115.23444765726879,0.0,0.0,0.0,0.0,-0.0,0.9625553089073998,0.506628476025069,1.904100400666238,3.7583761884162614,0.797626702385048,0.0,0.0,0.9625553089073984,115.23444765726927,38.098831054105034,true
0.84375,0.4,0.3825785731151123,0.0,114.71970265967403,0.0,0.0,0.0,0.0,-0.0,0.9564464327877806,0.5060682239349495,1.9015305164989211,3.757458829786842,0.7934315918450834,0.0,0.0,0.9564464327877804,114.7197026596746,37.92910779513946,true
0.90625,0.4,0.3799722435545343,0.0,114.16962641668573,0.0,0.0,0.0,0.0,-0.0,0.9499306088863357,0.5054674036144872,1.8987768069480992,3.756477259206747,0.7889268508642363,0.0,0.0,0.949930608886337,114.16962641668643,37.74773219993321,true
