r,tau,Dtau,Sr,E,nur,Pi,piR,piEta,piPhi,D,T,mu,alpha,phi,ur,v,n,e,P,ok
0.03125,1.7021758486902674,0.3834034891705317,0.0,19.072485554395325,-3.7727918835304396e-6,-0.00283417917420763,0.6686887057168247,-1.3514233814741572,0.6827346757573325,0.22524317300444605,0.3228257463043493,1.5640214373076864,4.844785322150791,0.19831577264388672,0.0,0.0,0.22524317300444582,19.072485554395428,6.273291773950822,true
0.09375,1.7021758486902674,0.38272636186686776,0.08108220522426292,19.026217667193297,-1.1368358577655009e-5,-0.0028381875952799528,0.6601552617136353,-1.3411986539888,0.6810433922751646,0.2248453719757304,0.3226277450633649,1.563772208265123,4.846986138647171,0.1976649846174825,0.00312559958986963,0.0031255843224076924,0.2248443092172372,19.0259642379239,6.257920314938007,true
0.15625,1.7021758486902674,0.3823716813668706,0.13573507270650498,19.011220392684407,-1.8889234508468415e-5,-0.0028385284211209713,0.6676409287862113,-1.3411357314905057,0.6734948027042944,0.22463700308113585,0.32256259353041183,1.5635765982149505,4.847358712930033,0.19709848410850037,0.005234973770991045,0.005234902040367148,0.2246340239433761,19.01050983287542,6.252843050059282,true
0.21875,1.7021758486902674,0.3817984457971304,0.19114255329456475,18.99008222941398,-2.6447450862020698e-5,-0.0028388562678397615,0.6689978576419346,-1.3401989077842245,0.6712010501422898,0.2243002367181415,0.3224708485242315,1.5632381753351592,4.847688349161559,0.1961050917457032,0.007379673625670747,0.0073794726869044844,0.22429432448186326,18.988671698162765,6.245684476417467,true
0.28125,1.7021758486902674,0.38106780063097795,0.24563053535456553,18.965649552356535,-3.3945849185437505e-5,-0.002839128842019596,0.6690840358910706,-1.339048170839015,0.6699641349479444,0.22387099483533918,0.3223645838605506,1.5627884724294763,4.847891333824412,0.194774722699183,0.009495493784957369,0.009495065736142772,0.22386122522411042,18.96331727427662,6.237387774161472,true
0.34375,1.7021758486902674,0.38016531255076474,0.30000738698374674,18.93592141161981,-4.147488857142576e-5,-0.0028394307454363207,0.6685317647300223,-1.3375604716128635,0.6690287068828412,0.2233407980986697,0.32223508386445127,1.5622288575423473,4.848102940272952,0.19311633232501765,0.011615966369081318,0.011615182773289094,0.22332621356695354,18.93243677098678,6.22728562166515,true
0.40625,1.7021758486902674,0.3790954054430386,0.3540472172446629,18.900728566683505,-4.9003937808920945e-5,-0.0028397531465311383,0.6677366859274236,-1.335799319120503,0.6680626331930795,0.22271224546790044,0.322081526216012,1.5615636994952113,4.848349167495902,0.1911432183599444,0.013734196596163033,0.01373290145129573,0.22269191644170172,18.895866471140078,6.215322430605689,true
0.46875,1.7021758486902674,0.37785556620208993,0.4077601262607959,18.859822941196615,-5.653427627028254e-5,-0.002840098961264654,0.666755525479632,-1.3337529612157992,0.6669974357361672,0.2219838605352258,0.32190274305051975,1.560791890276105,4.8486442690274085,0.18885173111607922,0.015852629923010536,0.015850638368848924,0.22195686885895238,18.85335968289412,6.2014164665619065,true
0.53125,1.7021758486902674,0.3764453490039619,0.4610784772989303,18.813211140112564,-6.404040504733395e-5,-0.00284046236780848,0.6656205857674276,-1.3314247744804026,0.6658041887129751,0.22115538138648622,0.3216986544929714,1.5599121512491623,4.848985625096059,0.1862368723412589,0.0179705706390484,0.017967669620971453,0.2211208303892064,18.804926634363195,6.18557125546571,true
0.59375,1.7021758486902674,0.37486568271240267,0.5139586677089287,18.760916531695422,-7.152304285533923e-5,-0.0028408370647082307,0.664337062664667,-1.3288135239405208,0.6644764612758538,0.22022735371368451,0.321469227439825,1.558924142616294,4.849372846762153,0.18329637049730974,0.020088244382248623,0.020084192427959148,0.2201843683456236,18.750594086913264,6.1677955397239375,true
0.65625,1.7021758486902674,0.3731195810710983,0.5663523792466136,18.702988418107225,-7.900140818733266e-5,-0.002841214733433236,0.6629091219820329,-1.3259204879035078,0.6630113659214749,0.2192015480411109,0.32121451596797335,1.5578290284818788,4.8498089315403226,0.1800324257065786,0.02220565165172543,0.022200178972435036,0.2191492782807454,18.690415293926606,6.148106442736617,true
0.71875,1.7021758486902674,0.3712108904207202,0.6182129880134561,18.63948085972271,-8.652025604516e-5,-0.0028415856148944416,0.6613392793248251,-1.322747346689466,0.6614080673646409,0.21808022402993615,0.32093457507469836,1.556628569358144,4.850298753245377,0.17644895176832737,0.02432283034489133,0.024315638841464423,0.21801784767281582,18.624448615979194,6.126522609958511,true
0.78125,1.7021758486902674,0.3691429140802962,0.669493712714862,18.570452504758194,-9.413203495854589e-5,-0.002841938182047827,0.6596298697308258,-1.3192962941616941,0.6596664244308683,0.2168653223251474,0.32062946798225267,1.555323935205815,4.850845260710424,0.1725478807483699,0.026439779657838322,0.026430542978373817,0.216792047988537,18.55275742241063,6.103064478828923,true
0.84375,1.7021758486902674,0.3669176845470555,0.7201482060101991,18.4959654115857,-0.0001018704472401123,-0.002842259094909271,0.6577829710867784,-1.3155697690882744,0.657786798001496,0.2155580369850617,0.3202992651909703,1.5539150639752244,4.851447483180276,0.16832715474098545,0.02855648187829513,0.028544845479605688,0.21547310655163857,18.475408892322882,6.077754039416311,true
0.90625,1.7021758486902674,0.36453667070949886,0.7701306094305416,18.416085557040965,-0.0001097072032531416,-0.0028425335240873095,0.6558004928241571,-1.3115703900414415,0.6557698972172844,0.21415923095724226,0.3199440433239239,1.552401254808111,4.852102382279388,0.16378256104945793,0.030672901393192103,0.030658482621513515,0.21406192048287043,18.392474521135618,6.050614848292743,true
0.96875,1.7021758486902674,0.3620022002461853,0.8193954002002435,18.330883573121042,-0.00011758681622284892,-0.002842745718636047,0.6536840920999155,-1.307300855230931,0.6536167631310156,0.21267027171412783,0.3195638811445061,1.5507824144897957,4.852808799717059,0.15891162138825068,0.032788974977775116,0.032771363187313614,0.2125598925252657,18.304030868867237,6.02167196443875,true
