r,tau,Dtau,Sr,E,nur,Pi,piR,piEta,piPhi,D,T,mu,alpha,phi,ur,v,n,e,P,ok
0.03125,2.002176148690563,0.37514693906681934,0.0,15.075216997166638,-5.373608617923949e-6,-0.0031796698896434487,0.4565770007502361,-0.9278780363040198,0.47130103555378366,0.18736959748130455,0.30432761067036246,1.5370189394786131,5.05054055428267,0.12164173798449988,0.0,0.0,0.18736959748130452,15.075216997166686,4.953965518076943,true
0.09375,2.002176148690563,0.3743112428730359,0.07856297893037666,15.028911100045173,-1.6169554690971002e-5,-0.003184615944938303,0.44823924959230177,-0.9178319249705427,0.4695926753782409,0.18695220354005218,0.30409087858373285,1.5367388045832673,5.053551134912187,0.12081521403855947,0.003848789008014776,0.003848760501935399,0.1869508811096933,15.028608729955012,4.938574586980843,true
0.15625,2.002176148690563,0.37398805116104794,0.13192958476404187,15.018992251700752,-2.6889207586884768e-5,-0.003184936338312506,0.45587294010257506,-0.9179575353793554,0.46208459527678036,0.1867907833212571,0.3040383680814076,1.5365610862990164,5.053839408477536,0.12025155420261646,0.006465108960923353,0.006464973852030102,0.18678705357163167,15.01813933038502,4.935143930313418,true
0.21875,2.002176148690563,0.37343167272432953,0.18586612921618828,15.001973671458426,-3.7674176560075546e-5,-0.0031851532471315024,0.457564095390311,-0.9173735678304041,0.4598094724400931,0.18651289646445765,0.3039487467022256,1.5362542095992493,5.054319934749711,0.11927737815207065,0.009117879608684692,0.00911750062153297,0.18650548748511817,15.000279036909845,4.929292195372937,true
0.28125,2.002176148690563,0.37273104447918715,0.23868482310094014,14.982973294551662,-4.837220391421077e-5,-0.0031852497083201987,0.457941038943981,-0.9166519145374551,0.45871087559347407,0.1861629630954079,0.3038481747254293,1.5358459760028085,5.0546493405486705,0.11797331359716244,0.011723770302759376,0.011722964688507182,0.18615073768991588,14.980175200798865,4.922719782438718,true
0.34375,2.002176148690563,0.3718644706390617,0.29144056267825696,14.960092776626288,-5.9100794544851563e-5,-0.003185345318998143,0.45763354818812363,-0.9156504333781814,0.4580168851900578,0.18573014711131366,0.3037267890024093,1.5353347666338253,5.054986330565811,0.116337339718641,0.014337435859829323,0.014335962470504487,0.18571190769710072,14.955914695657405,4.914792560394976,true
0.40625,2.002176148690563,0.37083978394313455,0.34386698931699955,14.933247987118925,-6.98276049754558e-5,-0.0031854159838948307,0.4571192050845499,-0.9144652067047319,0.45734600162018196,0.18521836062509603,0.30358407371834534,1.5347272171543092,5.055361430383121,0.11439077395913676,0.01694781661127981,0.016945383187609568,0.18519294944473402,14.927421029219467,4.9054835185027,true
0.46875,2.002176148690563,0.3696535000367177,0.3960070816614841,14.90209501319691,-8.056663127457984e-5,-0.003185465600057096,0.4564631009537833,-0.9130867486926229,0.45662364773883957,0.18462586335296904,0.3034181654602651,1.534022840015088,5.055804215571858,0.11213184933564393,0.01955959609528076,0.019555855634893635,0.18459213185318335,14.89435075587763,4.894678745511499,true
0.53125,2.002176148690563,0.36830547411769843,0.4477775036091497,14.866624410986915,-9.129061393428152e-5,-0.003185487331492997,0.4557065337965305,-0.9115226866585696,0.45581615286203914,0.1839525829725685,0.30322892539418017,1.5332208417347706,5.056314597104058,0.10955696819353693,0.02217097995882301,0.022165532868212264,0.18390941147900178,14.8566991840131,4.882376710836525,true
0.59375,2.002176148690563,0.36679607305579354,0.49913596073811173,14.826830188110293,-0.00010200210747278838,-0.0031854768018639047,0.45485101531442074,-0.9097698924723018,0.45491887715788104,0.18319870271937896,0.30301620892331155,1.5323207153563019,5.056893559592078,0.10666332164587843,0.02478222152849321,0.02477461492601017,0.18314499838563456,14.81446428688741,4.868576679093752,true
